segment_id,track_id,group,split,scale_seconds,local_l2_norm,phase_l2_norm,focus_logit,focus_probability,focus_band_loss,predicted_group
focus_jamendo_1868247__300s,focus_jamendo_1868247,focus,validation,300.0,1.2763055738016238,1.02317550382679,5.290944231375821,0.9949882423147691,0.0,focus
focus_jamendo_1868257__180s,focus_jamendo_1868257,focus,validation,180.0,0.7972420769093072,0.7245478307282722,2.5587357378801734,0.9281582016566418,0.0,focus
focus_jamendo_1868257__300s,focus_jamendo_1868257,focus,validation,300.0,0.7972420769093072,0.7245478307282722,2.5587357378801734,0.9281582016566418,0.0,focus
focus_jamendo_1868402__180s,focus_jamendo_1868402,focus,validation,180.0,0.9858142130816423,1.449151710320355,2.3098122257910565,0.9096864295125902,0.0,focus
focus_jamendo_1868402__300s,focus_jamendo_1868402,focus,validation,300.0,0.8593325192586947,1.28560598089981,2.868663701149158,0.946275453437841,0.0,focus
focus_jamendo_1869522__180s,focus_jamendo_1869522,focus,discovery,180.0,0.9777387323277825,2.5175886851561846,5.731621495326122,0.9967686590346385,0.0,focus
focus_jamendo_1869522__300s,focus_jamendo_1869522,focus,discovery,300.0,0.898209127545873,2.3758160861247206,5.056584038737381,0.9936730128896087,0.0,focus
focus_jamendo_1871445__180s,focus_jamendo_1871445,focus,discovery,180.0,0.805798310237576,0.9015348515049962,3.4125739978214154,0.9680952011416993,0.0,focus
focus_jamendo_1871445__300s,focus_jamendo_1871445,focus,discovery,300.0,0.8902969541401645,1.0296727161155483,3.7468571962235204,0.976951970123796,0.0,focus
focus_jamendo_1871951__180s,focus_jamendo_1871951,focus,holdout,180.0,1.2329265455253244,1.403802430942305,3.2352915897596395,0.9621409749580213,0.0,focus
focus_jamendo_1871951__300s,focus_jamendo_1871951,focus,holdout,300.0,1.0125285517861045,1.0550061095651426,3.624797100526885,0.9740375122851517,0.0,focus
focus_jamendo_1874522__180s,focus_jamendo_1874522,focus,discovery,180.0,1.3208414123834198,0.2283927971646321,1.2654356329688163,0.7799604023956832,0.0034339057283794237,focus
focus_jamendo_1874522__300s,focus_jamendo_1874522,focus,discovery,300.0,1.3208414123834198,0.2283927971646321,1.2654356329688163,0.7799604023956832,0.0034339057283794237,focus
focus_jamendo_1879434__180s,focus_jamendo_1879434,focus,validation,180.0,0.7117333222495759,0.397885491263493,1.2733580963472881,0.7813170566543842,0.0025681657837201815,focus
focus_jamendo_1879434__300s,focus_jamendo_1879434,focus,validation,300.0,0.8599526411418653,0.5619782473380538,0.5988019232172228,0.6453821573308101,0.5259632620919413,focus
focus_jamendo_1879604__180s,focus_jamendo_1879604,focus,discovery,180.0,0.6799007288209494,0.7643011484850118,3.176871389916135,0.9599545695820808,0.0,focus
focus_jamendo_1879604__300s,focus_jamendo_1879604,focus,discovery,300.0,0.6799007288209494,0.7643011484850118,3.176871389916135,0.9599545695820808,0.0,focus
focus_jamendo_1881280__180s,focus_jamendo_1881280,focus,discovery,180.0,0.8614198167529356,0.8857179871992864,-0.16769859384724098,0.4581733292792458,2.225269621899189,classical
focus_jamendo_1881280__300s,focus_jamendo_1881280,focus,discovery,300.0,0.8614198167529356,0.8857179871992864,-0.16769859384724098,0.4581733292792458,2.225269621899189,classical
focus_jamendo_1885488__180s,focus_jamendo_1885488,focus,discovery,180.0,0.830756079251045,0.7160771322193761,4.3804026096317275,0.987634503132187,0.0,focus
focus_jamendo_1885488__300s,focus_jamendo_1885488,focus,discovery,300.0,0.7072519978096319,0.752314769703496,3.677584354698762,0.9753395363782755,0.0,focus
focus_jamendo_1890389__180s,focus_jamendo_1890389,focus,discovery,180.0,1.4968019875359746,0.40784360303905165,6.823620302943491,0.998913406262715,0.0,focus
focus_jamendo_1890389__300s,focus_jamendo_1890389,focus,discovery,300.0,1.5220223439839051,0.5105637381228896,5.373401308843763,0.9953830866951533,0.0,focus
focus_jamendo_1890394__180s,focus_jamendo_1890394,focus,discovery,180.0,0.49216192469299647,0.8057616495737562,2.372027943711946,0.9146692735014518,0.0,focus
focus_jamendo_1890394__300s,focus_jamendo_1890394,focus,discovery,300.0,0.530065913268519,1.427750733196909,3.176534684357988,0.959941624011654,0.0,focus
focus_jamendo_1890497__180s,focus_jamendo_1890497,focus,discovery,180.0,0.8648067339777339,1.0391940500105914,3.592121120597188,0.973198262827127,0.0,focus
focus_jamendo_1890497__300s,focus_jamendo_1890497,focus,discovery,300.0,0.7223751189314221,1.2187582129008356,2.9636331309957673,0.9509038872544209,0.0,focus
focus_jamendo_1890501__180s,focus_jamendo_1890501,focus,discovery,180.0,0.9461535833126299,1.7939979471765808,4.649814385575959,0.9905272149469374,0.0,focus
focus_jamendo_1890501__300s,focus_jamendo_1890501,focus,discovery,300.0,0.8068667549860389,2.0987649092246925,6.017313206887809,0.9975697142854568,0.0,focus
focus_jamendo_1891400__180s,focus_jamendo_1891400,focus,discovery,180.0,0.7797353777077547,0.9023989488822283,3.3519126350016135,0.9661674117212097,0.0,focus
focus_jamendo_1891400__300s,focus_jamendo_1891400,focus,discovery,300.0,0.8110471015396788,0.7054543722638907,3.4985294591392027,0.9706458989407739,0.0,focus
focus_jamendo_1894575__180s,focus_jamendo_1894575,focus,discovery,180.0,1.0523038258402508,0.4354317426996305,4.089536268862233,0.9835288445426974,0.0,focus
focus_jamendo_1894575__300s,focus_jamendo_1894575,focus,discovery,300.0,0.7673682463742454,0.392596054576488,3.0065700025626114,0.9528700566066353,0.0,focus
focus_jamendo_1894851__180s,focus_jamendo_1894851,focus,discovery,180.0,0.7907848926440496,1.0926375705178781,1.9318550247424247,0.873454600927851,0.0,focus
focus_jamendo_1894851__300s,focus_jamendo_1894851,focus,discovery,300.0,0.8585970616408363,0.22430096196625998,3.5502125822786423,0.9720831957372117,0.0,focus
focus_jamendo_1895201__180s,focus_jamendo_1895201,focus,discovery,180.0,0.9764549072483962,0.6174657565352137,3.199272398683143,0.9608068870957945,0.0,focus
focus_jamendo_1895201__300s,focus_jamendo_1895201,focus,discovery,300.0,1.0604260806309405,0.7575343311448999,3.0434083140981234,0.9544970899830325,0.0,focus
focus_jamendo_1895276__180s,focus_jamendo_1895276,focus,discovery,180.0,1.1286563926804873,3.0365402886052464,6.291236528203471,0.9981509573908294,0.0,focus
focus_jamendo_1895276__300s,focus_jamendo_1895276,focus,discovery,300.0,1.0510752314183693,2.4834945644618585,5.94111460725394,0.9973777964231321,0.0,focus
focus_jamendo_1897824__180s,focus_jamendo_1897824,focus,discovery,180.0,0.8619872102637164,0.5675379491821013,1.1476489590325114,0.7590812277503903,0.031112095383679247,focus
focus_jamendo_1897824__300s,focus_jamendo_1897824,focus,discovery,300.0,0.8530185170382643,0.38687227098282817,1.959214369402858,0.8764479040308655,0.0,focus
focus_jamendo_1898926__180s,focus_jamendo_1898926,focus,holdout,180.0,1.3586941043053862,1.243510610515839,2.382080935866621,0.9154506396074971,0.0,focus
focus_jamendo_1898926__300s,focus_jamendo_1898926,focus,holdout,300.0,1.639807210972647,0.42891453365513355,4.267381624602172,0.986175359225626,0.0,focus
focus_jamendo_1900437__180s,focus_jamendo_1900437,focus,holdout,180.0,0.7681283000542974,0.7119722094556196,-0.32911219451560125,0.4184566555753693,2.7328962084694606,classical
focus_jamendo_1900437__300s,focus_jamendo_1900437,focus,holdout,300.0,0.8081988205241994,0.28996955291371307,-0.16393644839104218,0.45910742976769287,2.214059536835353,classical
focus_jamendo_1900439__180s,focus_jamendo_1900439,focus,holdout,180.0,0.7771567010032143,0.508271738715924,-0.2933075756350225,0.4271943113097286,2.61579755653008,classical
focus_jamendo_1900439__300s,focus_jamendo_1900439,focus,holdout,300.0,0.9602277732175261,0.5756825730037124,-0.18957288510756945,0.4527482048095451,2.2910093441794133,classical
focus_jamendo_1900645__180s,focus_jamendo_1900645,focus,discovery,180.0,0.7107797155248406,1.1007947857456648,2.188481537090359,0.8992103699007646,0.0,focus
focus_jamendo_1900645__300s,focus_jamendo_1900645,focus,discovery,300.0,0.9845465311173723,1.6654368892088365,2.2435951605937783,0.9040966331530421,0.0,focus
focus_jamendo_1900646__180s,focus_jamendo_1900646,focus,discovery,180.0,0.8621240963004593,1.2325408894511027,1.411934475293154,0.8040708818855442,0.0,focus
focus_jamendo_1900646__300s,focus_jamendo_1900646,focus,discovery,300.0,0.835713323135983,1.8780737842540103,1.0996345347520242,0.7501916221527982,0.05035564505416497,focus
focus_jamendo_1900840__180s,focus_jamendo_1900840,focus,discovery,180.0,1.0709288630955398,0.2758349661909662,3.4532539879588993,0.9693280334879089,0.0,focus
focus_jamendo_1900840__300s,focus_jamendo_1900840,focus,discovery,300.0,1.1874226100277578,0.393245944385628,4.403666339153574,0.9879154141749701,0.0,focus
focus_jamendo_1900848__180s,focus_jamendo_1900848,focus,discovery,180.0,0.7414991075079926,0.24888289832531318,5.261401552022229,0.9948387483903838,0.0,focus
focus_jamendo_1900848__300s,focus_jamendo_1900848,focus,discovery,300.0,1.641436412393186,0.577809589794477,2.326636552012428,0.9110591718986194,0.0,focus
focus_jamendo_1900849__180s,focus_jamendo_1900849,focus,discovery,180.0,1.0027338238898413,0.8787890044876694,1.8250974873082597,0.8611766616091108,0.0,focus
focus_jamendo_1900849__300s,focus_jamendo_1900849,focus,discovery,300.0,0.8760965717094029,0.6446877572068755,2.4984680241227575,0.9240343529677416,0.0,focus
focus_jamendo_1900865__180s,focus_jamendo_1900865,focus,discovery,180.0,1.0283335390312685,0.2852446008619528,3.559491434983129,0.9723339002147797,0.0,focus
focus_jamendo_1900865__300s,focus_jamendo_1900865,focus,discovery,300.0,1.0283335390312685,0.2852446008619528,3.559491434983129,0.9723339002147797,0.0,focus
focus_jamendo_1901339__180s,focus_jamendo_1901339,focus,validation,180.0,0.7903621289409628,0.3324037765766619,-2.3688621548355333,0.0855781389860988,13.637490651028164,classical
focus_jamendo_1901339__300s,focus_jamendo_1901339,focus,validation,300.0,0.8712412151790909,0.40421151022443114,-1.4403408077095021,0.19149257808344242,7.641774545576483,classical
focus_jamendo_1902125__180s,focus_jamendo_1902125,focus,discovery,180.0,0.8062498999476354,0.6648365541869892,3.3302799453979293,0.9654531080624726,0.0,focus
focus_jamendo_1902125__300s,focus_jamendo_1902125,focus,discovery,300.0,1.1582866218939925,0.3468346813436765,2.642344370126346,0.9335375692042245,0.0,focus
focus_jamendo_1906117__180s,focus_jamendo_1906117,focus,validation,180.0,0.9744621430188826,1.0219573213451183,4.748468238017944,0.991409478806912,0.0,focus
focus_jamendo_1906117__300s,focus_jamendo_1906117,focus,validation,300.0,0.8766329062550651,0.9948023369386993,4.378528565632823,0.9876115952710367,0.0,focus
focus_jamendo_1906544__180s,focus_jamendo_1906544,focus,discovery,180.0,1.5028274050646957,1.0246962665370392,1.1138605074585588,0.7528481286169171,0.04417338873176498,focus
focus_jamendo_1906544__300s,focus_jamendo_1906544,focus,discovery,300.0,1.492260978919622,0.7492153132071547,1.2364229749511393,0.7749407676160177,0.0076758967035034055,focus
focus_jamendo_1916203__180s,focus_jamendo_1916203,focus,discovery,180.0,1.0472524227759834,0.2947228748854774,2.406465788356988,0.9173190252303765,0.0,focus
focus_jamendo_1916203__300s,focus_jamendo_1916203,focus,discovery,300.0,0.6881952756777028,0.292101048003918,1.6711388587926683,0.841727601535083,0.0,focus
focus_jamendo_1920476__180s,focus_jamendo_1920476,focus,discovery,180.0,0.7489741822704356,0.6425557676608219,0.49104947083559325,0.6203536296711679,0.6938651748434057,focus
focus_jamendo_1920476__300s,focus_jamendo_1920476,focus,discovery,300.0,0.7489741822704356,0.6425557676608219,0.49104947083559325,0.6203536296711679,0.6938651748434057,focus
focus_jamendo_1921939__180s,focus_jamendo_1921939,focus,discovery,180.0,1.5647964140437791,0.9972158149275806,3.457585334520074,0.9694565481573069,0.0,focus
focus_jamendo_1921939__300s,focus_jamendo_1921939,focus,discovery,300.0,1.1677833764232284,1.0304278218617524,3.703425819625233,0.9759535078291403,0.0,focus
focus_jamendo_1922056__180s,focus_jamendo_1922056,focus,validation,180.0,0.695686891469247,0.4173429887309519,1.0497425900465283,0.7407254663422502,0.07523641936187868,focus
focus_jamendo_1922056__300s,focus_jamendo_1922056,focus,validation,300.0,0.8390939336581527,0.41491089800756187,2.0792608068965475,0.8888710372852574,0.0,focus
focus_jamendo_1923890__180s,focus_jamendo_1923890,focus,discovery,180.0,2.225045899324687,0.5917091613731833,4.206552459062433,0.985321041707411,0.0,focus
focus_jamendo_1923890__300s,focus_jamendo_1923890,focus,discovery,300.0,2.2187372742859277,1.3567261041622236,3.007213871692247,0.9528989635098987,0.0,focus
focus_jamendo_1924920__180s,focus_jamendo_1924920,focus,discovery,180.0,1.0173268721986297,0.33782674935736096,2.8652060710606584,0.9460994021984751,0.0,focus
focus_jamendo_1924920__300s,focus_jamendo_1924920,focus,discovery,300.0,0.9019430414148545,0.765379752868919,1.2369528750235306,0.7750331727374972,0.007583326080700139,focus
focus_jamendo_1924921__180s,focus_jamendo_1924921,focus,discovery,180.0,0.9973258436731827,0.5371846077792107,3.633657244910597,0.9742606329123789,0.0,focus
focus_jamendo_1924921__300s,focus_jamendo_1924921,focus,discovery,300.0,0.686918250845891,0.8240746865482335,3.5081747145791153,0.9709194717768012,0.0,focus
focus_jamendo_1926373__180s,focus_jamendo_1926373,focus,discovery,180.0,0.7852533901533839,0.5981253070850363,3.0248401997642893,0.9536837921243225,0.0,focus
focus_jamendo_1926373__300s,focus_jamendo_1926373,focus,discovery,300.0,0.9177013661354156,0.8969950561789062,2.231531806207017,0.9030455580268074,0.0,focus
focus_jamendo_1928112__180s,focus_jamendo_1928112,focus,validation,180.0,0.6910356614894453,4.701043847007324,4.977338171196794,0.9931547952736807,0.0,focus
focus_jamendo_1928112__300s,focus_jamendo_1928112,focus,validation,300.0,0.7542547967772811,5.013966681542309,5.0672096025288464,0.9937394661359755,0.0,focus
focus_jamendo_1929250__180s,focus_jamendo_1929250,focus,discovery,180.0,0.8837009442325953,2.6435868469817145,2.2585609676183336,0.905386432778758,0.0,focus
focus_jamendo_1929250__300s,focus_jamendo_1929250,focus,discovery,300.0,0.9274421447441795,3.4973197801974405,2.739574114166534,0.9393218272951555,0.0,focus
focus_jamendo_1931218__180s,focus_jamendo_1931218,focus,discovery,180.0,0.8477830323503586,0.6300785593968123,1.8834321165938999,0.8680048492986638,0.0,focus
focus_jamendo_1931218__300s,focus_jamendo_1931218,focus,discovery,300.0,0.7538085902447578,1.41733991276424,2.458684298336646,0.921194201797573,0.0,focus
focus_jamendo_1932519__180s,focus_jamendo_1932519,focus,holdout,180.0,1.1517257553340576,1.9265351788421594,3.4625922060581935,0.9696044564056832,0.0,focus
focus_jamendo_1932519__300s,focus_jamendo_1932519,focus,holdout,300.0,1.60084757565171,1.9656314218138424,4.20458888681146,0.9852926145257976,0.0,focus
focus_jamendo_1935622__180s,focus_jamendo_1935622,focus,discovery,180.0,1.3923703362024629,0.9832757847725361,3.8847343229830296,0.9798606414749095,0.0,focus
focus_jamendo_1935622__300s,focus_jamendo_1935622,focus,discovery,300.0,1.7829513018721668,0.7298949106877402,4.5336270592425,0.9893725119519838,0.0,focus
focus_jamendo_1935873__180s,focus_jamendo_1935873,focus,discovery,180.0,0.8779066430808534,0.55011747400624,0.7868276008699702,0.6871497494066289,0.2885919722215982,focus
focus_jamendo_1935873__300s,focus_jamendo_1935873,focus,discovery,300.0,0.9321850539243186,1.6776570731543465,0.9526869251044281,0.7216552191923502,0.13789951891167637,focus
focus_jamendo_1935877__180s,focus_jamendo_1935877,focus,discovery,180.0,1.026988437584048,0.3288919607914089,1.8983055669426843,0.8696996290377588,0.0,focus
focus_jamendo_1935877__300s,focus_jamendo_1935877,focus,discovery,300.0,0.7559797389825011,0.24118701127173586,0.6043470882692817,0.6466502206209684,0.5179509348392188,focus
focus_jamendo_1939376__180s,focus_jamendo_1939376,focus,holdout,180.0,0.7608792599860436,0.22283405079463897,3.9842953729464585,0.9817342938250035,0.0,focus
focus_jamendo_1939376__300s,focus_jamendo_1939376,focus,holdout,300.0,1.013372194146273,0.093659819968426,3.899154392044589,0.9801432433302119,0.0,focus
focus_jamendo_1939637__180s,focus_jamendo_1939637,focus,validation,180.0,0.8712922053183491,0.003290164172312552,-0.3222367249402295,0.42013073776971666,2.7102111517360714,classical
focus_jamendo_1939637__300s,focus_jamendo_1939637,focus,validation,300.0,0.8712922053183491,0.003290164172312552,-0.3222367249402295,0.42013073776971666,2.7102111517360714,classical
focus_jamendo_1942807__180s,focus_jamendo_1942807,focus,discovery,180.0,0.985509269683467,1.102402103389744,3.904635009835139,0.9802496294475804,0.0,focus
focus_jamendo_1942807__300s,focus_jamendo_1942807,focus,discovery,300.0,0.985509269683467,1.102402103389744,3.904635009835139,0.9802496294475804,0.0,focus
focus_jamendo_1945054__180s,focus_jamendo_1945054,focus,validation,180.0,0.685938561316422,1.4622174556961767,3.295757790725075,0.9642829909299411,0.0,focus
focus_jamendo_1945054__300s,focus_jamendo_1945054,focus,validation,300.0,0.9187007199931826,1.1595873154603336,3.4256773920123744,0.9684974511301685,0.0,focus
focus_jamendo_1953401__180s,focus_jamendo_1953401,focus,discovery,180.0,0.9888293441045154,0.5356107587600839,2.3707668055011477,0.9145707909399143,0.0,focus
focus_jamendo_1953401__300s,focus_jamendo_1953401,focus,discovery,300.0,1.0226193496539229,0.4838427580105939,2.4334741954428543,0.9193445205768798,0.0,focus
focus_jamendo_1956108__180s,focus_jamendo_1956108,focus,discovery,180.0,1.2321888607020506,0.4106762541621822,1.7550428726584335,0.85258772734458,0.0,focus
focus_jamendo_1956108__300s,focus_jamendo_1956108,focus,discovery,300.0,0.9481134187720364,0.3620648650233613,2.292454973087615,0.9082502324059245,0.0,focus
focus_jamendo_1957365__180s,focus_jamendo_1957365,focus,validation,180.0,0.8275012982338399,0.8709303222779566,4.249576782574887,0.9859305034840352,0.0,focus
focus_jamendo_1957365__300s,focus_jamendo_1957365,focus,validation,300.0,0.8168961804111509,1.4003861888382045,3.970248442955307,0.9814806913615041,0.0,focus
focus_jamendo_1957922__180s,focus_jamendo_1957922,focus,discovery,180.0,1.3725993492482513,0.8092980466937623,4.741975503737601,0.9913540051813575,0.0,focus
focus_jamendo_1957922__300s,focus_jamendo_1957922,focus,discovery,300.0,1.3725993492482513,0.8092980466937623,4.741975503737601,0.9913540051813575,0.0,focus
focus_jamendo_1959047__180s,focus_jamendo_1959047,focus,validation,180.0,0.9770303455480951,0.9514769304805839,0.037063349252664496,0.5092647767584141,1.65629646713659,focus
focus_jamendo_1959047__300s,focus_jamendo_1959047,focus,validation,300.0,0.9803089179378108,0.5307821628991521,1.8268095558022837,0.8613812152895711,0.0,focus
focus_jamendo_1962000__180s,focus_jamendo_1962000,focus,validation,180.0,1.3193549199133365,1.1773913066694472,5.698274587661038,0.996659453045938,0.0,focus
focus_jamendo_1962000__300s,focus_jamendo_1962000,focus,validation,300.0,1.721601807598271,2.114510603060388,4.327829008289685,0.9869757055610952,0.0,focus
focus_jamendo_1963475__180s,focus_jamendo_1963475,focus,discovery,180.0,0.9121051477044756,0.99238609705082,3.9729527852324518,0.9815297824657254,0.0,focus
focus_jamendo_1963475__300s,focus_jamendo_1963475,focus,discovery,300.0,0.8036045294614952,1.122791840428209,4.209865104275325,0.9853688771580206,0.0,focus
focus_jamendo_1964726__180s,focus_jamendo_1964726,focus,holdout,180.0,1.3673974322938678,2.42895684483319,3.140761146697197,0.9585431378497793,0.0,focus
focus_jamendo_1964726__300s,focus_jamendo_1964726,focus,holdout,300.0,1.5898021422252246,2.441268107283291,3.8099507922632196,0.9783306905158503,0.0,focus
focus_jamendo_1964742__180s,focus_jamendo_1964742,focus,holdout,180.0,0.725663461190951,2.7667162832150143,5.433455595368614,0.9956510205003593,0.0,focus
focus_jamendo_1964742__300s,focus_jamendo_1964742,focus,holdout,300.0,0.6215767428198766,2.837047756064492,6.023362399958738,0.9975843357709545,0.0,focus
focus_jamendo_1967104__180s,focus_jamendo_1967104,focus,discovery,180.0,0.9902783822449416,1.1898722578370848,5.361852615903422,0.9953297087684057,0.0,focus
focus_jamendo_1967104__300s,focus_jamendo_1967104,focus,discovery,300.0,1.0884933934412362,1.2561527585340735,6.0110577449321685,0.9975545013711719,0.0,focus
focus_jamendo_1967111__180s,focus_jamendo_1967111,focus,discovery,180.0,0.6917761344905472,0.5755109374476448,3.2096442563461407,0.961195598969334,0.0,focus
focus_jamendo_1967111__300s,focus_jamendo_1967111,focus,discovery,300.0,0.8083005470292174,0.5395014592441969,4.06596247524832,0.9831425673346239,0.0,focus
focus_jamendo_1968379__180s,focus_jamendo_1968379,focus,discovery,180.0,1.3160375485627367,0.20494653777168237,3.6321762278650054,0.9742234675693134,0.0,focus
focus_jamendo_1968379__300s,focus_jamendo_1968379,focus,discovery,300.0,1.1526143789465164,0.6067951406499151,3.2948533402308713,0.9642518273911167,0.0,focus
focus_jamendo_1969508__180s,focus_jamendo_1969508,focus,discovery,180.0,0.782185286195156,0.914875914190651,2.3951684037752976,0.9164581273596635,0.0,focus
focus_jamendo_1969508__300s,focus_jamendo_1969508,focus,discovery,300.0,0.782185286195156,0.914875914190651,2.3951684037752976,0.9164581273596635,0.0,focus
focus_jamendo_1976281__180s,focus_jamendo_1976281,focus,holdout,180.0,1.4738774501499745,0.6892299874156603,0.849367096294634,0.7004343596270685,0.22530978009885425,focus
focus_jamendo_1976281__300s,focus_jamendo_1976281,focus,holdout,300.0,1.6814321271747825,1.2706281650363034,3.415824499766366,0.968195446398017,0.0,focus
focus_jamendo_1976293__180s,focus_jamendo_1976293,focus,holdout,180.0,0.914798955555801,0.21328511925758847,1.0250627571535855,0.7359575893298541,0.08938450358254645,focus
focus_jamendo_1976293__300s,focus_jamendo_1976293,focus,holdout,300.0,0.8080318133442346,0.40751360884032106,1.1890270524544686,0.7665670081756766,0.01822719177579535,focus
focus_jamendo_1978485__180s,focus_jamendo_1978485,focus,discovery,180.0,0.9497323736470198,0.2944271572436666,4.873836778202264,0.9924140064935587,0.0,focus
focus_jamendo_1978485__300s,focus_jamendo_1978485,focus,discovery,300.0,0.8957148883042516,0.6024314236701116,3.819181343427295,0.978525514317366,0.0,focus
focus_jamendo_1978695__180s,focus_jamendo_1978695,focus,discovery,180.0,0.9881989750085056,0.010150400244793337,2.597003029861309,0.9306684505167425,0.0,focus
focus_jamendo_1978695__300s,focus_jamendo_1978695,focus,discovery,300.0,0.9018857297960294,0.2800019281429092,2.94104354668958,0.9498384703041094,0.0,focus
focus_jamendo_1978794__180s,focus_jamendo_1978794,focus,validation,180.0,1.0460504853528911,1.2394916735251469,5.63364075725308,0.9964372049443495,0.0,focus
focus_jamendo_1978794__300s,focus_jamendo_1978794,focus,validation,300.0,0.8602614285965416,1.872485863402683,6.480358600163518,0.9984690865363586,0.0,focus
focus_jamendo_1979493__180s,focus_jamendo_1979493,focus,discovery,180.0,1.048042874253258,1.467365050901037,4.259879875602019,0.9860727100829622,0.0,focus
focus_jamendo_1979493__300s,focus_jamendo_1979493,focus,discovery,300.0,1.4342777498518444,1.7881032424017107,4.362213876105411,0.9874103899796385,0.0,focus
focus_jamendo_1980501__180s,focus_jamendo_1980501,focus,discovery,180.0,0.748004194527788,2.8609337876081864,2.359393855092573,0.9136780105359757,0.0,focus
focus_jamendo_1980501__300s,focus_jamendo_1980501,focus,discovery,300.0,0.7785374203508472,2.1586919816579093,0.9091421079631149,0.7128245794325896,0.17213625284216225,focus
focus_jamendo_1981814__180s,focus_jamendo_1981814,focus,discovery,180.0,0.7513576131337,0.6881337195466223,3.0952884877220184,0.9566979808971144,0.0,focus
focus_jamendo_1981814__300s,focus_jamendo_1981814,focus,discovery,300.0,1.081145541734088,0.7496702410704928,3.9663945022561737,0.9814105106699064,0.0,focus
focus_jamendo_1983051__180s,focus_jamendo_1983051,focus,discovery,180.0,1.3665068410254102,0.8079508416664176,3.3143336543825463,0.9649172792715504,0.0,focus
focus_jamendo_1983051__300s,focus_jamendo_1983051,focus,discovery,300.0,0.9044074783575742,0.5321168421080752,1.6373581021549708,0.8371751333010519,0.0,focus
focus_jamendo_1983056__180s,focus_jamendo_1983056,focus,discovery,180.0,0.7701775010696442,1.619322859958502,4.215578949882882,0.9854510259249222,0.0,focus
focus_jamendo_1983056__300s,focus_jamendo_1983056,focus,discovery,300.0,0.8907261792883203,1.990420461854863,4.2521620661681485,0.9859663203482281,0.0,focus
focus_jamendo_1983239__180s,focus_jamendo_1983239,focus,discovery,180.0,0.8681110174501325,0.11489255721157883,1.721358173958446,0.8483036950202818,0.0,focus
focus_jamendo_1983239__300s,focus_jamendo_1983239,focus,discovery,300.0,0.806370199874634,0.33252356933255517,0.9385580815566881,0.718808304615187,0.14859258563652097,focus
focus_jamendo_1983242__180s,focus_jamendo_1983242,focus,discovery,180.0,0.643839899068271,0.3339403333596593,1.8294698181035551,0.861698554963519,0.0,focus
focus_jamendo_1983242__300s,focus_jamendo_1983242,focus,discovery,300.0,0.7296671903452621,0.4210922765168009,1.6348953598822102,0.8368391508655355,0.0,focus
focus_jamendo_1985293__180s,focus_jamendo_1985293,focus,discovery,180.0,0.7661375530556698,0.49016831068363326,2.691233161745955,0.936507346592202,0.0,focus
focus_jamendo_1985293__300s,focus_jamendo_1985293,focus,discovery,300.0,0.9443946643285516,1.1903396503744679,4.202726182032604,0.9852655975106176,0.0,focus
focus_jamendo_1985295__180s,focus_jamendo_1985295,focus,discovery,180.0,0.9480668293584584,0.3786407034394918,2.3044814852508715,0.9092475141830368,0.0,focus
focus_jamendo_1985295__300s,focus_jamendo_1985295,focus,discovery,300.0,1.6592508699263373,0.8024251785196312,3.6178560303221423,0.9738614047244095,0.0,focus
focus_jamendo_1986013__180s,focus_jamendo_1986013,focus,discovery,180.0,0.8394365857208435,0.6853715463700354,3.7061291857128937,0.9760168695583541,0.0,focus
focus_jamendo_1986013__300s,focus_jamendo_1986013,focus,discovery,300.0,1.0163222317791147,0.40253058283142323,3.568590381322833,0.9725776189980035,0.0,focus
focus_jamendo_1987334__180s,focus_jamendo_1987334,focus,validation,180.0,0.8441928894619347,0.42600036231462624,1.1233593049246329,0.754611301228121,0.04027080278303052,focus
focus_jamendo_1987334__300s,focus_jamendo_1987334,focus,validation,300.0,1.0209361273344615,0.4334433745606405,1.5927954087450482,0.8310090340817586,0.0,focus
focus_jamendo_1987580__180s,focus_jamendo_1987580,focus,validation,180.0,0.9229784564992817,0.48650123805486123,-2.0375356311749684,0.11531790794281493,11.300158250630066,classical
focus_jamendo_1987580__300s,focus_jamendo_1987580,focus,validation,300.0,0.9008747706162126,0.4452253946609679,-1.214810538695713,0.22885098851902141,6.445737532047515,classical
focus_jamendo_1989240__180s,focus_jamendo_1989240,focus,holdout,180.0,1.036200933902969,0.4310534729079738,1.4668899337217185,0.8125842109651216,0.0,focus
focus_jamendo_1989240__300s,focus_jamendo_1989240,focus,holdout,300.0,0.8621807587177788,0.40627424378745186,1.4668511433753937,0.8125783034685524,0.0,focus
focus_jamendo_1989577__180s,focus_jamendo_1989577,focus,discovery,180.0,2.3519683796093127,0.2950565731325505,6.045496726047729,0.9976370925068859,0.0,focus
focus_jamendo_1989577__300s,focus_jamendo_1989577,focus,discovery,300.0,1.018882194170419,0.6979699719172118,4.676542714447393,0.9907747480937708,0.0,focus
focus_jamendo_1993496__180s,focus_jamendo_1993496,focus,discovery,180.0,0.8833176843626216,0.40629104308447156,0.44203754937297723,0.6087444307359883,0.7779198026127754,focus
focus_jamendo_1993496__300s,focus_jamendo_1993496,focus,discovery,300.0,0.8833176843626216,0.40629104308447156,0.44203754937297723,0.6087444307359883,0.7779198026127754,focus
focus_jamendo_1994905__180s,focus_jamendo_1994905,focus,validation,180.0,0.9780820486402448,1.6034074242974954,5.049241839269957,0.9936266850883367,0.0,focus
