track_id,group,source_url,license_type,downloaded_at,redistribution_allowed,notes
classical_musicnet_1727,classical,https://zenodo.org/records/5120004,Creative Commons Attribution 4.0 International,2026-07-17,true,musicnet-zenodo-5120004; MusicNet classical metadata: Piano Quintet; license: https://creativecommons.org/licenses/by/4.0/
focus_jamendo_1569329,focus,https://www.jamendo.com/track/1569329,Creative Commons Attribution-Non-Commercial-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-sa/3.0/
focus_jamendo_1569330,focus,https://www.jamendo.com/track/1569330,Creative Commons Attribution-Non-Commercial-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-sa/3.0/
focus_jamendo_1571054,focus,https://www.jamendo.com/track/1571054,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1575999,focus,https://www.jamendo.com/track/1575999,Creative Commons Attribution-Non-Commercial-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-sa/3.0/
focus_jamendo_1576036,focus,https://www.jamendo.com/track/1576036,Creative Commons Attribution-Non-Commercial-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-sa/3.0/
focus_jamendo_1597681,focus,https://www.jamendo.com/track/1597681,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1597868,focus,https://www.jamendo.com/track/1597868,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1606551,focus,https://www.jamendo.com/track/1606551,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1610713,focus,https://www.jamendo.com/track/1610713,Creative Commons Attribution license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by/3.0/
focus_jamendo_1617037,focus,https://www.jamendo.com/track/1617037,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1619099,focus,https://www.jamendo.com/track/1619099,Creative Commons Attribution-Non-Commercial license,2026-08-01,true,jamendo-api-open-focus-early-local-candidate; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc/3.0/
focus_jamendo_1621763,focus,https://www.jamendo.com/track/1621763,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1630224,focus,https://www.jamendo.com/track/1630224,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1632069,focus,https://www.jamendo.com/track/1632069,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1632088,focus,https://www.jamendo.com/track/1632088,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1633326,focus,https://www.jamendo.com/track/1633326,Creative Commons Attribution-Non-Commercial license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc/3.0/
focus_jamendo_1646629,focus,https://www.jamendo.com/track/1646629,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1647617,focus,https://www.jamendo.com/track/1647617,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1650016,focus,https://www.jamendo.com/track/1650016,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1667339,focus,https://www.jamendo.com/track/1667339,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1668128,focus,https://www.jamendo.com/track/1668128,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1669925,focus,https://www.jamendo.com/track/1669925,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1672165,focus,https://www.jamendo.com/track/1672165,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1677808,focus,https://www.jamendo.com/track/1677808,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1677809,focus,https://www.jamendo.com/track/1677809,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1683418,focus,https://www.jamendo.com/track/1683418,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1684978,focus,https://www.jamendo.com/track/1684978,Creative Commons Attribution-Non-Commercial-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-sa/3.0/
focus_jamendo_1684979,focus,https://www.jamendo.com/track/1684979,Creative Commons Attribution-Non-Commercial-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-sa/3.0/
focus_jamendo_1685030,focus,https://www.jamendo.com/track/1685030,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1685032,focus,https://www.jamendo.com/track/1685032,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1692446,focus,https://www.jamendo.com/track/1692446,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1699096,focus,https://www.jamendo.com/track/1699096,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1700327,focus,https://www.jamendo.com/track/1700327,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1704604,focus,https://www.jamendo.com/track/1704604,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1705713,focus,https://www.jamendo.com/track/1705713,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1706218,focus,https://www.jamendo.com/track/1706218,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1709689,focus,https://www.jamendo.com/track/1709689,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1713602,focus,https://www.jamendo.com/track/1713602,Creative Commons Attribution-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-sa/3.0/
focus_jamendo_1721937,focus,https://www.jamendo.com/track/1721937,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1744930,focus,https://www.jamendo.com/track/1744930,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1755448,focus,https://www.jamendo.com/track/1755448,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1761112,focus,https://www.jamendo.com/track/1761112,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1780015,focus,https://www.jamendo.com/track/1780015,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus-early-local-candidate; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1785989,focus,https://www.jamendo.com/track/1785989,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1786770,focus,https://www.jamendo.com/track/1786770,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1787506,focus,https://www.jamendo.com/track/1787506,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1789540,focus,https://www.jamendo.com/track/1789540,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1797025,focus,https://www.jamendo.com/track/1797025,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1798108,focus,https://www.jamendo.com/track/1798108,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1798830,focus,https://www.jamendo.com/track/1798830,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1809441,focus,https://www.jamendo.com/track/1809441,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1809751,focus,https://www.jamendo.com/track/1809751,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1810290,focus,https://www.jamendo.com/track/1810290,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1811125,focus,https://www.jamendo.com/track/1811125,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1816033,focus,https://www.jamendo.com/track/1816033,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1823875,focus,https://www.jamendo.com/track/1823875,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1823902,focus,https://www.jamendo.com/track/1823902,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1824127,focus,https://www.jamendo.com/track/1824127,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1826551,focus,https://www.jamendo.com/track/1826551,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus-early-local-candidate; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1826554,focus,https://www.jamendo.com/track/1826554,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus-early-local-candidate; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1828706,focus,https://www.jamendo.com/track/1828706,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1832577,focus,https://www.jamendo.com/track/1832577,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1833203,focus,https://www.jamendo.com/track/1833203,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1835124,focus,https://www.jamendo.com/track/1835124,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1838283,focus,https://www.jamendo.com/track/1838283,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1838287,focus,https://www.jamendo.com/track/1838287,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1842470,focus,https://www.jamendo.com/track/1842470,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1842472,focus,https://www.jamendo.com/track/1842472,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1844721,focus,https://www.jamendo.com/track/1844721,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1847333,focus,https://www.jamendo.com/track/1847333,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1847530,focus,https://www.jamendo.com/track/1847530,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1850576,focus,https://www.jamendo.com/track/1850576,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1856292,focus,https://www.jamendo.com/track/1856292,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1858750,focus,https://www.jamendo.com/track/1858750,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1864786,focus,https://www.jamendo.com/track/1864786,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1865466,focus,https://www.jamendo.com/track/1865466,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1866931,focus,https://www.jamendo.com/track/1866931,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1867616,focus,https://www.jamendo.com/track/1867616,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1868247,focus,https://www.jamendo.com/track/1868247,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1868257,focus,https://www.jamendo.com/track/1868257,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1868402,focus,https://www.jamendo.com/track/1868402,Creative Commons Attribution-Non-Commercial-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-sa/3.0/
focus_jamendo_1869522,focus,https://www.jamendo.com/track/1869522,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1871445,focus,https://www.jamendo.com/track/1871445,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1871951,focus,https://www.jamendo.com/track/1871951,Creative Commons Attribution-Non-Commercial-Share-Alike license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-sa/3.0/
focus_jamendo_1874522,focus,https://www.jamendo.com/track/1874522,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1879434,focus,https://www.jamendo.com/track/1879434,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1879604,focus,https://www.jamendo.com/track/1879604,Creative Commons Attribution-Non-Commercial license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc/3.0/
focus_jamendo_1881280,focus,https://www.jamendo.com/track/1881280,Creative Commons Attribution-Non-Commercial license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc/3.0/
focus_jamendo_1885488,focus,https://www.jamendo.com/track/1885488,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1890389,focus,https://www.jamendo.com/track/1890389,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1890394,focus,https://www.jamendo.com/track/1890394,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1890497,focus,https://www.jamendo.com/track/1890497,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1890501,focus,https://www.jamendo.com/track/1890501,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1891400,focus,https://www.jamendo.com/track/1891400,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1894575,focus,https://www.jamendo.com/track/1894575,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1894851,focus,https://www.jamendo.com/track/1894851,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
focus_jamendo_1895201,focus,https://www.jamendo.com/track/1895201,Creative Commons Attribution-Non-Commercial-No Derivatives license,2026-08-01,true,jamendo-api-open-focus; redistribution subject to per-track CC terms (attribution and NC/ND/SA where applicable); license URL: http://creativecommons.org/licenses/by-nc-nd/3.0/
