segment_id,track_id,group,split,scale_seconds,pitch3_h0_observed_persistence_z,pitch3_self_transition_ratio_z,pitch3_directed_recurrence_z,focus_logit,focus_probability,focus_target_band_loss
focus_jamendo_1921939__180s,focus_jamendo_1921939,focus,discovery,180.0,-0.6983058823529411,0.6198353765582122,0.7254309721788184,7.090782043635348,0.9991679470213948,0.0
focus_jamendo_1921939__300s,focus_jamendo_1921939,focus,discovery,300.0,-0.8464313725490195,0.5580808990675131,0.541267292388052,7.796338681039588,0.999588931148008,0.0
focus_jamendo_1922056__180s,focus_jamendo_1922056,focus,validation,180.0,-0.25392941176470557,0.6821764983091256,0.4706516203859272,4.870672157360659,0.9923901446517005,0.0
focus_jamendo_1922056__300s,focus_jamendo_1922056,focus,validation,300.0,-0.06348235294117625,0.7247569377486205,0.5002811161071563,3.9147423046431262,0.9804443627427127,0.0
focus_jamendo_1923890__180s,focus_jamendo_1923890,focus,discovery,180.0,-1.5870588235294119,1.92811309145527,11.67638144536519,12.207207083069404,0.9999950056939148,24.5465770032927
focus_jamendo_1923890__300s,focus_jamendo_1923890,focus,discovery,300.0,-1.5870588235294119,1.92811309145527,11.67638144536519,12.207207083069404,0.9999950056939148,24.5465770032927
focus_jamendo_1924920__180s,focus_jamendo_1924920,focus,discovery,180.0,-0.6136627450980391,0.30500918848138014,0.49230145881986737,5.385303448915031,0.9954374628888977,0.0
focus_jamendo_1924920__300s,focus_jamendo_1924920,focus,discovery,300.0,-0.4232156862745095,0.5200286230506016,0.16832947205474066,5.3381311814171015,0.99521813440466,0.0
focus_jamendo_1924921__180s,focus_jamendo_1924921,focus,discovery,180.0,-0.6136627450980391,0.9012081384626391,0.5582679607506363,7.865146840633977,0.9996162543750494,0.0
focus_jamendo_1924921__300s,focus_jamendo_1924921,focus,discovery,300.0,-0.6983058823529411,0.9327959279649594,0.526545825308795,8.51251324737274,0.9997991021856247,0.0
focus_jamendo_1926373__180s,focus_jamendo_1926373,focus,discovery,180.0,-1.0157176470588236,0.34272446589488154,1.3694847275801285,7.458501083485792,0.9994238125043996,0.0
focus_jamendo_1926373__300s,focus_jamendo_1926373,focus,discovery,300.0,-0.8675921568627452,0.3649792925270019,1.4476599458001431,6.640867520819106,0.9986958092724878,0.0
focus_jamendo_1928112__180s,focus_jamendo_1928112,focus,validation,180.0,0.0,-0.1528995947417172,-0.15846072030289146,0.1793947647801042,0.5447287985096185,0.03836538011061342
focus_jamendo_1928112__300s,focus_jamendo_1928112,focus,validation,300.0,0.04232156862745084,-0.24950696460019126,-0.1780541044358255,-0.4668015881073513,0.38537354364117654,0.059477573639501256
focus_jamendo_1929250__180s,focus_jamendo_1929250,focus,discovery,180.0,-0.25392941176470557,-0.2705915474806567,-0.0871962543695894,1.1401983888368314,0.7577160615708675,0.0462195235195741
focus_jamendo_1929250__300s,focus_jamendo_1929250,focus,discovery,300.0,-0.04232156862745084,-0.2613686471352981,-0.12755760677438693,-0.04488031447411234,0.48878180433225377,0.05036115184994461
focus_jamendo_1931218__180s,focus_jamendo_1931218,focus,discovery,180.0,0.21160784313725495,0.4666928977351501,0.2357047929521631,1.3445134148758906,0.7932311910624559,0.0214933820530565
focus_jamendo_1931218__300s,focus_jamendo_1931218,focus,discovery,300.0,0.06348235294117663,0.5912953542823025,0.35186007971000993,2.6814771206885872,0.9359247629931505,0.003731489939766758
focus_jamendo_1932519__180s,focus_jamendo_1932519,focus,holdout,180.0,-0.867592156862745,0.5742444330505088,1.1356038317156187,7.683545386604036,0.99953987189614,0.0
focus_jamendo_1932519__300s,focus_jamendo_1932519,focus,holdout,300.0,-0.6348235294117645,0.5989713397977625,1.1695949648582327,6.401157573328364,0.9983431148130814,0.0
focus_jamendo_1935622__180s,focus_jamendo_1935622,focus,discovery,180.0,-1.50241568627451,1.256373060323502,7.2539081019508345,11.149672858800097,0.9999856202161731,5.680019861219464
focus_jamendo_1935622__300s,focus_jamendo_1935622,focus,discovery,300.0,-1.3542901960784313,1.2202861231169524,6.900223614119723,10.307975368302513,0.9999666351875796,4.73274672350495
focus_jamendo_1935873__180s,focus_jamendo_1935873,focus,discovery,180.0,-0.19044705882352916,-0.42998125814830584,-0.27440183466006934,0.19095500851504876,0.5475942177135837,0.12492527283141379
focus_jamendo_1935873__300s,focus_jamendo_1935873,focus,discovery,300.0,-0.14812549019607812,-0.2927681026138815,-0.21595487956264614,0.4905086407049628,0.6202262477725903,0.07401787004477449
focus_jamendo_1935877__180s,focus_jamendo_1935877,focus,discovery,180.0,-0.3385725490196078,0.397757982937031,-0.0009224653056035986,4.4116957339762175,0.9880108989051392,0.004610965201254455
focus_jamendo_1935877__300s,focus_jamendo_1935877,focus,discovery,300.0,-0.3808941176470589,0.44413238016485646,-0.02602936613390309,4.869066094216045,0.992378006153811,0.006789688180867372
focus_jamendo_1939376__180s,focus_jamendo_1939376,focus,holdout,180.0,-0.7617882352941175,0.8485602629656597,1.2681286758014805,8.149683940555182,0.9997112567651474,0.0
focus_jamendo_1939376__300s,focus_jamendo_1939376,focus,holdout,300.0,-0.7194666666666665,0.9976040135288706,1.6509610110434534,8.332425597362183,0.9997594701010515,0.0
focus_jamendo_1939637__180s,focus_jamendo_1939637,focus,validation,180.0,0.4443764705882353,-0.08047798847491851,-0.18853370684045812,-2.1136836402018213,0.10777394052729414,0.11493121924301818
focus_jamendo_1939637__300s,focus_jamendo_1939637,focus,validation,300.0,0.4443764705882353,-0.08047798847491851,-0.18853370684045812,-2.1136836402018213,0.10777394052729414,0.11493121924301818
focus_jamendo_1942807__180s,focus_jamendo_1942807,focus,discovery,180.0,-1.3754509803921569,1.0354059448196307,2.623938717238025,11.850409159904974,0.9999928644148238,0.004035979518851739
focus_jamendo_1942807__300s,focus_jamendo_1942807,focus,discovery,300.0,-1.3754509803921569,1.0354059448196307,2.623938717238025,11.850409159904974,0.9999928644148238,0.004035979518851739
focus_jamendo_1945054__180s,focus_jamendo_1945054,focus,validation,180.0,-0.35973333333333307,0.5780118237519002,0.6306257501581861,4.9716310555625824,0.9931158869144653,0.0
focus_jamendo_1945054__300s,focus_jamendo_1945054,focus,validation,300.0,-0.5501803921568628,0.6592081723194182,0.5803332179582747,6.4600567188456495,0.9984377375234649,0.0
focus_jamendo_1953401__180s,focus_jamendo_1953401,focus,discovery,180.0,-0.19044705882352916,0.6023103984320433,0.42844430300398,4.18221182596716,0.984964800594156,0.0
focus_jamendo_1953401__300s,focus_jamendo_1953401,focus,discovery,300.0,-0.08464313725490168,0.4825497762597573,0.3926759438322577,3.0732950654311377,0.955777653402675,0.0
focus_jamendo_1956108__180s,focus_jamendo_1956108,focus,discovery,180.0,-0.14812549019607812,0.5412287743606161,-0.013011461835396499,3.902585907114476,0.9802099191534258,0.005607564579636061
focus_jamendo_1956108__300s,focus_jamendo_1956108,focus,discovery,300.0,-0.06348235294117663,0.6920570422674617,0.054406540307791296,4.005993550344286,0.9821193470892555,0.0012931123918482293
focus_jamendo_1957365__180s,focus_jamendo_1957365,focus,validation,180.0,-0.8464313725490195,1.2777966270187113,3.240259006992747,9.443921306945333,0.9999208369155445,0.006734525176326903
focus_jamendo_1957365__300s,focus_jamendo_1957365,focus,validation,300.0,-1.0580392156862748,1.4241222699312452,4.255529836305013,10.783856024500624,0.9999792689245883,0.4389388102540011
focus_jamendo_1957922__180s,focus_jamendo_1957922,focus,discovery,180.0,-0.825270588235294,0.5174153782532721,0.829270028372136,7.352413884299103,0.9993593675855995,0.0
focus_jamendo_1957922__300s,focus_jamendo_1957922,focus,discovery,300.0,-0.825270588235294,0.5174153782532721,0.829270028372136,7.352413884299103,0.9993593675855995,0.0
focus_jamendo_1959047__180s,focus_jamendo_1959047,focus,validation,180.0,-0.3385725490196078,-0.2833659763466547,0.4168077643012408,1.3252257313114957,0.7900498181794846,0.03507085972098239
focus_jamendo_1959047__300s,focus_jamendo_1959047,focus,validation,300.0,-0.3385725490196078,-0.12557588836972428,0.6804253463367013,1.8550468441103962,0.8647185720964066,0.009249054427185552
focus_jamendo_1962000__180s,focus_jamendo_1962000,focus,validation,180.0,-0.9733960784313724,0.4967033563326069,2.6520254095535094,7.199714316874986,0.999253758166936,0.0
focus_jamendo_1962000__300s,focus_jamendo_1962000,focus,validation,300.0,-0.8887529411764704,0.5503014181912605,2.0546468031917726,7.234793584711683,0.9992794634253914,0.0
focus_jamendo_1963475__180s,focus_jamendo_1963475,focus,discovery,180.0,-0.33857254901960765,1.151341937889194,1.644177543262388,6.743643407192507,0.9988230407339881,0.0
focus_jamendo_1963475__300s,focus_jamendo_1963475,focus,discovery,300.0,-0.4232156862745095,1.2022397394367828,1.7263958216666568,7.413875266349358,0.999397533149937,0.00010992059530569132
focus_jamendo_1964726__180s,focus_jamendo_1964726,focus,holdout,180.0,-1.3966117647058824,1.8215211933495217,10.950744834358357,11.010436159429629,0.9999834719676384,20.511523220724417
focus_jamendo_1964726__300s,focus_jamendo_1964726,focus,holdout,300.0,-1.3966117647058824,1.8598806980818448,11.20877554851397,11.03957541132573,0.9999839466252362,21.89525325008472
focus_jamendo_1964742__180s,focus_jamendo_1964742,focus,holdout,180.0,-0.7194666666666665,0.6906972446335917,0.6675297170140312,7.543780028301398,0.9994708873929226,0.0
focus_jamendo_1964742__300s,focus_jamendo_1964742,focus,holdout,300.0,-0.7194666666666665,0.7580110687464094,0.6559032360721396,7.83356851432109,0.9996039478426598,0.0
focus_jamendo_1967104__180s,focus_jamendo_1967104,focus,discovery,180.0,-0.571341176470588,0.9242656976481252,1.1405546932656672,7.4142010651454875,0.9993977292827443,0.0
focus_jamendo_1967104__300s,focus_jamendo_1967104,focus,discovery,300.0,-0.529019607843137,0.8978984870248989,1.158999967860925,7.044609843640285,0.9991286628399252,0.0
focus_jamendo_1967111__180s,focus_jamendo_1967111,focus,discovery,180.0,-1.1003607843137253,0.6636885427779052,1.1581218045836656,9.418271660289427,0.9999187803124989,0.0
focus_jamendo_1967111__300s,focus_jamendo_1967111,focus,discovery,300.0,-0.9945568627450979,0.7859288634366068,1.362519523351235,9.206283681986834,0.9998996035875023,0.0
focus_jamendo_1968379__180s,focus_jamendo_1968379,focus,discovery,180.0,-0.909913725490196,0.1426987981839913,0.4367851758480768,6.472073649628399,0.9984563699674023,0.0
focus_jamendo_1968379__300s,focus_jamendo_1968379,focus,discovery,300.0,-0.5925019607843136,0.11889327427370745,0.289725630278688,4.580214403797924,0.9898513531661293,0.0
focus_jamendo_1969508__180s,focus_jamendo_1969508,focus,discovery,180.0,-1.0792000000000002,0.5139235522304947,2.333845825825204,8.058176406537871,0.9996835966897564,0.0
focus_jamendo_1969508__300s,focus_jamendo_1969508,focus,discovery,300.0,-1.0792000000000002,0.5139235522304947,2.333845825825204,8.058176406537871,0.9996835966897564,0.0
focus_jamendo_1976281__180s,focus_jamendo_1976281,focus,holdout,180.0,-0.825270588235294,0.49978165683824693,1.0986912553872776,7.139616721121133,0.9992075724395938,0.0
focus_jamendo_1976281__300s,focus_jamendo_1976281,focus,holdout,300.0,-1.0157176470588236,0.652817167690071,1.0568384124811718,8.926599489315013,0.9998672087603212,0.0
focus_jamendo_1976293__180s,focus_jamendo_1976293,focus,holdout,180.0,0.2750901960784316,0.479704708962104,0.1908846145569768,1.0489950623892779,0.7405818768892907,0.03358340945790083
focus_jamendo_1976293__300s,focus_jamendo_1976293,focus,holdout,300.0,0.10580392156862785,0.48725243372757127,0.25737843125892107,2.0424135036023587,0.8851787980615754,0.007313720281942867
focus_jamendo_1978485__180s,focus_jamendo_1978485,focus,discovery,180.0,-0.9945568627450979,0.40372427965640034,1.3059435299104025,7.623874967497872,0.9995115939814575,0.0
focus_jamendo_1978485__300s,focus_jamendo_1978485,focus,discovery,300.0,-0.8464313725490195,0.44026784706253785,1.4389085062006444,6.838331730251132,0.9989292576074686,0.0
focus_jamendo_1978695__180s,focus_jamendo_1978695,focus,discovery,180.0,-1.3754509803921569,1.0040828870429415,4.457423672953095,10.776162879077173,0.9999791088256998,0.5883904519022064
focus_jamendo_1978695__300s,focus_jamendo_1978695,focus,discovery,300.0,-1.1850039215686274,1.0399839301869929,4.794880392213768,9.633886540187437,0.9999345321915472,0.920182709147129
focus_jamendo_1978794__180s,focus_jamendo_1978794,focus,validation,180.0,-1.1850039215686274,0.6888255231846178,1.0370727110020788,10.084342412749034,0.9999582739172759,0.0
focus_jamendo_1978794__300s,focus_jamendo_1978794,focus,validation,300.0,-1.1850039215686274,0.8407555143502055,1.7604190895035814,10.353213229321925,0.9999681108623586,0.0
focus_jamendo_1979493__180s,focus_jamendo_1979493,focus,discovery,180.0,0.08464313725490243,-0.07208788371330534,-0.10232327428281476,-0.006610235365605788,0.49834744717598123,0.02562528426653779
focus_jamendo_1979493__300s,focus_jamendo_1979493,focus,discovery,300.0,0.08464313725490243,-0.135032314102652,-0.14043474897343108,-0.2524171113888857,0.43722865530684046,0.03774020329405409
focus_jamendo_1980501__180s,focus_jamendo_1980501,focus,discovery,180.0,-0.10580392156862747,0.1513239880065579,-0.08123511779588824,2.0447552733202636,0.8854165945966033,0.013058231632756323
focus_jamendo_1980501__300s,focus_jamendo_1980501,focus,discovery,300.0,-0.14812549019607812,0.021359962718952824,-0.06788192210301339,1.7388698044549484,0.8505434527286149,0.011484267395352887
focus_jamendo_1981814__180s,focus_jamendo_1981814,focus,discovery,180.0,-0.7617882352941175,0.9390103374364395,1.9733436767688193,8.168655437005887,0.999716681484192,0.0
focus_jamendo_1981814__300s,focus_jamendo_1981814,focus,discovery,300.0,-0.8887529411764704,0.8134099877197625,2.258362367421794,8.239448991947814,0.9997360400014098,0.0
focus_jamendo_1983051__180s,focus_jamendo_1983051,focus,discovery,180.0,-0.4655372549019605,0.47159090483922667,1.2561426497027857,4.82384686201066,0.9920282446177425,0.0
focus_jamendo_1983051__300s,focus_jamendo_1983051,focus,discovery,300.0,-0.6348235294117645,0.5163901618919332,1.019511781367844,6.1300959710601575,0.9978283542272756,0.0
focus_jamendo_1983056__180s,focus_jamendo_1983056,focus,discovery,180.0,-0.5501803921568628,0.7012130130021862,0.4171048830978514,6.721039627437764,0.9987961664464128,0.0
focus_jamendo_1983056__300s,focus_jamendo_1983056,focus,discovery,300.0,-0.29625098039215664,0.678323086165375,0.3467282999212679,5.16704714697737,0.9943309421266403,0.0
focus_jamendo_1983239__180s,focus_jamendo_1983239,focus,discovery,180.0,-0.3385725490196078,0.7952985053797001,0.3860596139314306,5.888978102464685,0.9972378449240823,0.0
focus_jamendo_1983239__300s,focus_jamendo_1983239,focus,discovery,300.0,-0.23276862745098018,0.6673919782473874,0.35265015723028403,4.744503746367962,0.9913756484615898,0.0
focus_jamendo_1983242__180s,focus_jamendo_1983242,focus,discovery,180.0,-0.38089411764705866,0.6837334325086211,0.4966356850463479,5.610707504780919,0.996354855638187,0.0
focus_jamendo_1983242__300s,focus_jamendo_1983242,focus,discovery,300.0,-0.14812549019607812,0.8613095303305224,0.48531780063773644,4.996057818532259,0.9932808901981133,0.0
focus_jamendo_1985293__180s,focus_jamendo_1985293,focus,discovery,180.0,-0.31741176470588206,0.32819638709529303,0.6001350932568926,3.6850663830942167,0.9755188579636024,0.0
focus_jamendo_1985293__300s,focus_jamendo_1985293,focus,discovery,300.0,-0.2750901960784312,0.6066253468292842,0.6186618786585565,4.600539336859709,0.9900535106873822,0.0
focus_jamendo_1985295__180s,focus_jamendo_1985295,focus,discovery,180.0,-0.6136627450980391,0.38616438363007494,0.3349193097763308,5.808351021822568,0.9970066104369728,0.0
focus_jamendo_1985295__300s,focus_jamendo_1985295,focus,discovery,300.0,-0.529019607843137,0.397757982937031,0.335415139624992,5.35909582389721,0.9953168763621791,0.0
focus_jamendo_1986013__180s,focus_jamendo_1986013,focus,discovery,180.0,-0.6136627450980391,0.8078531427360363,1.5616033307685535,6.955948473288827,0.9990479575836589,0.0
focus_jamendo_1986013__300s,focus_jamendo_1986013,focus,discovery,300.0,-0.1058039215686271,0.7182599848306536,1.0646957085805306,3.846252712741058,0.9790870651767763,0.0
focus_jamendo_1987334__180s,focus_jamendo_1987334,focus,validation,180.0,-0.48669803921568616,0.761175644872735,0.7113750533321995,6.449229516927951,0.9984207575480267,0.0
focus_jamendo_1987334__300s,focus_jamendo_1987334,focus,validation,300.0,-0.6348235294117645,0.7417140170991107,0.7154372520586336,7.236380352178921,0.9992806050209225,0.0
focus_jamendo_1987580__180s,focus_jamendo_1987580,focus,validation,180.0,0.8887529411764706,-0.27905260967536605,-0.39031857187843294,-5.461119877304779,0.004230819067830219,0.40879709580176476
focus_jamendo_1987580__300s,focus_jamendo_1987580,focus,validation,300.0,0.8887529411764706,-0.32324072869742776,-0.3822325296096477,-5.651584572657735,0.003499656816934438,0.4161649370358507
focus_jamendo_1989240__180s,focus_jamendo_1989240,focus,holdout,180.0,0.5078588235294124,0.979405865510384,0.8623486554468196,1.4416512892110303,0.8087102327935687,0.10089948797129326
focus_jamendo_1989240__300s,focus_jamendo_1989240,focus,holdout,300.0,0.5078588235294124,0.8902860638394529,0.6175498702945588,1.1916928629899297,0.767043694700979,0.10089948797129326
focus_jamendo_1989577__180s,focus_jamendo_1989577,focus,discovery,180.0,-0.6136627450980391,0.7586277465177512,1.810610922248124,6.620441984930247,0.9986689323829974,0.0
focus_jamendo_1989577__300s,focus_jamendo_1989577,focus,discovery,300.0,-0.6348235294117645,0.783971632201324,1.235797783018854,7.1471507655689654,0.9992135155127977,0.0
focus_jamendo_1993496__180s,focus_jamendo_1993496,focus,discovery,180.0,0.04232156862745084,0.46731957877876934,0.02912543892029376,2.4490758863508804,0.9204938459024093,0.004944054877252184
focus_jamendo_1993496__300s,focus_jamendo_1993496,focus,discovery,300.0,0.04232156862745084,0.46731957877876934,0.02912543892029376,2.4490758863508804,0.9204938459024093,0.004944054877252184
focus_jamendo_1994905__180s,focus_jamendo_1994905,focus,validation,180.0,-1.3754509803921569,0.8938041215601843,2.8891970972643253,11.11706691921973,0.9999851436292162,0.004035979518851739
focus_jamendo_1994905__300s,focus_jamendo_1994905,focus,validation,300.0,-0.9522352941176468,0.8795946358585849,2.524652628158911,8.755074183074829,0.9998423655526625,0.0
focus_jamendo_1997549__180s,focus_jamendo_1997549,focus,holdout,180.0,-1.248486274509804,1.3842120484719664,6.268401816982005,10.701456702907372,0.9999774883862391,3.289449209257039
focus_jamendo_1997549__300s,focus_jamendo_1997549,focus,holdout,300.0,-1.2061647058823528,1.4928261356577268,7.201529220141638,10.43095346923193,0.9999704959487553,5.548358423309527
focus_jamendo_2002309__180s,focus_jamendo_2002309,focus,discovery,180.0,-1.5870588235294119,0.7042403904225385,5.297441982177204,10.324985340309357,0.9999671979040251,1.5955243112128263
focus_jamendo_2002309__300s,focus_jamendo_2002309,focus,discovery,300.0,-1.5870588235294119,0.8303245732952269,5.704140375698318,10.647600022911794,0.9999762427730329,2.237402969565545
focus_jamendo_2004625__180s,focus_jamendo_2004625,focus,validation,180.0,-1.5870588235294119,1.92811309145527,11.67638144536519,12.207207083069404,0.9999950056939148,24.5465770032927
focus_jamendo_2004625__300s,focus_jamendo_2004625,focus,validation,300.0,-1.3966117647058824,1.7049363047963602,10.225570268939585,10.891529656533857,0.9999813851009111,16.86250502963274
focus_jamendo_2005032__180s,focus_jamendo_2005032,focus,discovery,180.0,-0.6136627450980391,0.591090515672212,0.7186899762880016,6.475167407855111,0.9984611308681282,0.0
focus_jamendo_2005032__300s,focus_jamendo_2005032,focus,discovery,300.0,-0.38089411764705866,0.6514956175100032,0.7385891813424438,5.350450332154513,0.9952764050086194,0.0
focus_jamendo_2005033__180s,focus_jamendo_2005033,focus,discovery,180.0,-0.6771450980392155,1.0516369838493693,0.7029732745824344,8.798448466399687,0.9998490556635857,0.0
focus_jamendo_2005033__300s,focus_jamendo_2005033,focus,discovery,300.0,-0.7829490196078429,1.023751804524126,0.7414414905000886,9.283461770745278,0.9999070598402283,0.0
focus_jamendo_2009953__180s,focus_jamendo_2009953,focus,discovery,180.0,-1.1003607843137255,0.481469715368798,0.6202680481795358,8.92637486363592,0.9998671789326108,0.0
focus_jamendo_2009953__300s,focus_jamendo_2009953,focus,discovery,300.0,-1.1003607843137255,0.481469715368798,0.6202680481795358,8.92637486363592,0.9998671789326108,0.0
focus_jamendo_2015074__180s,focus_jamendo_2015074,focus,discovery,180.0,-1.0580392156862748,1.0146453135025226,2.7309941131787894,9.840805077780649,0.999946768397754,0.0
focus_jamendo_2015074__300s,focus_jamendo_2015074,focus,discovery,300.0,-1.0580392156862748,1.0146453135025226,2.7309941131787894,9.840805077780649,0.999946768397754,0.0
focus_jamendo_2019707__180s,focus_jamendo_2019707,focus,discovery,180.0,-0.16928627450980374,-0.6141616087462248,0.16935533326413632,-0.9381066137933198,0.28128295638372186,0.1430784348845945
focus_jamendo_2019707__300s,focus_jamendo_2019707,focus,discovery,300.0,0.14812549019607868,-0.5924717931630059,0.15460468101383565,-2.7061348057095955,0.06261232429057031,0.14585173777750318
focus_jamendo_2022629__180s,focus_jamendo_2022629,focus,validation,180.0,-0.4443764705882353,0.535009562176335,0.8483570097853177,5.176317394904879,0.9943829590257824,0.0
focus_jamendo_2022629__300s,focus_jamendo_2022629,focus,validation,300.0,-0.38089411764705866,0.4626821390559866,0.8694562836603106,4.487110651965622,0.9888721123189814,0.0
focus_jamendo_2023052__180s,focus_jamendo_2023052,focus,discovery,180.0,-0.8464313725490195,1.133277492457425,1.39268414844346,9.784008060847288,0.9999436576679969,0.0
focus_jamendo_2023052__300s,focus_jamendo_2023052,focus,discovery,300.0,-0.909913725490196,1.1292158483643926,1.5334633468345193,10.06795202003086,0.9999575844041423,0.0
focus_jamendo_2023746__180s,focus_jamendo_2023746,focus,discovery,180.0,-0.8464313725490195,0.6010235401348558,1.4546424346040843,7.508037527549662,0.9994516441025141,0.0
focus_jamendo_2023746__300s,focus_jamendo_2023746,focus,discovery,300.0,-0.7829490196078429,0.5120948588608075,0.9825862468904834,7.002254794712031,0.9990909988596203,0.0
focus_jamendo_2026945__180s,focus_jamendo_2026945,focus,discovery,180.0,-0.6559843137254903,0.7995092376775704,0.7821289664038852,7.570260653334056,0.9994847076139644,0.0
focus_jamendo_2026945__300s,focus_jamendo_2026945,focus,discovery,300.0,-0.6559843137254903,0.705077000651703,0.721032346196473,7.203503820485996,0.9992565786033438,0.0
focus_jamendo_2027198__180s,focus_jamendo_2027198,focus,discovery,180.0,-0.1269647058823527,0.8028519822506825,2.6361985009492708,3.519833066356118,0.971246842582234,0.0
focus_jamendo_2027198__300s,focus_jamendo_2027198,focus,discovery,300.0,-0.31741176470588206,0.7903490810372983,2.582623363280639,4.614883281234542,0.9901937751265919,0.0
focus_jamendo_2027199__180s,focus_jamendo_2027199,focus,discovery,180.0,-0.4232156862745095,0.768356798390166,2.1164801076873587,5.384049196485803,0.9954317628838388,0.0
focus_jamendo_2027199__300s,focus_jamendo_2027199,focus,discovery,300.0,-0.14812549019607812,0.7195249544716351,2.33038747861471,3.4501217421262327,0.9692347710457847,0.0
focus_jamendo_2029578__180s,focus_jamendo_2029578,focus,holdout,180.0,0.06348235294117663,0.6396697870326975,0.9480987185133853,2.5790459957795244,0.9295007796975682,0.003731489939766758
focus_jamendo_2029578__300s,focus_jamendo_2029578,focus,holdout,300.0,0.06348235294117663,0.6396697870326975,0.9480987185133853,2.5790459957795244,0.9295007796975682,0.003731489939766758
focus_jamendo_2032139__180s,focus_jamendo_2032139,focus,discovery,180.0,-0.6136627450980391,0.041254804248123306,0.10826059399805454,4.470589515085662,0.9886888366759764,2.368982635709568e-05
focus_jamendo_2032139__300s,focus_jamendo_2032139,focus,discovery,300.0,-0.8464313725490195,0.21494099502155736,0.07669147422497787,6.5882979363775105,0.998625511161353,0.0005333171031232411
focus_jamendo_2032187__180s,focus_jamendo_2032187,focus,discovery,180.0,-1.1426823529411765,0.39166095063217776,1.2083538954018866,8.494455295602142,0.999795442178014,0.0
focus_jamendo_2032187__300s,focus_jamendo_2032187,focus,discovery,300.0,-1.0792000000000002,0.5288571058889754,1.1002323326210766,8.755061844887216,0.9998423636080337,0.0
focus_jamendo_2032670__180s,focus_jamendo_2032670,focus,discovery,180.0,-0.5078588235294116,0.6698211133402737,0.7688430728004476,6.158992482933305,0.9978900787052325,0.0
focus_jamendo_2032670__300s,focus_jamendo_2032670,focus,discovery,300.0,-0.5078588235294116,0.6698211133402737,0.7688430728004476,6.158992482933305,0.9978900787052325,0.0
focus_jamendo_2034075__180s,focus_jamendo_2034075,focus,discovery,180.0,-0.6983058823529411,0.4005919738787314,0.7855777843327395,6.135482565335935,0.9978399953535565,0.0
focus_jamendo_2034075__300s,focus_jamendo_2034075,focus,discovery,300.0,-0.6983058823529411,0.5036842017415722,1.0805774656405691,6.4185557409994365,0.9983716457266979,0.0
focus_jamendo_2034860__180s,focus_jamendo_2034860,focus,discovery,180.0,-1.3966117647058824,0.9875045857318645,4.995020544931975,10.554477848838289,0.9999739242273309,1.1609594807056896
focus_jamendo_2034860__300s,focus_jamendo_2034860,focus,discovery,300.0,-1.5870588235294119,1.0925743827815189,5.2176729079463575,12.003301487983629,0.999993876076744,1.482562432620275
focus_jamendo_2035379__180s,focus_jamendo_2035379,focus,discovery,180.0,-0.6983058823529411,0.4005919738787314,0.7855777843327395,6.135482565335935,0.9978399953535565,0.0
focus_jamendo_2035379__300s,focus_jamendo_2035379,focus,discovery,300.0,-0.6983058823529411,0.5036842017415722,1.0805774656405691,6.4185557409994365,0.9983716457266979,0.0
focus_jamendo_2035939__180s,focus_jamendo_2035939,focus,discovery,180.0,-0.825270588235294,0.8134621790814881,1.4737525675714391,8.269447597592512,0.9997438388428839,0.0
focus_jamendo_2035939__300s,focus_jamendo_2035939,focus,discovery,300.0,-1.1850039215686274,0.6844796871766551,1.354104314613454,9.903104982828504,0.9999499833696436,0.0
focus_jamendo_2037708__180s,focus_jamendo_2037708,focus,validation,180.0,-0.38089411764705866,0.20091882948631548,0.39534180006464675,3.6270781004749173,0.9740951328795594,0.0
focus_jamendo_2037708__300s,focus_jamendo_2037708,focus,validation,300.0,-0.38089411764705866,0.20091882948631548,0.39534180006464675,3.6270781004749173,0.9740951328795594,0.0
focus_jamendo_2039455__180s,focus_jamendo_2039455,focus,discovery,180.0,-0.4443764705882353,0.397757982937031,0.4582154957489438,4.798109696929665,0.991822110822884,0.0
focus_jamendo_2039455__300s,focus_jamendo_2039455,focus,discovery,300.0,-0.3385725490196078,0.4380304857927744,0.7053433377064775,4.218564548764588,0.9854937693735512,0.0
focus_jamendo_2039456__180s,focus_jamendo_2039456,focus,discovery,180.0,-0.4232156862745095,0.34107816410302233,0.2983296671277066,4.516822235931835,0.9891943559587448,0.0
focus_jamendo_2039456__300s,focus_jamendo_2039456,focus,discovery,300.0,-0.38089411764705866,0.3607646660644528,0.27509038413925924,4.362826964605628,0.9874180090742712,0.0
focus_jamendo_2039515__180s,focus_jamendo_2039515,focus,discovery,180.0,-0.6348235294117645,0.23287123723809647,0.09697107941905973,5.408770039847684,0.9955428119363566,0.0001296233221759273
focus_jamendo_2039515__300s,focus_jamendo_2039515,focus,discovery,300.0,-0.571341176470588,0.28234013955716397,0.10464279759238898,5.239990799875661,0.9947276395226421,4.8385314138023115e-05
focus_jamendo_2039520__180s,focus_jamendo_2039520,focus,discovery,180.0,-1.290807843137255,0.8754410803935911,1.270497381674897,11.373567954979329,0.9999885047821736,0.00021493382053056943
focus_jamendo_2039520__300s,focus_jamendo_2039520,focus,discovery,300.0,-0.8464313725490195,0.7219134685763459,1.3413380013832403,8.07596749616919,0.9996891743363954,0.0
focus_jamendo_2041944__180s,focus_jamendo_2041944,focus,discovery,180.0,-0.6136627450980391,0.7532950283503594,0.41835570223926927,7.313400935736322,0.9993338976762792,0.0
