segment_id,track_id,group,split,scale_seconds,representation,modality,metric,method,loop_score,synthetic_loop_score,shuffled_score,h1_max_lifetime,h1_total_persistence,h1_dominant_persistence,h1_normalized_auc,h1_interval_count,h1_betti_max,widest_cycle_baseline,phase_recurrence_mean,phase_recurrence_q25,transition_concentration,dominant_period_seconds,lag_peak_strength,graph_vertices,graph_edges,complete_cycles
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.17012616352261603,,,0.33333333,1.29266353,0.17012616352261603,0.34466966624999995,5.0,5.0,0.3333333333333333,0.4464167971316087,0.37736187597946236,0.35555555555555546,52.0,0.25048131886895497,16.0,25.0,3.0
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,,,0.33333333,1.29266353,0.17012616352261603,0.34466966624999995,5.0,5.0,0.3333333333333333,0.4464167971316087,0.37736187597946236,0.35555555555555546,52.0,0.25048131886895497,16.0,25.0,3.0
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.34466966624999995,,,0.33333333,1.29266353,0.17012616352261603,0.34466966624999995,5.0,5.0,0.3333333333333333,0.4464167971316087,0.37736187597946236,0.35555555555555546,52.0,0.25048131886895497,16.0,25.0,3.0
pop_jamendo_1056002__180s,pop_jamendo_1056002,pop,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.1293519473131099,1.0,0.1542347028587322,0.25,1.18271153,0.1293519473131099,0.31119778868110376,6.0,6.0,0.25,0.3652689166058529,0.290352002730491,0.2745098039215686,14.0,0.12729506146837677,18.0,32.0,4.0
pop_jamendo_1056002__180s,pop_jamendo_1056002,pop,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.25,0.25,1.18271153,0.1293519473131099,0.31119778868110376,6.0,6.0,0.25,0.3652689166058529,0.290352002730491,0.2745098039215686,14.0,0.12729506146837677,18.0,32.0,4.0
pop_jamendo_1056002__180s,pop_jamendo_1056002,pop,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.31119778868110376,0.4082482904638631,0.24178551691861122,0.25,1.18271153,0.1293519473131099,0.31119778868110376,6.0,6.0,0.25,0.3652689166058529,0.290352002730491,0.2745098039215686,14.0,0.12729506146837677,18.0,32.0,4.0
pop_jamendo_1056002__180s,pop_jamendo_1056002,pop,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.1347454069885576,1.0,0.14933751577541796,0.25,1.10535081,0.1347454069885576,0.2572430711168813,7.0,6.0,0.25,0.40960599307615,0.3218107404909884,0.3090170998957769,14.0,0.1466177971107665,18.0,32.0,4.0
pop_jamendo_1056002__180s,pop_jamendo_1056002,pop,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.33333333,0.25,1.10535081,0.1347454069885576,0.2572430711168813,7.0,6.0,0.25,0.40960599307615,0.3218107404909884,0.3090170998957769,14.0,0.1466177971107665,18.0,32.0,4.0
pop_jamendo_1056002__180s,pop_jamendo_1056002,pop,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.2572430711168813,0.4082482904638631,0.394954655,0.25,1.10535081,0.1347454069885576,0.2572430711168813,7.0,6.0,0.25,0.40960599307615,0.3218107404909884,0.3090170998957769,14.0,0.1466177971107665,18.0,32.0,4.0
pop_jamendo_1056002__300s,pop_jamendo_1056002,pop,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.1293519473131099,,,0.25,1.18271153,0.1293519473131099,0.31119778868110376,6.0,6.0,0.25,0.3652689166058529,0.290352002730491,0.2745098039215686,14.0,0.12729506146837677,18.0,32.0,4.0
pop_jamendo_1056002__300s,pop_jamendo_1056002,pop,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,1.18271153,0.1293519473131099,0.31119778868110376,6.0,6.0,0.25,0.3652689166058529,0.290352002730491,0.2745098039215686,14.0,0.12729506146837677,18.0,32.0,4.0
pop_jamendo_1056002__300s,pop_jamendo_1056002,pop,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.31119778868110376,,,0.25,1.18271153,0.1293519473131099,0.31119778868110376,6.0,6.0,0.25,0.3652689166058529,0.290352002730491,0.2745098039215686,14.0,0.12729506146837677,18.0,32.0,4.0
pop_jamendo_1056002__300s,pop_jamendo_1056002,pop,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.1347454069885576,,,0.25,1.10535081,0.1347454069885576,0.2572430711168813,7.0,6.0,0.25,0.40960599307615,0.3218107404909884,0.3090170998957769,14.0,0.1466177971107665,18.0,32.0,4.0
pop_jamendo_1056002__300s,pop_jamendo_1056002,pop,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,1.10535081,0.1347454069885576,0.2572430711168813,7.0,6.0,0.25,0.40960599307615,0.3218107404909884,0.3090170998957769,14.0,0.1466177971107665,18.0,32.0,4.0
pop_jamendo_1056002__300s,pop_jamendo_1056002,pop,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.2572430711168813,,,0.25,1.10535081,0.1347454069885576,0.2572430711168813,7.0,6.0,0.25,0.40960599307615,0.3218107404909884,0.3090170998957769,14.0,0.1466177971107665,18.0,32.0,4.0
pop_jamendo_1057782__180s,pop_jamendo_1057782,pop,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.2727407345282118,1.0,0.15664706889630464,0.36363636,0.69690387,0.2727407345282118,0.1840249326346897,6.0,5.0,0.36363636363636365,0.4533094388126819,0.3311275456564874,0.28877005347593576,16.0,0.29957144241691935,17.0,39.0,11.0
pop_jamendo_1057782__180s,pop_jamendo_1057782,pop,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.36363636,1.0,0.33333333,0.36363636,0.69690387,0.2727407345282118,0.1840249326346897,6.0,5.0,0.36363636363636365,0.4533094388126819,0.3311275456564874,0.28877005347593576,16.0,0.29957144241691935,17.0,39.0,11.0
pop_jamendo_1057782__180s,pop_jamendo_1057782,pop,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.1840249326346897,0.4082482904638631,0.40787020124999995,0.36363636,0.69690387,0.2727407345282118,0.1840249326346897,6.0,5.0,0.36363636363636365,0.4533094388126819,0.3311275456564874,0.28877005347593576,16.0,0.29957144241691935,17.0,39.0,11.0
pop_jamendo_1057782__180s,pop_jamendo_1057782,pop,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.250000004375,1.0,0.16666666666666669,0.28571429,0.42857143,0.250000004375,0.117445055,3.0,2.0,0.35714285714285715,0.4857235292077796,0.36865163676798796,0.2894917582417582,12.0,0.32890999695156664,16.0,35.0,14.0
pop_jamendo_1057782__180s,pop_jamendo_1057782,pop,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.28571429,1.0,0.2,0.28571429,0.42857143,0.250000004375,0.117445055,3.0,2.0,0.35714285714285715,0.4857235292077796,0.36865163676798796,0.2894917582417582,12.0,0.32890999695156664,16.0,35.0,14.0
pop_jamendo_1057782__180s,pop_jamendo_1057782,pop,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.117445055,0.4082482904638631,0.11038626047731405,0.28571429,0.42857143,0.250000004375,0.117445055,3.0,2.0,0.35714285714285715,0.4857235292077796,0.36865163676798796,0.2894917582417582,12.0,0.32890999695156664,16.0,35.0,14.0
pop_jamendo_1057782__300s,pop_jamendo_1057782,pop,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.2727407345282118,,,0.36363636,0.69690387,0.2727407345282118,0.1840249326346897,6.0,5.0,0.36363636363636365,0.4533094388126819,0.3311275456564874,0.28877005347593576,16.0,0.29957144241691935,17.0,39.0,11.0
pop_jamendo_1057782__300s,pop_jamendo_1057782,pop,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.36363636,,,0.36363636,0.69690387,0.2727407345282118,0.1840249326346897,6.0,5.0,0.36363636363636365,0.4533094388126819,0.3311275456564874,0.28877005347593576,16.0,0.29957144241691935,17.0,39.0,11.0
pop_jamendo_1057782__300s,pop_jamendo_1057782,pop,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.1840249326346897,,,0.36363636,0.69690387,0.2727407345282118,0.1840249326346897,6.0,5.0,0.36363636363636365,0.4533094388126819,0.3311275456564874,0.28877005347593576,16.0,0.29957144241691935,17.0,39.0,11.0
pop_jamendo_1057782__300s,pop_jamendo_1057782,pop,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.250000004375,,,0.28571429,0.42857143,0.250000004375,0.117445055,3.0,2.0,0.35714285714285715,0.4857235292077796,0.36865163676798796,0.2894917582417582,12.0,0.32890999695156664,16.0,35.0,14.0
pop_jamendo_1057782__300s,pop_jamendo_1057782,pop,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.28571429,,,0.28571429,0.42857143,0.250000004375,0.117445055,3.0,2.0,0.35714285714285715,0.4857235292077796,0.36865163676798796,0.2894917582417582,12.0,0.32890999695156664,16.0,35.0,14.0
pop_jamendo_1057782__300s,pop_jamendo_1057782,pop,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.117445055,,,0.28571429,0.42857143,0.250000004375,0.117445055,3.0,2.0,0.35714285714285715,0.4857235292077796,0.36865163676798796,0.2894917582417582,12.0,0.32890999695156664,16.0,35.0,14.0
pop_jamendo_1061549__180s,pop_jamendo_1061549,pop,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.10777058275981312,1.0,0.09402728352075009,0.25,1.56974249,0.10777058275981312,0.424744049259464,10.0,9.0,0.25,0.3665807624838584,0.3083249158248527,0.27777777777777773,18.0,0.030026787369389796,18.0,37.0,4.0
pop_jamendo_1061549__180s,pop_jamendo_1061549,pop,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.25,0.25,1.56974249,0.10777058275981312,0.424744049259464,10.0,9.0,0.25,0.3665807624838584,0.3083249158248527,0.27777777777777773,18.0,0.030026787369389796,18.0,37.0,4.0
pop_jamendo_1061549__180s,pop_jamendo_1061549,pop,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.424744049259464,0.4082482904638631,0.492889133022451,0.25,1.56974249,0.10777058275981312,0.424744049259464,10.0,9.0,0.25,0.3665807624838584,0.3083249158248527,0.27777777777777773,18.0,0.030026787369389796,18.0,37.0,4.0
pop_jamendo_1061549__180s,pop_jamendo_1061549,pop,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.18118133601051709,1.0,0.14308240361726052,0.2,0.30386646,0.18118133601051709,0.1004833075,2.0,2.0,0.2,0.40091906862584126,0.34120943479466664,0.2822222222222222,12.0,0.15666761809354313,16.0,28.0,6.0
pop_jamendo_1061549__180s,pop_jamendo_1061549,pop,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.2,1.0,0.2,0.2,0.30386646,0.18118133601051709,0.1004833075,2.0,2.0,0.2,0.40091906862584126,0.34120943479466664,0.2822222222222222,12.0,0.15666761809354313,16.0,28.0,6.0
pop_jamendo_1061549__180s,pop_jamendo_1061549,pop,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.1004833075,0.4082482904638631,0.1496774679177786,0.2,0.30386646,0.18118133601051709,0.1004833075,2.0,2.0,0.2,0.40091906862584126,0.34120943479466664,0.2822222222222222,12.0,0.15666761809354313,16.0,28.0,6.0
pop_jamendo_1061549__300s,pop_jamendo_1061549,pop,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.10777058275981312,,,0.25,1.56974249,0.10777058275981312,0.424744049259464,10.0,9.0,0.25,0.3665807624838584,0.3083249158248527,0.27777777777777773,18.0,0.030026787369389796,18.0,37.0,4.0
pop_jamendo_1061549__300s,pop_jamendo_1061549,pop,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,1.56974249,0.10777058275981312,0.424744049259464,10.0,9.0,0.25,0.3665807624838584,0.3083249158248527,0.27777777777777773,18.0,0.030026787369389796,18.0,37.0,4.0
pop_jamendo_1061549__300s,pop_jamendo_1061549,pop,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.424744049259464,,,0.25,1.56974249,0.10777058275981312,0.424744049259464,10.0,9.0,0.25,0.3665807624838584,0.3083249158248527,0.27777777777777773,18.0,0.030026787369389796,18.0,37.0,4.0
pop_jamendo_1061549__300s,pop_jamendo_1061549,pop,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.18118133601051709,,,0.2,0.30386646,0.18118133601051709,0.1004833075,2.0,2.0,0.2,0.40091906862584126,0.34120943479466664,0.2822222222222222,12.0,0.15666761809354313,16.0,28.0,6.0
pop_jamendo_1061549__300s,pop_jamendo_1061549,pop,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.2,,,0.2,0.30386646,0.18118133601051709,0.1004833075,2.0,2.0,0.2,0.40091906862584126,0.34120943479466664,0.2822222222222222,12.0,0.15666761809354313,16.0,28.0,6.0
pop_jamendo_1061549__300s,pop_jamendo_1061549,pop,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.1004833075,,,0.2,0.30386646,0.18118133601051709,0.1004833075,2.0,2.0,0.2,0.40091906862584126,0.34120943479466664,0.2822222222222222,12.0,0.15666761809354313,16.0,28.0,6.0
pop_jamendo_1065251__180s,pop_jamendo_1065251,pop,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.16100988802296842,1.0,0.178277438887421,0.25,0.80269967,0.16100988802296842,0.2549088308757074,4.0,4.0,0.25,0.4482109103811703,0.3253824286281072,0.3397435897435897,40.0,0.38831177609015843,14.0,25.0,4.0
pop_jamendo_1065251__180s,pop_jamendo_1065251,pop,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.25,0.25,0.80269967,0.16100988802296842,0.2549088308757074,4.0,4.0,0.25,0.4482109103811703,0.3253824286281072,0.3397435897435897,40.0,0.38831177609015843,14.0,25.0,4.0
pop_jamendo_1065251__180s,pop_jamendo_1065251,pop,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.2549088308757074,0.4082482904638631,0.164615175217182,0.25,0.80269967,0.16100988802296842,0.2549088308757074,4.0,4.0,0.25,0.4482109103811703,0.3253824286281072,0.3397435897435897,40.0,0.38831177609015843,14.0,25.0,4.0
pop_jamendo_1065251__180s,pop_jamendo_1065251,pop,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.1310851949738119,1.0,0.215066,0.25,1.15715664,0.1310851949738119,0.3360037505129791,6.0,6.0,0.25,0.5002314348353557,0.2717064355273703,0.369047619047619,40.0,0.49762970497292924,15.0,26.0,4.0
pop_jamendo_1065251__180s,pop_jamendo_1065251,pop,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.215066,0.25,1.15715664,0.1310851949738119,0.3360037505129791,6.0,6.0,0.25,0.5002314348353557,0.2717064355273703,0.369047619047619,40.0,0.49762970497292924,15.0,26.0,4.0
pop_jamendo_1065251__180s,pop_jamendo_1065251,pop,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.3360037505129791,0.4082482904638631,0.05901752315726098,0.25,1.15715664,0.1310851949738119,0.3360037505129791,6.0,6.0,0.25,0.5002314348353557,0.2717064355273703,0.369047619047619,40.0,0.49762970497292924,15.0,26.0,4.0
pop_jamendo_1065251__300s,pop_jamendo_1065251,pop,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.16100988802296842,,,0.25,0.80269967,0.16100988802296842,0.2549088308757074,4.0,4.0,0.25,0.4482109103811703,0.3253824286281072,0.3397435897435897,40.0,0.38831177609015843,14.0,25.0,4.0
pop_jamendo_1065251__300s,pop_jamendo_1065251,pop,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,0.80269967,0.16100988802296842,0.2549088308757074,4.0,4.0,0.25,0.4482109103811703,0.3253824286281072,0.3397435897435897,40.0,0.38831177609015843,14.0,25.0,4.0
pop_jamendo_1065251__300s,pop_jamendo_1065251,pop,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.2549088308757074,,,0.25,0.80269967,0.16100988802296842,0.2549088308757074,4.0,4.0,0.25,0.4482109103811703,0.3253824286281072,0.3397435897435897,40.0,0.38831177609015843,14.0,25.0,4.0
pop_jamendo_1065251__300s,pop_jamendo_1065251,pop,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.1310851949738119,,,0.25,1.15715664,0.1310851949738119,0.3360037505129791,6.0,6.0,0.25,0.5002314348353557,0.2717064355273703,0.369047619047619,40.0,0.49762970497292924,15.0,26.0,4.0
pop_jamendo_1065251__300s,pop_jamendo_1065251,pop,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.25,,,0.25,1.15715664,0.1310851949738119,0.3360037505129791,6.0,6.0,0.25,0.5002314348353557,0.2717064355273703,0.369047619047619,40.0,0.49762970497292924,15.0,26.0,4.0
pop_jamendo_1065251__300s,pop_jamendo_1065251,pop,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.3360037505129791,,,0.25,1.15715664,0.1310851949738119,0.3360037505129791,6.0,6.0,0.25,0.5002314348353557,0.2717064355273703,0.369047619047619,40.0,0.49762970497292924,15.0,26.0,4.0
pop_jamendo_1069556__180s,pop_jamendo_1069556,pop,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.3302615360780917,1.0,0.1314976506761228,0.36363636,0.4646921,0.3302615360780917,0.14172834311082777,4.0,3.0,0.5454545454545454,0.5085814484685297,0.40792343427787936,0.2974747474747475,12.0,0.2837826691090838,18.0,42.0,11.0
pop_jamendo_1069556__180s,pop_jamendo_1069556,pop,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.36363636,1.0,0.25,0.36363636,0.4646921,0.3302615360780917,0.14172834311082777,4.0,3.0,0.5454545454545454,0.5085814484685297,0.40792343427787936,0.2974747474747475,12.0,0.2837826691090838,18.0,42.0,11.0
pop_jamendo_1069556__180s,pop_jamendo_1069556,pop,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.14172834311082777,0.4082482904638631,0.31014324624999995,0.36363636,0.4646921,0.3302615360780917,0.14172834311082777,4.0,3.0,0.5454545454545454,0.5085814484685297,0.40792343427787936,0.2974747474747475,12.0,0.2837826691090838,18.0,42.0,11.0
pop_jamendo_1069556__180s,pop_jamendo_1069556,pop,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.1666666651388889,1.0,0.11547869498912537,0.18181818,0.27272726999999997,0.1666666651388889,0.06377207262010896,2.0,2.0,0.18181818181818182,0.4394002547163586,0.34105167960665445,0.21565656565656566,12.0,0.2651856577780962,18.0,48.0,11.0
pop_jamendo_1069556__180s,pop_jamendo_1069556,pop,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.18181818,1.0,0.25,0.18181818,0.27272726999999997,0.1666666651388889,0.06377207262010896,2.0,2.0,0.18181818181818182,0.4394002547163586,0.34105167960665445,0.21565656565656566,12.0,0.2651856577780962,18.0,48.0,11.0
pop_jamendo_1069556__180s,pop_jamendo_1069556,pop,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.06377207262010896,0.4082482904638631,0.3866770028347384,0.18181818,0.27272726999999997,0.1666666651388889,0.06377207262010896,2.0,2.0,0.18181818181818182,0.4394002547163586,0.34105167960665445,0.21565656565656566,12.0,0.2651856577780962,18.0,48.0,11.0
pop_jamendo_1069556__300s,pop_jamendo_1069556,pop,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.3302615360780917,,,0.36363636,0.4646921,0.3302615360780917,0.14172834311082777,4.0,3.0,0.5454545454545454,0.5085814484685297,0.40792343427787936,0.2974747474747475,12.0,0.2837826691090838,18.0,42.0,11.0
pop_jamendo_1069556__300s,pop_jamendo_1069556,pop,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.36363636,,,0.36363636,0.4646921,0.3302615360780917,0.14172834311082777,4.0,3.0,0.5454545454545454,0.5085814484685297,0.40792343427787936,0.2974747474747475,12.0,0.2837826691090838,18.0,42.0,11.0
pop_jamendo_1069556__300s,pop_jamendo_1069556,pop,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.14172834311082777,,,0.36363636,0.4646921,0.3302615360780917,0.14172834311082777,4.0,3.0,0.5454545454545454,0.5085814484685297,0.40792343427787936,0.2974747474747475,12.0,0.2837826691090838,18.0,42.0,11.0
pop_jamendo_1069556__300s,pop_jamendo_1069556,pop,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.1666666651388889,,,0.18181818,0.27272726999999997,0.1666666651388889,0.06377207262010896,2.0,2.0,0.18181818181818182,0.4394002547163586,0.34105167960665445,0.21565656565656566,12.0,0.2651856577780962,18.0,48.0,11.0
pop_jamendo_1069556__300s,pop_jamendo_1069556,pop,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.18181818,,,0.18181818,0.27272726999999997,0.1666666651388889,0.06377207262010896,2.0,2.0,0.18181818181818182,0.4394002547163586,0.34105167960665445,0.21565656565656566,12.0,0.2651856577780962,18.0,48.0,11.0
pop_jamendo_1069556__300s,pop_jamendo_1069556,pop,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.06377207262010896,,,0.18181818,0.27272726999999997,0.1666666651388889,0.06377207262010896,2.0,2.0,0.18181818181818182,0.4394002547163586,0.34105167960665445,0.21565656565656566,12.0,0.2651856577780962,18.0,48.0,11.0
pop_jamendo_1072866__180s,pop_jamendo_1072866,pop,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.12642746788655082,1.0,0.10780324809105213,0.25,1.22741839,0.12642746788655082,0.34268733651186434,8.0,8.0,0.25,0.4153283957841982,0.2961922233354632,0.3088235294117647,42.0,0.17132439279582057,17.0,32.0,4.0
pop_jamendo_1072866__180s,pop_jamendo_1072866,pop,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.27324888,0.25,1.22741839,0.12642746788655082,0.34268733651186434,8.0,8.0,0.25,0.4153283957841982,0.2961922233354632,0.3088235294117647,42.0,0.17132439279582057,17.0,32.0,4.0
pop_jamendo_1072866__180s,pop_jamendo_1072866,pop,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.34268733651186434,0.4082482904638631,0.44092279501287984,0.25,1.22741839,0.12642746788655082,0.34268733651186434,8.0,8.0,0.25,0.4153283957841982,0.2961922233354632,0.3088235294117647,42.0,0.17132439279582057,17.0,32.0,4.0
pop_jamendo_1072866__180s,pop_jamendo_1072866,pop,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.22789082967178284,1.0,0.11149731501531754,0.33333333,0.7960219799999999,0.22789082967178284,0.26935232460419,5.0,3.0,0.3333333333333333,0.45118004067821543,0.3309648141944648,0.37179487179487175,48.0,0.20067333125076825,14.0,24.0,3.0
pop_jamendo_1072866__180s,pop_jamendo_1072866,pop,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,1.0,0.25,0.33333333,0.7960219799999999,0.22789082967178284,0.26935232460419,5.0,3.0,0.3333333333333333,0.45118004067821543,0.3309648141944648,0.37179487179487175,48.0,0.20067333125076825,14.0,24.0,3.0
pop_jamendo_1072866__180s,pop_jamendo_1072866,pop,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.26935232460419,0.4082482904638631,0.39721757492130944,0.33333333,0.7960219799999999,0.22789082967178284,0.26935232460419,5.0,3.0,0.3333333333333333,0.45118004067821543,0.3309648141944648,0.37179487179487175,48.0,0.20067333125076825,14.0,24.0,3.0
pop_jamendo_1072866__300s,pop_jamendo_1072866,pop,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.12221318203185268,,,0.16666667,0.53040393,0.12221318203185268,0.1540875,5.0,4.0,0.2857142857142857,0.5081623261835255,0.3342940391976631,0.30357142857142855,42.0,0.30309974530787787,16.0,32.0,7.0
