segment_id,track_id,group,split,scale_seconds,representation,method,sequence_points,synthetic_loop_score,shuffled_score,loop_score,path_h1_cycle_strength,path_h1_betti_max,path_h1_betti_auc,phase_edge_q25,phase_edge_mean,dominant_period_seconds,lag_peak_strength,h1_max_persistence,h1_best_persistence
focus_brainfm_9e909400a714__300s,focus_brainfm_9e909400a714,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.5119915817587676,0.5119915817587676,1.0,0.47500000000000003,0.515477210954707,0.5337786482435093,12.0,0.68447256116228,0.0,0.0
focus_brainfm_9e909400a714__300s,focus_brainfm_9e909400a714,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.5162103769720235,0.5162103769720235,1.0,0.47500000000000003,0.5319105938695046,0.5611251516351723,12.0,0.46111898297587217,0.0,0.0
focus_brainfm_9ecfdc0fc964__180s,focus_brainfm_9ecfdc0fc964,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4924084834794669,0.4924084834794669,1.0,0.425,0.5022202286035158,0.522091530435748,12.0,0.40316314274815956,0.0,0.0
focus_brainfm_9ecfdc0fc964__180s,focus_brainfm_9ecfdc0fc964,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.5106928255742264,0.5106928255742264,1.0,0.47500000000000003,0.5173594397635499,0.5374616882375783,12.0,0.33813719697931144,0.0,0.0
focus_brainfm_9ecfdc0fc964__300s,focus_brainfm_9ecfdc0fc964,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4775367140004293,0.4775367140004293,1.0,0.425,0.4841370291518098,0.5075101911073543,20.0,0.393829824099707,0.0,0.0
focus_brainfm_9ecfdc0fc964__300s,focus_brainfm_9ecfdc0fc964,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.47346154232965065,0.47346154232965065,1.0,0.425,0.4813902553980778,0.5120052844449537,16.0,0.42763894463847374,0.0,0.0
focus_brainfm_a0bee2b6e8c3__180s,focus_brainfm_a0bee2b6e8c3,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4490647770089798,0.4490647770089798,1.0,0.375,0.45814802815895367,0.49517248618915205,12.0,0.39942874367050596,0.0,0.0
focus_brainfm_a0bee2b6e8c3__180s,focus_brainfm_a0bee2b6e8c3,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4398579405708666,0.4398579405708666,1.0,0.375,0.44183903401648483,0.4670577163528377,12.0,0.5698675029282643,0.0,0.0
focus_brainfm_a0bee2b6e8c3__300s,focus_brainfm_a0bee2b6e8c3,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4899876659395855,0.4899876659395855,1.0,0.425,0.4909314854505845,0.4975025450945865,12.0,0.4070709545463177,0.0,0.0
focus_brainfm_a0bee2b6e8c3__300s,focus_brainfm_a0bee2b6e8c3,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.44099395389002116,0.44099395389002116,1.0,0.375,0.44334109315004944,0.44945458119980214,12.0,0.4236256099577669,0.0,0.0
focus_brainfm_a1b8d21c8b1d__180s,focus_brainfm_a1b8d21c8b1d,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4578271771816753,0.4578271771816753,1.0,0.425,0.46117092976263435,0.48906841061511663,20.0,0.419440049681183,0.0,0.0
focus_brainfm_a1b8d21c8b1d__180s,focus_brainfm_a1b8d21c8b1d,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4526010004315096,0.4526010004315096,1.0,0.425,0.4643990140020007,0.4929210965033959,12.0,0.44105920392525,0.0,0.0
focus_brainfm_a1b8d21c8b1d__300s,focus_brainfm_a1b8d21c8b1d,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.5198749199406755,0.5198749199406755,1.0,0.47500000000000003,0.5207112936408747,0.5280039118227556,20.0,0.42186261775162104,0.0,0.0
focus_brainfm_a1b8d21c8b1d__300s,focus_brainfm_a1b8d21c8b1d,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.5250911218671493,0.5250911218671493,1.0,0.47500000000000003,0.5334612552854165,0.5595082863468049,12.0,0.5324849835211944,0.0,0.0
focus_brainfm_b15cb11d0f94__180s,focus_brainfm_b15cb11d0f94,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3852659340615019,0.3852659340615019,1.0,0.325,0.3919509926742928,0.40955618633641877,16.0,0.15587522494598205,0.0,0.0
focus_brainfm_b15cb11d0f94__180s,focus_brainfm_b15cb11d0f94,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3848556350623692,0.3848556350623692,1.0,0.325,0.390140840124691,0.40529708238327583,16.0,0.24416863421806456,0.0,0.0
focus_brainfm_b15cb11d0f94__300s,focus_brainfm_b15cb11d0f94,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4062395341279627,0.4062395341279627,1.0,0.375,0.40964704543339453,0.4234208400622596,12.0,0.1389287334441398,0.0,0.0
focus_brainfm_b15cb11d0f94__300s,focus_brainfm_b15cb11d0f94,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3576659757350944,0.3576659757350944,1.0,0.325,0.36208349295359843,0.37723370485139546,14.0,0.10542399974579353,0.0,0.0
focus_brainfm_b73109af2f3c__180s,focus_brainfm_b73109af2f3c,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.43272855290334256,0.43272855290334256,1.0,0.375,0.4329490094762446,0.44661165823743504,16.0,0.2789954990180814,0.0,0.0
focus_brainfm_b73109af2f3c__180s,focus_brainfm_b73109af2f3c,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.39586508282691185,0.39586508282691185,1.0,0.325,0.39667527256337826,0.40607049692588365,12.0,0.3447744268423145,0.0,0.0
focus_brainfm_b73109af2f3c__300s,focus_brainfm_b73109af2f3c,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.45446348563274797,0.45446348563274797,1.0,0.425,0.4642048281523652,0.4853981349845892,16.0,0.4889072048663078,0.0,0.0
focus_brainfm_b73109af2f3c__300s,focus_brainfm_b73109af2f3c,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4623183449216215,0.4623183449216215,1.0,0.425,0.47670068707981883,0.5044977313759627,16.0,0.6644438926374886,0.0,0.0
focus_brainfm_b84364d4f92b__180s,focus_brainfm_b84364d4f92b,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.44631745645664284,0.44631745645664284,1.0,0.375,0.44709904341880374,0.4570070927098025,12.0,0.3438453216145064,0.0,0.0
focus_brainfm_b84364d4f92b__180s,focus_brainfm_b84364d4f92b,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4017920823824359,0.4017920823824359,1.0,0.375,0.4087956117082356,0.4281114097809073,12.0,0.23478776808941237,0.0,0.0
focus_brainfm_b84364d4f92b__300s,focus_brainfm_b84364d4f92b,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.45304795041895224,0.45304795041895224,1.0,0.425,0.45779981843958023,0.4710142716170193,12.0,0.41354966690692485,0.0,0.0
focus_brainfm_b84364d4f92b__300s,focus_brainfm_b84364d4f92b,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.39733611596099916,0.39733611596099916,1.0,0.325,0.4065445129561686,0.42336001633444637,12.0,0.2744339624506231,0.0,0.0
focus_brainfm_baf922538503__180s,focus_brainfm_baf922538503,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4949489017641243,0.4949489017641243,1.0,0.425,0.4978344120933568,0.5138448160267258,12.0,0.49208250629841166,0.0,0.0
focus_brainfm_baf922538503__180s,focus_brainfm_baf922538503,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.5855502897089541,0.5855502897089541,1.0,0.5249999999999999,0.5882532084597923,0.6052003044485501,12.0,0.8524164372626132,0.0,0.0
focus_brainfm_baf922538503__300s,focus_brainfm_baf922538503,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.5612290919518316,0.5612290919518316,1.0,0.5249999999999999,0.5619326803987896,0.5760919817753872,12.0,0.5717999106647877,0.0,0.0
focus_brainfm_baf922538503__300s,focus_brainfm_baf922538503,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.5762191511822267,0.5762191511822267,1.0,0.5249999999999999,0.5859528666185192,0.6100162255206621,12.0,0.789090237135495,0.0,0.0
focus_brainfm_bb19a444851b__180s,focus_brainfm_bb19a444851b,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4176808911478906,0.4176808911478906,1.0,0.375,0.4199323220725014,0.44438197682124153,16.0,0.17452949252848404,0.0,0.0
focus_brainfm_bb19a444851b__180s,focus_brainfm_bb19a444851b,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.40214783670323817,0.40214783670323817,1.0,0.375,0.4109413780352224,0.42886756442707985,20.0,0.1954878592677105,0.0,0.0
focus_brainfm_bb19a444851b__300s,focus_brainfm_bb19a444851b,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.40485624148025656,0.40485624148025656,1.0,0.375,0.416582490189449,0.4661497702898108,32.0,0.1860760940817705,0.0,0.0
focus_brainfm_bb19a444851b__300s,focus_brainfm_bb19a444851b,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3967150961707561,0.3967150961707561,1.0,0.325,0.4106644577781804,0.44320349515546004,12.0,0.25317131852557495,0.0,0.0
focus_brainfm_bd47899bb0a4__180s,focus_brainfm_bd47899bb0a4,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.41004854259336826,0.41004854259336826,1.0,0.375,0.4155708437809482,0.42951608570043387,12.0,0.15853714095729798,0.0,0.0
focus_brainfm_bd47899bb0a4__180s,focus_brainfm_bd47899bb0a4,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.40718414348775334,0.40718414348775334,1.0,0.375,0.4096999400696331,0.45293745206070724,12.0,0.19428031688488323,0.0,0.0
focus_brainfm_bd47899bb0a4__300s,focus_brainfm_bd47899bb0a4,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.40527876452550365,0.40527876452550365,1.0,0.375,0.41179394163928384,0.42974788345558074,12.0,0.17408568775769773,0.0,0.0
focus_brainfm_bd47899bb0a4__300s,focus_brainfm_bd47899bb0a4,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4338214260326794,0.4338214260326794,1.0,0.375,0.43938805768066325,0.45969053031824597,12.0,0.15461405020943841,0.0,0.0
focus_brainfm_be4946f3f46f__180s,focus_brainfm_be4946f3f46f,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.349805317232049,0.349805317232049,1.0,0.275,0.3571486861800227,0.38555940902415964,16.0,0.12627101274692443,0.0,0.0
focus_brainfm_be4946f3f46f__180s,focus_brainfm_be4946f3f46f,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4085705406530848,0.4085705406530848,1.0,0.375,0.41264370216652124,0.4247383961991658,16.0,0.17969357065415315,0.0,0.0
focus_brainfm_be4946f3f46f__300s,focus_brainfm_be4946f3f46f,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.43031037629079544,0.43031037629079544,1.0,0.375,0.4342286158500046,0.4526707006385881,12.0,0.16043181711906573,0.0,0.0
focus_brainfm_be4946f3f46f__300s,focus_brainfm_be4946f3f46f,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4669156475829739,0.4669156475829739,1.0,0.425,0.4692091653362448,0.49138109217287074,16.0,0.29434336343991985,0.0,0.0
focus_brainfm_bf7747cd2267__180s,focus_brainfm_bf7747cd2267,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.49263057521508624,0.49263057521508624,1.0,0.425,0.4978449296514011,0.5209737510129483,22.0,0.5660596237313438,0.0,0.0
focus_brainfm_bf7747cd2267__180s,focus_brainfm_bf7747cd2267,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4524566816417611,0.4524566816417611,1.0,0.425,0.4542908876498845,0.45911768724374147,30.0,0.35635433465658384,0.0,0.0
focus_brainfm_bf7747cd2267__300s,focus_brainfm_bf7747cd2267,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.5071347616870493,0.5071347616870493,1.0,0.47500000000000003,0.5120316810451316,0.5384316815386825,22.0,0.32518484874954323,0.0,0.0
focus_brainfm_bf7747cd2267__300s,focus_brainfm_bf7747cd2267,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.45374530250732337,0.45374530250732337,1.0,0.425,0.4591225132188107,0.46896649851415856,30.0,0.32034725992731516,0.0,0.0
focus_brainfm_c007d2e13220__180s,focus_brainfm_c007d2e13220,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.5101508165531699,0.5101508165531699,1.0,0.47500000000000003,0.51305487874513,0.5312241449740773,16.0,0.494196698626181,0.0,0.0
focus_brainfm_c007d2e13220__180s,focus_brainfm_c007d2e13220,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4975770283628448,0.4975770283628448,1.0,0.425,0.4997923498171972,0.5106884820044383,20.0,0.4295214559355469,0.0,0.0
focus_brainfm_c007d2e13220__300s,focus_brainfm_c007d2e13220,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.5014382237732324,0.5014382237732324,1.0,0.47500000000000003,0.5021119440251971,0.5066086889601092,16.0,0.36737788609030464,0.0,0.0
focus_brainfm_c007d2e13220__300s,focus_brainfm_c007d2e13220,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4760416211422255,0.4760416211422255,1.0,0.425,0.4831389405547726,0.5102060621647345,20.0,0.49005806263491103,0.0,0.0
focus_brainfm_c00b52440ad2__180s,focus_brainfm_c00b52440ad2,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.5056346317865388,0.5056346317865388,1.0,0.47500000000000003,0.5095228279491272,0.5188745338635259,18.0,0.37911492357403165,0.0,0.0
focus_brainfm_c00b52440ad2__180s,focus_brainfm_c00b52440ad2,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.39197428153420744,0.39197428153420744,1.0,0.325,0.40612764373891785,0.44295813628049735,12.0,0.3129270004208349,0.0,0.0
focus_brainfm_c00b52440ad2__300s,focus_brainfm_c00b52440ad2,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.5640814723767795,0.5640814723767795,1.0,0.5249999999999999,0.5659238404044817,0.5748047679448034,18.0,0.49558827951013673,0.0,0.0
focus_brainfm_c00b52440ad2__300s,focus_brainfm_c00b52440ad2,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.44016288331100367,0.44016288331100367,1.0,0.375,0.44657333110227443,0.4767907001618128,12.0,0.3610085292625377,0.0,0.0
focus_brainfm_c0e5edbb0bd5__180s,focus_brainfm_c0e5edbb0bd5,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.45943662249875095,0.45943662249875095,1.0,0.425,0.465737675576683,0.4769887454516069,12.0,0.38581528369990603,0.0,0.0
focus_brainfm_c0e5edbb0bd5__180s,focus_brainfm_c0e5edbb0bd5,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.499545030916509,0.499545030916509,1.0,0.425,0.5079904344336517,0.5350894790801228,14.0,0.41484000213835437,0.0,0.0
focus_brainfm_c0e5edbb0bd5__300s,focus_brainfm_c0e5edbb0bd5,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.45894385302366625,0.45894385302366625,1.0,0.425,0.46092364337643266,0.4675369003189494,12.0,0.2045228546000074,0.0,0.0
focus_brainfm_c0e5edbb0bd5__300s,focus_brainfm_c0e5edbb0bd5,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.48358831498417904,0.48358831498417904,1.0,0.425,0.4856876437126594,0.5006555900260589,14.0,0.2478038219350106,0.0,0.0
focus_brainfm_c1581fa343e7__180s,focus_brainfm_c1581fa343e7,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.39249417114835844,0.39249417114835844,1.0,0.325,0.4073178053262434,0.43548551431163823,14.0,0.23321416223083258,0.0,0.0
focus_brainfm_c1581fa343e7__180s,focus_brainfm_c1581fa343e7,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.5425405067246375,0.5425405067246375,1.0,0.47500000000000003,0.5501861735700735,0.5718157717628922,12.0,0.5485063242986564,0.0,0.0
focus_brainfm_c1581fa343e7__300s,focus_brainfm_c1581fa343e7,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4654935552373634,0.4654935552373634,1.0,0.425,0.4691728102206808,0.4802216373529073,38.0,0.19673595205562877,0.0,0.0
focus_brainfm_c1581fa343e7__300s,focus_brainfm_c1581fa343e7,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.5477692518977331,0.5477692518977331,1.0,0.47500000000000003,0.5490916696773973,0.5598328652354053,12.0,0.43453012557547555,0.0,0.0
focus_brainfm_c2679c4698a3__180s,focus_brainfm_c2679c4698a3,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.35681559767642623,0.35681559767642623,1.0,0.325,0.3632150674677729,0.3885379687657206,40.0,0.12284900483478767,0.0,0.0
focus_brainfm_c2679c4698a3__180s,focus_brainfm_c2679c4698a3,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.332310562844286,0.332310562844286,1.0,0.275,0.3551477309880372,0.39892302718620903,58.0,0.2132342136388239,0.0,0.0
focus_brainfm_c2679c4698a3__300s,focus_brainfm_c2679c4698a3,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3879821832157777,0.3879821832157777,1.0,0.325,0.38921726484633806,0.404111097597794,58.0,0.13678798789955815,0.0,0.0
focus_brainfm_c2679c4698a3__300s,focus_brainfm_c2679c4698a3,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3568518763251445,0.3568518763251445,1.0,0.325,0.36645524716711475,0.40303001643054737,58.0,0.1794684632495629,0.0,0.0
focus_brainfm_c37012ab230f__180s,focus_brainfm_c37012ab230f,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.43688375407971164,0.43688375407971164,1.0,0.375,0.44295768877159436,0.4876292459182739,24.0,0.30349232686704564,0.0,0.0
focus_brainfm_c37012ab230f__180s,focus_brainfm_c37012ab230f,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.43180090375841124,0.43180090375841124,1.0,0.375,0.43490718685573737,0.4521401797173306,12.0,0.230998928276132,0.0,0.0
focus_brainfm_c37012ab230f__300s,focus_brainfm_c37012ab230f,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4452291386251896,0.4452291386251896,1.0,0.375,0.4473581018807061,0.4793858546364051,24.0,0.24007815454140813,0.0,0.0
focus_brainfm_c37012ab230f__300s,focus_brainfm_c37012ab230f,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4570636156798435,0.4570636156798435,1.0,0.425,0.45775298162663136,0.4715594115893953,12.0,0.26800620938951136,0.0,0.0
focus_brainfm_c72b6616ef74__180s,focus_brainfm_c72b6616ef74,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.414643974044223,0.414643974044223,1.0,0.375,0.4167168472670139,0.4326027260321928,12.0,0.31667486382725096,0.0,0.0
focus_brainfm_c72b6616ef74__180s,focus_brainfm_c72b6616ef74,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.46513544868849954,0.46513544868849954,1.0,0.425,0.46812077663465346,0.48325240929496555,34.0,0.4249814169236099,0.0,0.0
focus_brainfm_c72b6616ef74__300s,focus_brainfm_c72b6616ef74,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.39522097833924386,0.39522097833924386,1.0,0.325,0.404441958483279,0.4285328070228642,44.0,0.3315854054659759,0.0,0.0
focus_brainfm_c72b6616ef74__300s,focus_brainfm_c72b6616ef74,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4554537295915611,0.4554537295915611,1.0,0.425,0.4619841898369934,0.4777601510544301,34.0,0.4090291225059566,0.0,0.0
focus_brainfm_c80dd781dd0c__180s,focus_brainfm_c80dd781dd0c,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4551031232321643,0.4551031232321643,1.0,0.425,0.4627183743970551,0.4792204241305136,42.0,0.3742165164943121,0.0,0.0
focus_brainfm_c80dd781dd0c__180s,focus_brainfm_c80dd781dd0c,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.2701552824127989,0.2701552824127989,1.0,0.225,0.3003069937529176,0.4258897157383545,30.0,0.23101586696629273,0.0,0.0
focus_brainfm_c80dd781dd0c__300s,focus_brainfm_c80dd781dd0c,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.45800221237643784,0.45800221237643784,1.0,0.425,0.4590711476507394,0.4687987439259507,42.0,0.24165473259402404,0.0,0.0
focus_brainfm_c80dd781dd0c__300s,focus_brainfm_c80dd781dd0c,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.38356742822300666,0.38356742822300666,1.0,0.325,0.4015868902652436,0.46016819329131997,30.0,0.2275806622834784,0.0,0.0
focus_brainfm_cd9cf67a796e__180s,focus_brainfm_cd9cf67a796e,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.40032187735705477,0.40032187735705477,1.0,0.375,0.40486053268282707,0.4227350886854864,12.0,0.28785179761269597,0.0,0.0
focus_brainfm_cd9cf67a796e__180s,focus_brainfm_cd9cf67a796e,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.38732467572407864,0.38732467572407864,1.0,0.325,0.3960001168315876,0.4359431928888025,12.0,0.2584774266130909,0.0,0.0
focus_brainfm_cd9cf67a796e__300s,focus_brainfm_cd9cf67a796e,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.41675887907494025,0.41675887907494025,1.0,0.375,0.4175400205433498,0.42551240130101675,12.0,0.2844168591696785,0.0,0.0
focus_brainfm_cd9cf67a796e__300s,focus_brainfm_cd9cf67a796e,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.437912769137559,0.437912769137559,1.0,0.375,0.44193598569756865,0.44922852347614656,12.0,0.2391418304779016,0.0,0.0
focus_brainfm_d0dd2c132d13__180s,focus_brainfm_d0dd2c132d13,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.4194896143866161,0.4194896143866161,1.0,0.375,0.4232824577903513,0.44359665735858456,16.0,0.21150383352965907,0.0,0.0
focus_brainfm_d0dd2c132d13__180s,focus_brainfm_d0dd2c132d13,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.40983254585804774,0.40983254585804774,1.0,0.375,0.41587125491482424,0.43238334349728674,16.0,0.28936938036409643,0.0,0.0
focus_brainfm_d0dd2c132d13__300s,focus_brainfm_d0dd2c132d13,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.43386748856288365,0.43386748856288365,1.0,0.375,0.4418712767178594,0.46705539303739974,16.0,0.3049831759230386,0.0,0.0
focus_brainfm_d0dd2c132d13__300s,focus_brainfm_d0dd2c132d13,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.45845215472526657,0.45845215472526657,1.0,0.425,0.45851420784928787,0.4663378601884462,16.0,0.24456808324035517,0.0,0.0
focus_brainfm_d2c0781ab300__180s,focus_brainfm_d2c0781ab300,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.38591905760276163,0.38591905760276163,1.0,0.325,0.41488109897682696,0.5017382871494025,24.0,0.3560885809312879,0.0,0.0
focus_brainfm_d2c0781ab300__180s,focus_brainfm_d2c0781ab300,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.48725149934920314,0.48725149934920314,1.0,0.425,0.4934451067395521,0.5267298921980501,12.0,0.4978580696626156,0.0,0.0
focus_brainfm_d2c0781ab300__300s,focus_brainfm_d2c0781ab300,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.48261377599201316,0.48261377599201316,1.0,0.425,0.5017550513252735,0.5584179956834905,24.0,0.47500979087605255,0.0,0.0
focus_brainfm_d2c0781ab300__300s,focus_brainfm_d2c0781ab300,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.5098670417573009,0.5098670417573009,1.0,0.47500000000000003,0.517083806606602,0.5406481918761106,12.0,0.5440235316036147,0.0,0.0
focus_brainfm_d4607b3a6af6__180s,focus_brainfm_d4607b3a6af6,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3596142595434172,0.3596142595434172,1.0,0.325,0.36315039558602397,0.38280314118882625,20.0,0.25185310536300887,0.0,0.0
focus_brainfm_d4607b3a6af6__180s,focus_brainfm_d4607b3a6af6,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4994023605054928,0.4994023605054928,1.0,0.425,0.5040693459741931,0.5253302642817059,12.0,0.6346318155654158,0.0,0.0
focus_brainfm_d4607b3a6af6__300s,focus_brainfm_d4607b3a6af6,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4018628224375947,0.4018628224375947,1.0,0.375,0.4071261553879274,0.4219904218163651,14.0,0.22285099387309426,0.0,0.0
focus_brainfm_d4607b3a6af6__300s,focus_brainfm_d4607b3a6af6,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.5127743218849594,0.5127743218849594,1.0,0.47500000000000003,0.5139288563822815,0.5276180410837293,12.0,0.5693230077175409,0.0,0.0
focus_brainfm_d694278932c7__180s,focus_brainfm_d694278932c7,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.36272862791346044,0.36272862791346044,1.0,0.325,0.3766241491655852,0.40962242106679086,16.0,0.16628399066541255,0.0,0.0
focus_brainfm_d694278932c7__180s,focus_brainfm_d694278932c7,focus,validation,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3873035450534167,0.3873035450534167,1.0,0.325,0.3936721042648745,0.4071083946952512,16.0,0.17879346705819432,0.0,0.0
focus_brainfm_d694278932c7__300s,focus_brainfm_d694278932c7,focus,validation,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.41022641729602555,0.41022641729602555,1.0,0.375,0.41489409180321135,0.4342412708671821,16.0,0.22782964975236042,0.0,0.0
focus_brainfm_d694278932c7__300s,focus_brainfm_d694278932c7,focus,validation,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3579719732263874,0.3579719732263874,1.0,0.325,0.36941279372978497,0.3925842703799998,60.0,0.12559704083715206,0.0,0.0
focus_brainfm_d8862a7f754f__180s,focus_brainfm_d8862a7f754f,focus,validation,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.46349428349723437,0.46349428349723437,1.0,0.425,0.4674683012719514,0.4887780324549024,12.0,0.34123641590577036,0.0,0.0
