segment_id,track_id,group,split,scale_seconds,source_chroma_relative_path,source_chroma_sha256,pitch_v2_relative_path,pitch_v2_sha256,codebook_sha256,steps,valid_steps,masked_steps,observed_states,median_codebook_distance,status,processed_at,error
focus_jamendo_1924921__180s,focus_jamendo_1924921,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1924921__180s.npz,8ed7f14646b7a2725912534ed9189f61e192aed6a2409ba3c2df744c9ad65d30,features/pitch_v2/180s/focus/discovery/focus_jamendo_1924921__180s.npz,0aa9f48fe2ed10ff99ef9708c5aa8cce506dd90bf8e3be67281033d1b1d5f562,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,385,344,41,10,0.22734138369560242,success,2026-08-04,
focus_jamendo_1924921__300s,focus_jamendo_1924921,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1924921__300s.npz,5c959f0dc8a9fd3659d3acb44cc72a8b0b1de615ba9f5b865465ff5aaf5a5cf9,features/pitch_v2/300s/focus/discovery/focus_jamendo_1924921__300s.npz,3fe544fe3badbc49160c094ddbe89e01d074fe00dd7f65a4b46ceedea272de3c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,436,390,46,10,0.227285236120224,success,2026-08-04,
focus_jamendo_1926373__180s,focus_jamendo_1926373,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1926373__180s.npz,0d2771fda0f64fbb9c952d4643fcabfe0d7eb62a8b95b1bc644ee78b6428abf0,features/pitch_v2/180s/focus/discovery/focus_jamendo_1926373__180s.npz,9880dfd87d3ec7d7cf303590490c3a2e44d3fd0f2d8f036063fe77c6b03cefbe,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,364,296,68,8,0.19477485120296478,success,2026-08-04,
focus_jamendo_1926373__300s,focus_jamendo_1926373,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1926373__300s.npz,666bfc5919ea2117e0b9850a18165d060be14a3fc5f7f94db06c6703b9d7c622,features/pitch_v2/300s/focus/discovery/focus_jamendo_1926373__300s.npz,e3f7686d80ddd47ba4699041540d80aa990ab8426827154bbde1a5204896d5dc,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,378,307,71,8,0.1943843513727188,success,2026-08-04,
focus_jamendo_1928112__180s,focus_jamendo_1928112,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1928112__180s.npz,30233e627d3bb70fceb0e5e1905ed9f54be1f18045540ab9a77108951bc06441,features/pitch_v2/180s/focus/validation/focus_jamendo_1928112__180s.npz,04e9d92fd2917e2d0e7c22308b8dd2ed955306091d13e159f92d457cc00c4671,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,416,354,62,11,0.25471121072769165,success,2026-08-04,
focus_jamendo_1928112__300s,focus_jamendo_1928112,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1928112__300s.npz,d12c2d3cc1cbaae54bfc069b0160b4fde72fe4007e38450db3861bda91bc383c,features/pitch_v2/300s/focus/validation/focus_jamendo_1928112__300s.npz,d2cd01c250c9fdbb825a8528466eb1331064b7dda0b5f60aaffe789a8f493896,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,417,355,62,11,0.25312116742134094,success,2026-08-04,
focus_jamendo_1929250__180s,focus_jamendo_1929250,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1929250__180s.npz,e03966e2f88f36558843b79963fa03d4e910692439fc989e8209efc9ce14dbaa,features/pitch_v2/180s/focus/discovery/focus_jamendo_1929250__180s.npz,7d39964f0dc5206c652e9afa050becd4f923366b8cf3f57230ba313b79a3579b,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,283,247,36,11,0.22762775421142578,success,2026-08-04,
focus_jamendo_1929250__300s,focus_jamendo_1929250,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1929250__300s.npz,486cd4682b3e40b384c39e550c41fd8b47e2f8df00c619b94800a8793e26571e,features/pitch_v2/300s/focus/discovery/focus_jamendo_1929250__300s.npz,0c7e0ba89d8e2708513c674d984a77f312d0571692a5280eb7d6129fc4e4ba8a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,471,422,49,11,0.22835713624954224,success,2026-08-04,
focus_jamendo_1931218__180s,focus_jamendo_1931218,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1931218__180s.npz,50a84fd3a28143d5c35d52e2a6cac71b3f59283c9a7cff7004ac93363cbea64c,features/pitch_v2/180s/focus/discovery/focus_jamendo_1931218__180s.npz,d596580892a1963c4300eb6789651dc70ed4faa9735a4eef9a5310ed1e380e79,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,380,309,71,12,0.233342245221138,success,2026-08-04,
focus_jamendo_1931218__300s,focus_jamendo_1931218,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1931218__300s.npz,e0f07ec80daca0a9ea771b559297c530b7912e8b5d48e2b5c1317094e3e0b0fd,features/pitch_v2/300s/focus/discovery/focus_jamendo_1931218__300s.npz,3fcf0eff8ebebc2290e9e3b4e2082d4e66ae4ddc77b1ceba37ed165afcf80868,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,640,490,150,12,0.23263975977897644,success,2026-08-04,
focus_jamendo_1932519__180s,focus_jamendo_1932519,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1932519__180s.npz,8001a7b1389b6589a7db66d1babb04c621e01729c92e653fdcc82403881528e6,features/pitch_v2/180s/focus/holdout/focus_jamendo_1932519__180s.npz,7366316767e3a66c22678a235856419d80bc33d31060f3f86990dab3b452f468,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,379,277,102,9,0.22771237790584564,success,2026-08-04,
focus_jamendo_1932519__300s,focus_jamendo_1932519,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1932519__300s.npz,ffd4d9d009221c8fdf21934cb366a91717743d925793d919ced4840611e2e6a0,features/pitch_v2/300s/focus/holdout/focus_jamendo_1932519__300s.npz,82aa4ede1712f4d4df762b030d0a3bdc62148d38e59ea6576cc61429d91dbb9f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,633,471,162,9,0.22558674216270447,success,2026-08-04,
focus_jamendo_1935622__180s,focus_jamendo_1935622,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1935622__180s.npz,2d604125662a7e5fb624606095b47e28463660fc1cdc456b506fd95569aedd0a,features/pitch_v2/180s/focus/discovery/focus_jamendo_1935622__180s.npz,59673f3eb4a462511f972a19e0226daa774d5bf3c486e18d2f599b28e503037f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,392,279,113,4,0.2576483488082886,success,2026-08-04,
focus_jamendo_1935622__300s,focus_jamendo_1935622,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1935622__300s.npz,319fa961b41419ae78856e6a5523c591965d6674c998ede0b6491e5324d99d1a,features/pitch_v2/300s/focus/discovery/focus_jamendo_1935622__300s.npz,d3b4763c95f653b667958847c0d32db3b0ff397c13fd100da1e20e1c9e509b1b,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,651,467,184,5,0.2558453381061554,success,2026-08-04,
focus_jamendo_1935873__180s,focus_jamendo_1935873,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1935873__180s.npz,7573061894c31f4055fdacc547d49b99a8479b8aed24cdb619b7fd0ba2e2a2c3,features/pitch_v2/180s/focus/discovery/focus_jamendo_1935873__180s.npz,dba1f21aa08d1e3428f13840b252164d41657050c400e57abcbf1360a7e1d88f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,333,234,99,9,0.23838669061660767,success,2026-08-04,
focus_jamendo_1935873__300s,focus_jamendo_1935873,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1935873__300s.npz,63fa725ac22981faf7c23490fd80da2fab55efede385b6dcb26c7e9fe5316817,features/pitch_v2/300s/focus/discovery/focus_jamendo_1935873__300s.npz,6f459dee848ea863c279a7275941bb2ff1a911bbe88476605169d6b69d32913c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,349,242,107,9,0.239290252327919,success,2026-08-04,
focus_jamendo_1935877__180s,focus_jamendo_1935877,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1935877__180s.npz,09f97b64ef7dc1ea1c161f83e38e3051c93ee6035edbcb46c0c55d14264a3411,features/pitch_v2/180s/focus/discovery/focus_jamendo_1935877__180s.npz,851b204163e36876525b166c79ddc15f24bde68be58b54b17fc7e59f7c7ef147,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,392,281,111,12,0.1883365958929062,success,2026-08-04,
focus_jamendo_1935877__300s,focus_jamendo_1935877,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1935877__300s.npz,1dbdda6802308052bc1fd1a6de8cf443e62956f4d48589eab02748af8e329c7b,features/pitch_v2/300s/focus/discovery/focus_jamendo_1935877__300s.npz,ea57c094be36cb9d6a13913dd790a1275eccfd23f465814ad86b02f9963bd751,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,567,408,159,12,0.18894192576408386,success,2026-08-04,
focus_jamendo_1939376__180s,focus_jamendo_1939376,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1939376__180s.npz,6011089182ccb51969f4775854eeca127e1cccdedd1d7d227b9903c4ab563ff3,features/pitch_v2/180s/focus/holdout/focus_jamendo_1939376__180s.npz,608df1762f529644089fa5b01b854e223b9be22560d89475f85dfe0985c04111,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,382,280,102,8,0.19797419011592865,success,2026-08-04,
focus_jamendo_1939376__300s,focus_jamendo_1939376,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1939376__300s.npz,3bf4dcabbce6e1d981934f7108de501a959f0827b3e4171ebf0639c97c97d0c4,features/pitch_v2/300s/focus/holdout/focus_jamendo_1939376__300s.npz,98eca952f70bc49549de296c51888d08b4e48e7c72c1839b97907f3f1287a767,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,544,395,149,8,0.1945558339357376,success,2026-08-04,
focus_jamendo_1939637__180s,focus_jamendo_1939637,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1939637__180s.npz,c700bc0420a6fef693ccd3bd084631e3b74669610cd21f3b7474cec3851ec150,features/pitch_v2/180s/focus/validation/focus_jamendo_1939637__180s.npz,ff324119ccfcdecbdefc1b06ffd0d8a31b77f2aa4c7e90a52377829fe603f2d6,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,235,172,63,14,0.22783814370632172,success,2026-08-04,
focus_jamendo_1939637__300s,focus_jamendo_1939637,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1939637__300s.npz,c700bc0420a6fef693ccd3bd084631e3b74669610cd21f3b7474cec3851ec150,features/pitch_v2/300s/focus/validation/focus_jamendo_1939637__300s.npz,ff324119ccfcdecbdefc1b06ffd0d8a31b77f2aa4c7e90a52377829fe603f2d6,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,235,172,63,14,0.22783814370632172,success,2026-08-04,
focus_jamendo_1942807__180s,focus_jamendo_1942807,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1942807__180s.npz,e7e08f0795eab71b5f12cada3f4b847737019a229ba9f87392ce6bcee50c57c9,features/pitch_v2/180s/focus/discovery/focus_jamendo_1942807__180s.npz,9acdf2cf0c927020ec2512d6ac1427025feaafa8314b43b511e99b6286900c12,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,212,144,68,5,0.2596762776374817,success,2026-08-04,
focus_jamendo_1942807__300s,focus_jamendo_1942807,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1942807__300s.npz,e7e08f0795eab71b5f12cada3f4b847737019a229ba9f87392ce6bcee50c57c9,features/pitch_v2/300s/focus/discovery/focus_jamendo_1942807__300s.npz,9acdf2cf0c927020ec2512d6ac1427025feaafa8314b43b511e99b6286900c12,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,212,144,68,5,0.2596762776374817,success,2026-08-04,
focus_jamendo_1945054__180s,focus_jamendo_1945054,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1945054__180s.npz,e33ca691560053f0ce3cc031e5478c402ee40ec6380dcddf3f2214a4a006e22f,features/pitch_v2/180s/focus/validation/focus_jamendo_1945054__180s.npz,ecd660357cb00472f9432b6b258e1c90b3bb1b0383696bf3252c6dd3fc8f2648,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,397,334,63,9,0.2486242800951004,success,2026-08-04,
focus_jamendo_1945054__300s,focus_jamendo_1945054,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1945054__300s.npz,003be818acc02d3fe184eed2c4adcff556e0e3358c6f5f90425c8f483ded7f2c,features/pitch_v2/300s/focus/validation/focus_jamendo_1945054__300s.npz,885c8d6f45a14594d922da2af285eb5f62c794482c551ba4db511ebe3d22717e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,633,521,112,9,0.24643540382385254,success,2026-08-04,
focus_jamendo_1953401__180s,focus_jamendo_1953401,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1953401__180s.npz,30dbbb88126ebcacad0f43fcd46082d57789aabb4e4cee7c1d0e714f32fb1842,features/pitch_v2/180s/focus/discovery/focus_jamendo_1953401__180s.npz,04d8c233e68db4a18d4443114929f16405f247f43dd3dffb750491fb0ca39c3f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,379,277,102,11,0.1918196827173233,success,2026-08-04,
focus_jamendo_1953401__300s,focus_jamendo_1953401,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1953401__300s.npz,d22fdc17ebb22a85d021f60de64c57cf9b0d01d70125a18919e48dd52e2ceb8e,features/pitch_v2/300s/focus/discovery/focus_jamendo_1953401__300s.npz,ba224baf5c9b1388c5464d2ae11bf4216bbf1a6e8e91ac43c63bebdb9903e35e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,634,479,155,11,0.1880483627319336,success,2026-08-04,
focus_jamendo_1956108__180s,focus_jamendo_1956108,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1956108__180s.npz,2da507026259e01314990c41ca91ee60331b62fe2ece0b3d87c20417681ac2a0,features/pitch_v2/180s/focus/discovery/focus_jamendo_1956108__180s.npz,94a0809cd03e10a7f53ba145cdcee0e82226f31c6b5546eb5afae166a82ac837,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,371,288,83,11,0.19429510831832886,success,2026-08-04,
focus_jamendo_1956108__300s,focus_jamendo_1956108,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1956108__300s.npz,9e9a42ad60a6c49519bca8197a2fa3b9752476b7f35e4bd63ab96ad0beefa1b6,features/pitch_v2/300s/focus/discovery/focus_jamendo_1956108__300s.npz,2f0926fd4140ea29ea8671b29bfcbf06f7453b8e8e49ca363b10eb33e49dd5ad,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,619,490,129,11,0.1908804476261139,success,2026-08-04,
focus_jamendo_1957365__180s,focus_jamendo_1957365,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1957365__180s.npz,4ebf729a012365cc59037d8452b9a482c42a06879d86f20a6f82aab4b58d9dd5,features/pitch_v2/180s/focus/validation/focus_jamendo_1957365__180s.npz,be1697abec97d2df3a75e94970fbb58c50719678b9a1febe6018f17aeb0d1c66,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,391,340,51,7,0.2175837904214859,success,2026-08-04,
focus_jamendo_1957365__300s,focus_jamendo_1957365,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1957365__300s.npz,203bc290dd93338d305d5f4f03be760abb2e8c2abe1138abdfdb2cc94fb970b0,features/pitch_v2/300s/focus/validation/focus_jamendo_1957365__300s.npz,4e051f226220388be8cae4450956c6aecb8ef88323bd9162a8105e8c5bb6bd49,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,447,383,64,7,0.2202669382095337,success,2026-08-04,
focus_jamendo_1957922__180s,focus_jamendo_1957922,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1957922__180s.npz,62de239d1d54e8c453b986848a59dd2476c25dd80889786f670ab8d76e1c044b,features/pitch_v2/180s/focus/discovery/focus_jamendo_1957922__180s.npz,72d464ebbe35c1801d7418d2bf8e54d2ca7440609943772a13e82a5fa4c91196,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,305,215,90,8,0.21615158021450043,success,2026-08-04,
focus_jamendo_1957922__300s,focus_jamendo_1957922,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1957922__300s.npz,62de239d1d54e8c453b986848a59dd2476c25dd80889786f670ab8d76e1c044b,features/pitch_v2/300s/focus/discovery/focus_jamendo_1957922__300s.npz,72d464ebbe35c1801d7418d2bf8e54d2ca7440609943772a13e82a5fa4c91196,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,305,215,90,8,0.21615158021450043,success,2026-08-04,
focus_jamendo_1959047__180s,focus_jamendo_1959047,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1959047__180s.npz,f4ba29fa6059467cb1bb8d5745a1a0968dca9650f6d877a4aac2b20170ecaee5,features/pitch_v2/180s/focus/validation/focus_jamendo_1959047__180s.npz,75d1cd9d89fcf187051fef264ea46dadd2f9cf798bc460aae9497c11bd05849e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,431,256,175,11,0.15992923080921173,success,2026-08-04,
focus_jamendo_1959047__300s,focus_jamendo_1959047,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1959047__300s.npz,d645da3586a67d133d495b0749a1f5eede167666b51819ec93c48c83f40477f2,features/pitch_v2/300s/focus/validation/focus_jamendo_1959047__300s.npz,8b2d8ccfaec6e181d7864598792aad0cdf05510897057aaa0d0a41d8eb4addc5,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,503,286,217,11,0.15255281329154968,success,2026-08-04,
focus_jamendo_1962000__180s,focus_jamendo_1962000,focus,validation,180.0,features/chroma/180s/focus/validation/focus_jamendo_1962000__180s.npz,72be15a2c886b17a78bf5913800dbcbc3cf85be6ce0a9d9166e65b696a067852,features/pitch_v2/180s/focus/validation/focus_jamendo_1962000__180s.npz,ae3245aef9fb60ea64c27163e89ca56e1577c9f63836e8586ab15e357dd330a1,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,304,264,40,7,0.17880043387413025,success,2026-08-04,
focus_jamendo_1962000__300s,focus_jamendo_1962000,focus,validation,300.0,features/chroma/300s/focus/validation/focus_jamendo_1962000__300s.npz,85542a44ee284e243441d410b13ab7610d06330e6f2a3f0e6485c1737bc10ffb,features/pitch_v2/300s/focus/validation/focus_jamendo_1962000__300s.npz,6774c3d8cc76640658bad380a9de7aca8c0ca8ab2ba8f03ed5c72fecdfd519c2,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,391,348,43,8,0.20429855585098267,success,2026-08-04,
focus_jamendo_1963475__180s,focus_jamendo_1963475,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1963475__180s.npz,de2f6b3309252271d1c12723442873f048c64b4cb4cfabe9ec5e10c084fde121,features/pitch_v2/180s/focus/discovery/focus_jamendo_1963475__180s.npz,2cd6ad04879766c26effb812c411be82471810059cd3d4d8efbe1ca728f7bb71,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,363,332,31,9,0.2654200494289398,success,2026-08-04,
focus_jamendo_1963475__300s,focus_jamendo_1963475,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1963475__300s.npz,d4cf8e4c49d19eff7270e20f38d928c4077810bc5c356861c18c25f90eb46d6a,features/pitch_v2/300s/focus/discovery/focus_jamendo_1963475__300s.npz,4858df65960f970fabc022e397d0845bf5e94354a3ae475cd4e2f487068f572f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,364,331,33,9,0.2692725360393524,success,2026-08-04,
focus_jamendo_1964726__180s,focus_jamendo_1964726,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1964726__180s.npz,1c5610ca038b546c70084951a59b6e04dbce934663c9a506c899e6e468ac0af5,features/pitch_v2/180s/focus/holdout/focus_jamendo_1964726__180s.npz,89b02e191e7986646e470021c5b450f186916e245dd5ab1036eb9b647349490c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,373,245,128,4,0.11437417566776276,success,2026-08-04,
focus_jamendo_1964726__300s,focus_jamendo_1964726,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1964726__300s.npz,790379a9a666f73d4289e284d1f5227962f7ad1e10657fb1676896d4ab826dfa,features/pitch_v2/300s/focus/holdout/focus_jamendo_1964726__300s.npz,2e3c9076883618ebdf6ed0848fda7da7937477763880ed40606bba192ebcc157,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,597,390,207,4,0.11290617287158966,success,2026-08-04,
focus_jamendo_1964742__180s,focus_jamendo_1964742,focus,holdout,180.0,features/chroma/180s/focus/holdout/focus_jamendo_1964742__180s.npz,e1cc98a835861f1d4b5d85555d1df2a30afdca5c4716cd6b6dd8a1a2cf4d06cd,features/pitch_v2/180s/focus/holdout/focus_jamendo_1964742__180s.npz,41b23aab3a61e0e899f85197f46eeb455574ed663ffb22cfa5945acb48b55765,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,373,277,96,8,0.20163480937480927,success,2026-08-04,
focus_jamendo_1964742__300s,focus_jamendo_1964742,focus,holdout,300.0,features/chroma/300s/focus/holdout/focus_jamendo_1964742__300s.npz,ca32133e8121346c571c4b9f89f517b330460161dbb0b6785261d60d8dcd9055,features/pitch_v2/300s/focus/holdout/focus_jamendo_1964742__300s.npz,5a655fea384ac699841dd96bb05f8ab78b50f1f3417e16b92ba29b8b79bb960d,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,617,465,152,8,0.20408271253108978,success,2026-08-04,
focus_jamendo_1967104__180s,focus_jamendo_1967104,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1967104__180s.npz,9186c0beeaa0d1e3b582bb1a87995984ef935a532813c9b9a7e41740ffcbe4a4,features/pitch_v2/180s/focus/discovery/focus_jamendo_1967104__180s.npz,1f48bbe65bab99823f536cab1735ed3c2e4f755fd6ab3e955135574a6905afe4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,430,322,108,7,0.22103916108608246,success,2026-08-04,
focus_jamendo_1967104__300s,focus_jamendo_1967104,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1967104__300s.npz,a73fc475bdeb6460417dc0945253e07f830832d0e53c3a2b8797f105e2316816,features/pitch_v2/300s/focus/discovery/focus_jamendo_1967104__300s.npz,b9c6305ac346ce7e1e2ae44a250df867987eb45ac0c68adad60cfd3b0e4e0244,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,722,532,190,7,0.23485326766967773,success,2026-08-04,
focus_jamendo_1967111__180s,focus_jamendo_1967111,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1967111__180s.npz,0aed31856b4a2a78066fcb7b70582d9acf0886c661c332ed1f563894504f13a0,features/pitch_v2/180s/focus/discovery/focus_jamendo_1967111__180s.npz,07e1985a59b0c65041396a18ee512642b6f6a1756086e0ab63d0bb8be44f44b4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,434,362,72,7,0.18116526305675507,success,2026-08-04,
focus_jamendo_1967111__300s,focus_jamendo_1967111,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1967111__300s.npz,2a0a31c327c494408b8b3d157ace679b61d97677b2d2d51593b835da83e9d319,features/pitch_v2/300s/focus/discovery/focus_jamendo_1967111__300s.npz,bc100bc59a9023aa56b66023bc89c8ec80dc216a8d42df6ad1bb105ee8951581,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,418,349,69,7,0.18045225739479065,success,2026-08-04,
focus_jamendo_1968379__180s,focus_jamendo_1968379,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1968379__180s.npz,ee795e51a7e1bb8734d9992715305a852436a5be74c928bebaa997a4de163e69,features/pitch_v2/180s/focus/discovery/focus_jamendo_1968379__180s.npz,30e69500d8ec048bdf7d0e8554be282b4b74cde01d4305de23da1130fa1ea6a1,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,378,243,135,10,0.21987318992614746,success,2026-08-04,
focus_jamendo_1968379__300s,focus_jamendo_1968379,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1968379__300s.npz,9e5a20958881f5ebfd57ec060c5221cd06199fde5368e048570f26da361349fe,features/pitch_v2/300s/focus/discovery/focus_jamendo_1968379__300s.npz,ca045dcb28e6ba41f695990dbda07a1fe3854c3f6acc26167f730d492aca05b1,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,575,350,225,10,0.21907949447631836,success,2026-08-04,
focus_jamendo_1969508__180s,focus_jamendo_1969508,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_jamendo_1969508__180s.npz,564e8452254404348ff5926f0d8356d16fb497282abeb8002bc44d6e2ae71e57,features/pitch_v2/180s/focus/discovery/focus_jamendo_1969508__180s.npz,3c66789a05cd05513b56ee326a30dbdc1428c9de5e646e412e41fced434fba2e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,234,136,98,8,0.16547563672065735,success,2026-08-04,
focus_jamendo_1969508__300s,focus_jamendo_1969508,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_jamendo_1969508__300s.npz,564e8452254404348ff5926f0d8356d16fb497282abeb8002bc44d6e2ae71e57,features/pitch_v2/300s/focus/discovery/focus_jamendo_1969508__300s.npz,3c66789a05cd05513b56ee326a30dbdc1428c9de5e646e412e41fced434fba2e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,234,136,98,8,0.16547563672065735,success,2026-08-04,
