segment_id,track_id,group,split,scale_seconds,representation,method,sequence_points,synthetic_loop_score,shuffled_score,loop_score,h1_max_persistence,h1_best_persistence,dominant_period_seconds,lag_peak_strength,path_h1_cycle_strength,path_h1_betti_max,path_h1_betti_auc,phase_edge_q25,phase_edge_mean
pop_jamendo_1045904__180s,pop_jamendo_1045904,pop,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,84,0.999999968971563,0.3779974085399925,0.5633742230363675,0.0,0.0,16.71826171875,0.2555897909636564,0.5633742230363675,1.0,0.5249999999999999,0.5722813461677018,0.5911615436329081
pop_jamendo_1045904__180s,pop_jamendo_1045904,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.2761678147908036,0.40195962713352035,0.0,0.0,14.0,0.19562666763287284,0.40195962713352035,1.0,0.375,0.4071559845044854,0.4259878327702024
pop_jamendo_1045904__180s,pop_jamendo_1045904,pop,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.6033792197704315,0.12423843145370483,0.18220102787017822,0.18220102787017822,0.18448519706726074,16.5,0.2037238214749727,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__180s,pop_jamendo_1045904,pop,discovery,180.0,sw_loudness,sliding_window_homology,359,0.780405730009079,0.14810585975646973,0.2692456841468811,0.2692456841468811,0.2692456841468811,4.0,0.6013834403711564,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__180s,pop_jamendo_1045904,pop,discovery,180.0,sw_modulation,sliding_window_homology,88,0.669302374124527,0.09118783473968506,0.5829774141311646,0.5829774141311646,0.5829774141311646,16.0,0.2465369444282209,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__180s,pop_jamendo_1045904,pop,discovery,180.0,sw_onset,sliding_window_homology,359,0.658591240644455,0.11952582001686096,0.6019836068153381,0.6019836068153381,0.6019836068153381,4.0,0.09182994236420271,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__180s,pop_jamendo_1045904,pop,discovery,180.0,sw_tonal_novelty,sliding_window_homology,337,0.41688233613967896,0.15118587017059326,0.1668182611465454,0.1668182611465454,0.1668182611465454,8.359130859375,0.4619552060718107,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__300s,pop_jamendo_1045904,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,105,,,0.4751224276246673,0.0,0.0,16.0,0.25519515417820715,0.4751224276246673,1.0,0.425,0.4764230195716536,0.48650493915447957
pop_jamendo_1045904__300s,pop_jamendo_1045904,pop,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,91,,,0.5607649590411745,0.0,0.0,16.71826171875,0.19861358748168556,0.5607649590411745,1.0,0.5249999999999999,0.5635204529997015,0.5684859957085542
pop_jamendo_1045904__300s,pop_jamendo_1045904,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,105,,,0.4342238311235139,0.0,0.0,14.0,0.21989188511432045,0.4342238311235139,1.0,0.375,0.4392774908677667,0.4559079667859427
pop_jamendo_1045904__300s,pop_jamendo_1045904,pop,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,422,,,0.21007132530212402,0.21007132530212402,0.21007132530212402,4.0,0.19094764576875342,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__300s,pop_jamendo_1045904,pop,discovery,300.0,sw_loudness,sliding_window_homology,423,,,0.21579265594482422,0.21579265594482422,0.21579265594482422,4.0,0.5999592838689052,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__300s,pop_jamendo_1045904,pop,discovery,300.0,sw_modulation,sliding_window_homology,104,,,0.4351081848144531,0.4351081848144531,0.4351081848144531,16.0,0.17564705148921472,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__300s,pop_jamendo_1045904,pop,discovery,300.0,sw_onset,sliding_window_homology,423,,,0.6132942140102386,0.6132942140102386,0.6132942140102386,4.0,0.5400219675405149,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1045904__300s,pop_jamendo_1045904,pop,discovery,300.0,sw_tonal_novelty,sliding_window_homology,364,,,0.17559349536895752,0.17559349536895752,0.17559349536895752,8.359130859375,0.42790879529415843,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__180s,pop_jamendo_1050966,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.34813553541969816,0.3929142670122228,0.0,0.0,12.0,0.1422912658490818,0.3929142670122228,1.0,0.325,0.3931491456347147,0.40670197556063825
pop_jamendo_1050966__180s,pop_jamendo_1050966,pop,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,80,0.9999999633320902,0.35048650396830616,0.4363990377009426,0.0,0.0,47.926025390625,0.11494176494252545,0.4363990377009426,1.0,0.375,0.44015133003705875,0.4524604823202712
pop_jamendo_1050966__180s,pop_jamendo_1050966,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.2526408726402025,0.3849293379229053,0.0,0.0,16.0,0.11679939546029838,0.3849293379229053,1.0,0.325,0.39217398995074015,0.4145497042313217
pop_jamendo_1050966__180s,pop_jamendo_1050966,pop,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.2870541214942932,0.17000168561935425,0.12558513879776,0.12558513879776,0.16296207904815674,5.0,0.30112002440955116,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__180s,pop_jamendo_1050966,pop,discovery,180.0,sw_loudness,sliding_window_homology,359,0.585635781288147,0.12996536493301392,0.14807718992233276,0.14807718992233276,0.14807718992233276,4.0,0.59051114756623,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__180s,pop_jamendo_1050966,pop,discovery,180.0,sw_modulation,sliding_window_homology,88,0.3618764281272888,0.1375841498374939,0.2979981303215027,0.2979981303215027,0.2979981303215027,16.0,0.49249356552328855,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__180s,pop_jamendo_1050966,pop,discovery,180.0,sw_onset,sliding_window_homology,359,0.6234498023986816,0.16390204429626465,0.2625071406364441,0.2625071406364441,0.2625071406364441,4.0,0.7397717861784879,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__180s,pop_jamendo_1050966,pop,discovery,180.0,sw_tonal_novelty,sliding_window_homology,320,0.1681302785873413,0.14492833614349365,0.1516711711883545,0.1516711711883545,0.16014307737350464,31.95068359375,0.1244066717270997,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__300s,pop_jamendo_1050966,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,117,,,0.4195811257112292,0.0,0.0,12.0,0.19075334496024665,0.4195811257112292,1.0,0.375,0.4203899581780733,0.43764712655302823
pop_jamendo_1050966__300s,pop_jamendo_1050966,pop,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,88,,,0.40532398435607897,0.0,0.0,47.926025390625,0.10444112975625774,0.40532398435607897,1.0,0.375,0.4157056318822383,0.43979827603802585
pop_jamendo_1050966__300s,pop_jamendo_1050966,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,117,,,0.44047013665191276,0.0,0.0,16.0,0.23116604510637118,0.44047013665191276,1.0,0.375,0.4513841098381831,0.5054341178838521
pop_jamendo_1050966__300s,pop_jamendo_1050966,pop,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,470,,,0.123329758644104,0.123329758644104,0.15950971841812134,16.0,0.19552538442687617,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__300s,pop_jamendo_1050966,pop,discovery,300.0,sw_loudness,sliding_window_homology,471,,,0.13528141379356384,0.13528141379356384,0.13528141379356384,4.0,0.60710948554027,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__300s,pop_jamendo_1050966,pop,discovery,300.0,sw_modulation,sliding_window_homology,116,,,0.22197240591049194,0.22197240591049194,0.22197240591049194,16.0,0.331537870953897,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__300s,pop_jamendo_1050966,pop,discovery,300.0,sw_onset,sliding_window_homology,471,,,0.23368048667907715,0.23368048667907715,0.23368048667907715,4.0,0.476476385613522,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1050966__300s,pop_jamendo_1050966,pop,discovery,300.0,sw_tonal_novelty,sliding_window_homology,354,,,0.16366171836853027,0.16366171836853027,0.1841488480567932,31.95068359375,0.16067834717615373,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__180s,pop_jamendo_1052369,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,58,1.0,0.2936797238671954,0.4370165108975535,0.0,0.0,12.0,0.20371562932000575,0.4370165108975535,1.0,0.375,0.44299508347682515,0.4598285878096686
pop_jamendo_1052369__180s,pop_jamendo_1052369,pop,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,52,0.9999999577308794,0.3515349094592939,0.42767198687618396,0.0,0.0,15.975341796875,0.08214070891509084,0.42767198687618396,1.0,0.375,0.4431979193401229,0.47731831309893025
pop_jamendo_1052369__180s,pop_jamendo_1052369,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,58,1.0,0.2516794328112397,0.24902971143988833,0.0,0.0,24.0,0.1663387393717155,0.24902971143988833,1.0,0.175,0.2572144782525624,0.3448426782120768
pop_jamendo_1052369__180s,pop_jamendo_1052369,pop,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,232,0.30602794885635376,0.11264890432357788,0.15919214487075806,0.15919214487075806,0.15919214487075806,8.0,0.26940431550494337,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__180s,pop_jamendo_1052369,pop,discovery,180.0,sw_loudness,sliding_window_homology,233,0.645267128944397,0.14261770248413086,0.36028921604156494,0.36028921604156494,0.36028921604156494,4.0,0.5386259337027564,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__180s,pop_jamendo_1052369,pop,discovery,180.0,sw_modulation,sliding_window_homology,57,0.3627185821533203,0.04628892242908478,0.34889328479766846,0.34889328479766846,0.34889328479766846,30.0,0.00984667284223522,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__180s,pop_jamendo_1052369,pop,discovery,180.0,sw_onset,sliding_window_homology,233,0.6130934953689575,0.18082410097122192,0.15647828578948975,0.15647828578948975,0.15647828578948975,4.0,0.2904905166867361,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__180s,pop_jamendo_1052369,pop,discovery,180.0,sw_tonal_novelty,sliding_window_homology,207,0.2773761749267578,0.18064671754837036,0.165117084980011,0.165117084980011,0.1884828805923462,27.95684814453125,0.2587332238901783,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__300s,pop_jamendo_1052369,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,58,,,0.4370165108975535,0.0,0.0,12.0,0.20371562932000575,0.4370165108975535,1.0,0.375,0.44299508347682515,0.4598285878096686
pop_jamendo_1052369__300s,pop_jamendo_1052369,pop,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,52,,,0.42767198687618396,0.0,0.0,15.975341796875,0.08214070891509084,0.42767198687618396,1.0,0.375,0.4431979193401229,0.47731831309893025
pop_jamendo_1052369__300s,pop_jamendo_1052369,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,58,,,0.24902971143988833,0.0,0.0,24.0,0.1663387393717155,0.24902971143988833,1.0,0.175,0.2572144782525624,0.3448426782120768
pop_jamendo_1052369__300s,pop_jamendo_1052369,pop,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,232,,,0.15919214487075806,0.15919214487075806,0.15919214487075806,8.0,0.26940431550494337,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__300s,pop_jamendo_1052369,pop,discovery,300.0,sw_loudness,sliding_window_homology,233,,,0.36028921604156494,0.36028921604156494,0.36028921604156494,4.0,0.5386259337027564,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__300s,pop_jamendo_1052369,pop,discovery,300.0,sw_modulation,sliding_window_homology,57,,,0.34889328479766846,0.34889328479766846,0.34889328479766846,30.0,0.00984667284223522,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__300s,pop_jamendo_1052369,pop,discovery,300.0,sw_onset,sliding_window_homology,233,,,0.15647828578948975,0.15647828578948975,0.15647828578948975,4.0,0.2904905166867361,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1052369__300s,pop_jamendo_1052369,pop,discovery,300.0,sw_tonal_novelty,sliding_window_homology,207,,,0.165117084980011,0.165117084980011,0.1884828805923462,27.95684814453125,0.2587332238901783,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__180s,pop_jamendo_1053449,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,87,1.0,0.3361381491058673,0.37398175224291974,0.0,0.0,54.0,0.29273964777024397,0.37398175224291974,1.0,0.325,0.3774879768496421,0.4293541783459766
pop_jamendo_1053449__180s,pop_jamendo_1053449,pop,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,106,0.9999999687312013,0.3484230303617999,0.3574514623207422,0.0,0.0,50.52734375,0.11565648502657566,0.3574514623207422,1.0,0.325,0.3718703118821505,0.41790630092920605
pop_jamendo_1053449__180s,pop_jamendo_1053449,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,87,1.0,0.2789957919409806,0.3233579425293933,0.0,0.0,52.0,0.25048131886895497,0.3233579425293933,1.0,0.275,0.34378795932831396,0.41259985545263134
pop_jamendo_1053449__180s,pop_jamendo_1053449,pop,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,348,0.44320228695869446,0.13248056173324585,0.16875475645065308,0.16875475645065308,0.1891278624534607,15.5,0.139673663832113,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__180s,pop_jamendo_1053449,pop,discovery,180.0,sw_loudness,sliding_window_homology,349,0.4887060523033142,0.13774752616882324,0.13026753067970276,0.13026753067970276,0.13026753067970276,4.0,0.45059208825162955,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__180s,pop_jamendo_1053449,pop,discovery,180.0,sw_modulation,sliding_window_homology,86,0.21844428777694702,0.22996574640274048,0.2861129343509674,0.2861129343509674,0.2861129343509674,26.0,0.02616989540343799,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__180s,pop_jamendo_1053449,pop,discovery,180.0,sw_onset,sliding_window_homology,349,0.7913302183151245,0.17220938205718994,0.06654500961303711,0.06654500961303711,0.06654500961303711,4.0,0.2686971543420619,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__180s,pop_jamendo_1053449,pop,discovery,180.0,sw_tonal_novelty,sliding_window_homology,423,0.619892954826355,0.13624393939971924,0.1255623698234558,0.1255623698234558,0.1255623698234558,6.31591796875,0.37702820552197075,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,87,,,0.37398175224291974,0.0,0.0,54.0,0.29273964777024397,0.37398175224291974,1.0,0.325,0.3774879768496421,0.4293541783459766
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,106,,,0.3574514623207422,0.0,0.0,50.52734375,0.11565648502657566,0.3574514623207422,1.0,0.325,0.3718703118821505,0.41790630092920605
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,87,,,0.3233579425293933,0.0,0.0,52.0,0.25048131886895497,0.3233579425293933,1.0,0.275,0.34378795932831396,0.41259985545263134
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,348,,,0.16875475645065308,0.16875475645065308,0.1891278624534607,15.5,0.139673663832113,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,sw_loudness,sliding_window_homology,349,,,0.13026753067970276,0.13026753067970276,0.13026753067970276,4.0,0.45059208825162955,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,sw_modulation,sliding_window_homology,86,,,0.2861129343509674,0.2861129343509674,0.2861129343509674,26.0,0.02616989540343799,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,sw_onset,sliding_window_homology,349,,,0.06654500961303711,0.06654500961303711,0.06654500961303711,4.0,0.2686971543420619,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1053449__300s,pop_jamendo_1053449,pop,discovery,300.0,sw_tonal_novelty,sliding_window_homology,423,,,0.1255623698234558,0.1255623698234558,0.1255623698234558,6.31591796875,0.37702820552197075,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__180s,pop_jamendo_1054373,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.33787454249869453,0.4025296204170492,0.0,0.0,12.0,0.2061193012937601,0.4025296204170492,1.0,0.375,0.40792586063763436,0.42931333181737913
pop_jamendo_1054373__180s,pop_jamendo_1054373,pop,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,76,0.9999999553249301,0.3787131012316328,0.3722373775106789,0.0,0.0,14.210540771484375,0.020319782902110395,0.3722373775106789,1.0,0.325,0.37612769950301916,0.3855727522341949
pop_jamendo_1054373__180s,pop_jamendo_1054373,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.343251268633907,0.42354245286898157,0.0,0.0,20.0,0.33611831315323193,0.42354245286898157,1.0,0.375,0.4276417649246187,0.44564650650186416
pop_jamendo_1054373__180s,pop_jamendo_1054373,pop,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.5873311161994934,0.16468322277069092,0.16659802198410034,0.16659802198410034,0.16659802198410034,4.0,0.1825092628838582,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__180s,pop_jamendo_1054373,pop,discovery,180.0,sw_loudness,sliding_window_homology,359,0.7026197612285614,0.1877380609512329,0.08922681212425232,0.08922681212425232,0.08922681212425232,4.0,0.4605738570539796,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__180s,pop_jamendo_1054373,pop,discovery,180.0,sw_modulation,sliding_window_homology,88,0.43837690353393555,0.1651267409324646,0.2712511420249939,0.2712511420249939,0.2712511420249939,16.0,0.17503271658530709,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__180s,pop_jamendo_1054373,pop,discovery,180.0,sw_onset,sliding_window_homology,359,0.5058436095714569,0.16212499141693115,0.1381363868713379,0.1381363868713379,0.1381363868713379,4.0,0.32865306420901924,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__180s,pop_jamendo_1054373,pop,discovery,180.0,sw_tonal_novelty,sliding_window_homology,305,0.5153698027133942,0.16173017024993896,0.1961950659751892,0.1961950659751892,0.1961950659751892,5.328952789306641,0.21941745293361758,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__300s,pop_jamendo_1054373,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,105,,,0.4023331542882086,0.0,0.0,12.0,0.17223739380755154,0.4023331542882086,1.0,0.375,0.4080042402277513,0.4211603872948187
pop_jamendo_1054373__300s,pop_jamendo_1054373,pop,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,87,,,0.33175671382918637,0.0,0.0,61.57861328125,0.03873870900876997,0.33175671382918637,1.0,0.275,0.3394658401600362,0.3690964319944529
pop_jamendo_1054373__300s,pop_jamendo_1054373,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,105,,,0.42467630152385566,0.0,0.0,20.0,0.23963095374538113,0.42467630152385566,1.0,0.375,0.43113923038120416,0.45379149942946934
pop_jamendo_1054373__300s,pop_jamendo_1054373,pop,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,420,,,0.15933001041412354,0.15933001041412354,0.15933001041412354,7.0,0.1319225579033064,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__300s,pop_jamendo_1054373,pop,discovery,300.0,sw_loudness,sliding_window_homology,421,,,0.1379765272140503,0.1379765272140503,0.1379765272140503,4.0,0.29358887191026656,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__300s,pop_jamendo_1054373,pop,discovery,300.0,sw_modulation,sliding_window_homology,104,,,0.09542974829673767,0.09542974829673767,0.09542974829673767,30.0,0.0828684019945437,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__300s,pop_jamendo_1054373,pop,discovery,300.0,sw_onset,sliding_window_homology,421,,,0.16032007336616516,0.16032007336616516,0.16032007336616516,4.0,0.2623242664372847,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1054373__300s,pop_jamendo_1054373,pop,discovery,300.0,sw_tonal_novelty,sliding_window_homology,349,,,0.20297598838806152,0.20297598838806152,0.20297598838806152,5.32891845703125,0.22174964271839714,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__180s,pop_jamendo_1057762,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.2993890451516042,0.344749302915071,0.0,0.0,12.0,0.2887292176021,0.344749302915071,1.0,0.275,0.36276536219456934,0.4182994796267067
pop_jamendo_1057762__180s,pop_jamendo_1057762,pop,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,106,0.9999999577546749,0.31837776742220864,0.41466994962030507,0.0,0.0,13.374755859375,0.09641408518754357,0.41466994962030507,1.0,0.375,0.41511748156023415,0.43711354294323196
pop_jamendo_1057762__180s,pop_jamendo_1057762,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.3103433336107008,0.40644451208122917,0.0,0.0,14.0,0.28690687492132994,0.40644451208122917,1.0,0.375,0.41075564242508716,0.4259274707693041
pop_jamendo_1057762__180s,pop_jamendo_1057762,pop,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.594214141368866,0.14252084493637085,0.1668987274169922,0.1668987274169922,0.1668987274169922,13.5,0.14155626452821696,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__180s,pop_jamendo_1057762,pop,discovery,180.0,sw_loudness,sliding_window_homology,359,0.6792107224464417,0.14591103792190552,0.2975902557373047,0.2975902557373047,0.2975902557373047,4.0,0.6555632961958421,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__180s,pop_jamendo_1057762,pop,discovery,180.0,sw_modulation,sliding_window_homology,88,0.7925417721271515,0.19247227907180786,0.693528413772583,0.693528413772583,0.693528413772583,16.0,0.381660872993288,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__180s,pop_jamendo_1057762,pop,discovery,180.0,sw_onset,sliding_window_homology,359,0.46824294328689575,0.16485708951950073,0.24352845549583435,0.24352845549583435,0.24352845549583435,4.0,0.4162748640693834,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__180s,pop_jamendo_1057762,pop,discovery,180.0,sw_tonal_novelty,sliding_window_homology,424,0.5349335968494415,0.1455153226852417,0.13865166902542114,0.13865166902542114,0.13865166902542114,6.6873779296875,0.24730562329390204,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__300s,pop_jamendo_1057762,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.46576523242927226,0.0,0.0,14.0,0.3498609272854898,0.46576523242927226,1.0,0.425,0.4663409925635721,0.4737946668072235
pop_jamendo_1057762__300s,pop_jamendo_1057762,pop,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,177,,,0.4268017220499433,0.0,0.0,13.375,0.07956591133044699,0.4268017220499433,1.0,0.375,0.43232149953864296,0.4477692328239091
pop_jamendo_1057762__300s,pop_jamendo_1057762,pop,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.42375278662861915,0.0,0.0,14.0,0.2710739276385967,0.42375278662861915,1.0,0.375,0.42647069194497433,0.4358450627125084
pop_jamendo_1057762__300s,pop_jamendo_1057762,pop,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,598,,,0.14541268348693848,0.14541268348693848,0.14541268348693848,13.5,0.21501587375026357,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__300s,pop_jamendo_1057762,pop,discovery,300.0,sw_loudness,sliding_window_homology,599,,,0.17964643239974976,0.17964643239974976,0.17964643239974976,4.0,0.5988733842410107,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__300s,pop_jamendo_1057762,pop,discovery,300.0,sw_modulation,sliding_window_homology,148,,,0.5250487327575684,0.5250487327575684,0.5250487327575684,16.0,0.23293316308190587,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__300s,pop_jamendo_1057762,pop,discovery,300.0,sw_onset,sliding_window_homology,599,,,0.1981014907360077,0.1981014907360077,0.1981014907360077,4.0,0.5453048177705536,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1057762__300s,pop_jamendo_1057762,pop,discovery,300.0,sw_tonal_novelty,sliding_window_homology,708,,,0.14801108837127686,0.14801108837127686,0.15844053030014038,13.375,0.2696168043225867,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1059990__180s,pop_jamendo_1059990,pop,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,55,1.0,0.35572125111008335,0.4312645639613936,0.0,0.0,36.0,0.33698793672808236,0.4312645639613936,1.0,0.375,0.43293687265376113,0.4391976425961375
pop_jamendo_1059990__180s,pop_jamendo_1059990,pop,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,47,0.9999999643466889,0.3613199900740463,0.3652009348973233,0.0,0.0,18.2044677734375,0.040543938232031784,0.3652009348973233,1.0,0.325,0.3729659896469874,0.4186071465898793
pop_jamendo_1059990__180s,pop_jamendo_1059990,pop,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,55,1.0,0.30876251730245424,0.26941417203902,0.0,0.0,36.0,0.19448446549914467,0.26941417203902,1.0,0.225,0.29081971397588846,0.3501002955129005
pop_jamendo_1059990__180s,pop_jamendo_1059990,pop,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,222,0.54740309715271,0.1211162805557251,0.19594454765319824,0.19594454765319824,0.2569989562034607,9.0,0.2502465141785076,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1059990__180s,pop_jamendo_1059990,pop,discovery,180.0,sw_loudness,sliding_window_homology,223,0.1517484188079834,0.04142773151397705,0.1634664237499237,0.1634664237499237,0.1634664237499237,4.0,0.20870168394524896,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1059990__180s,pop_jamendo_1059990,pop,discovery,180.0,sw_modulation,sliding_window_homology,54,0.4233066439628601,0.081787109375,0.19118636846542358,0.19118636846542358,0.19118636846542358,32.0,0.1725205987914326,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1059990__180s,pop_jamendo_1059990,pop,discovery,180.0,sw_onset,sliding_window_homology,223,0.25541043281555176,0.11614745855331421,0.13414210081100464,0.13414210081100464,0.13414210081100464,4.5,0.14344188730686072,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1059990__180s,pop_jamendo_1059990,pop,discovery,180.0,sw_tonal_novelty,sliding_window_homology,189,0.11485713720321655,0.14701294898986816,0.1652214527130127,0.1652214527130127,0.1683977246284485,27.30670166015625,0.1468384147874129,0.0,0.0,0.0,0.0,0.0
pop_jamendo_1059990__300s,pop_jamendo_1059990,pop,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,55,,,0.4312645639613936,0.0,0.0,36.0,0.33698793672808236,0.4312645639613936,1.0,0.375,0.43293687265376113,0.4391976425961375
pop_jamendo_1059990__300s,pop_jamendo_1059990,pop,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,47,,,0.3652009348973233,0.0,0.0,18.2044677734375,0.040543938232031784,0.3652009348973233,1.0,0.325,0.3729659896469874,0.4186071465898793
