segment_id,track_id,group,split,scale_seconds,source_chroma_relative_path,source_chroma_sha256,pitch_v2_relative_path,pitch_v2_sha256,codebook_sha256,steps,valid_steps,masked_steps,observed_states,median_codebook_distance,status,processed_at,error
focus_jamendo_2169943__300s,focus_jamendo_2169943,focus_open,holdout,300.0,features/chroma/300s/focus_open/holdout/focus_jamendo_2169943__300s.npz,2a8d564850846c51f21229bd1825fda2b4adda6a46efe01877a423fb27ebf22b,features/four_group/pitch_v2/300s/focus_open/holdout/focus_jamendo_2169943__300s.npz,f5d8f36b9178b1e65ea0559c97224cb894a346d01559ecbeb9c78635848e47ad,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,575,495,80,15,0.241570383310318,success,2026-08-02,
focus_jamendo_2178516__180s,focus_jamendo_2178516,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2178516__180s.npz,1d9b1356fff61b950bd021353169295424c2e58d10b9cac50b3ab04cedbcd5fa,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2178516__180s.npz,0e25aed1993cc8f9cebe08b199b678966848f0607d8868316cd9335397f7076f,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,511,436,75,10,0.19582828879356384,success,2026-08-02,
focus_jamendo_2178516__300s,focus_jamendo_2178516,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2178516__300s.npz,2a73bcc66b3c9bdeda43838c8368339ec0153461cc7582b268b7bb514ed4fb06,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2178516__300s.npz,1c872714baf24048825a2744d78581062575cc2c3ce54044cb42f9b86cb121f9,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,765,664,101,10,0.19847720861434937,success,2026-08-02,
focus_jamendo_2178517__180s,focus_jamendo_2178517,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2178517__180s.npz,2c0a30af8a885c469e13ff99d3acbbea0b498fed0c890cc91284544809f1711b,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2178517__180s.npz,e078e7cf95c9111fb08d780cf831859868325f4fc282118162a51c7dd47e14ac,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,380,337,43,9,0.16109144687652588,success,2026-08-02,
focus_jamendo_2178517__300s,focus_jamendo_2178517,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2178517__300s.npz,34f5d787f9a4654a38628000584a03589536c70a02163c2bdc4410cae3d27bd7,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2178517__300s.npz,1e2d0cd9550f38df72244ea151634103c3d18c5765760ecbedd1a88c71b798fa,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,562,500,62,10,0.1631942093372345,success,2026-08-02,
focus_jamendo_2178866__180s,focus_jamendo_2178866,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2178866__180s.npz,d450b649b6d1280b30f401d02d18b6f5a824f0baad74cba7e168c658fcb54ca6,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2178866__180s.npz,96f4653c098b8c09c7d963eead79f46e4982784f6f5dd13efb33f4a7934fc415,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,348,278,70,8,0.2339859902858734,success,2026-08-02,
focus_jamendo_2178866__300s,focus_jamendo_2178866,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2178866__300s.npz,89f044f8171874c2997be1cce2c79e4a32ed9aff0c0cec9f1113754219624d98,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2178866__300s.npz,9123c355640748368d5d2a67c5b47ceb1027ab717c040948a5b0af2ebf90094e,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,383,305,78,7,0.2275039404630661,success,2026-08-02,
focus_jamendo_2180121__180s,focus_jamendo_2180121,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2180121__180s.npz,b6babfef338fc33f9f6608f1b1e18ab7dfa25af6c50c6fb665b5852760e635e1,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2180121__180s.npz,1427d173970fa6cedacd2d6c647270932d01309861973044772b5727b86efd81,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,384,346,38,8,0.1913619041442871,success,2026-08-02,
focus_jamendo_2180121__300s,focus_jamendo_2180121,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2180121__300s.npz,af243d94f95de87dc4d2164ae21ae5cd70e53cece529247d5614f702b45f79b8,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2180121__300s.npz,0d8f947f24258ac9756bbdeacda1468160f62289496fc81f7369cdec22530d8c,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,588,508,80,6,0.18817636370658875,success,2026-08-02,
focus_jamendo_2180126__180s,focus_jamendo_2180126,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2180126__180s.npz,b4c1e123d6df41a3880b7b305f5ddf7a07b9e21a89d3df79cf9300795dfe30f7,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2180126__180s.npz,0cde3783404035cb37c8d0b5a79a75651a6df8aa19a745012f0129609426013b,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,199,179,20,8,0.3016897439956665,success,2026-08-02,
focus_jamendo_2180126__300s,focus_jamendo_2180126,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2180126__300s.npz,5c14dfa0cea87ddb28eff4b8976f27534c56f4c4a1260bc1889f21863e8534e5,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2180126__300s.npz,1d97768389c43835b8b29c5677092e5e79b7ed02b68a9c5405390eed5e6083cf,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,233,210,23,10,0.30517613887786865,success,2026-08-02,
focus_jamendo_2196880__180s,focus_jamendo_2196880,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2196880__180s.npz,70231d97865952a0a00e6064ca1dbcf5cbaa53296405bcdbf0ebc197f0587b8f,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2196880__180s.npz,4361ad4ef5157d150a7207f921606b0e2724fc7b4108f040a7060ee1621582f3,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,381,368,13,7,0.39806848764419556,success,2026-08-02,
focus_jamendo_2196880__300s,focus_jamendo_2196880,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2196880__300s.npz,70231d97865952a0a00e6064ca1dbcf5cbaa53296405bcdbf0ebc197f0587b8f,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2196880__300s.npz,4361ad4ef5157d150a7207f921606b0e2724fc7b4108f040a7060ee1621582f3,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,381,368,13,7,0.39806848764419556,success,2026-08-02,
focus_jamendo_2200501__180s,focus_jamendo_2200501,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2200501__180s.npz,fbe62c7893c94a2d110ba49e6c4f46f46a3a38e1056c0dcc9a11036a45d27bd8,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2200501__180s.npz,0c6b87254730011b1554d00823ae3485bc16ab68b28cd390a4d6a3d7c7eda33b,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,377,347,30,7,0.31086164712905884,success,2026-08-02,
focus_jamendo_2200501__300s,focus_jamendo_2200501,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2200501__300s.npz,61568b2e11e4112d3716990535b31cc1eb5e0c3e8024d3947c90128dd3d43958,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2200501__300s.npz,7f05f6b43335332363ba1ce78805a104f11ad003905c40dc9ac3a4959a8fd9df,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,388,351,37,6,0.310659795999527,success,2026-08-02,
focus_jamendo_2201166__180s,focus_jamendo_2201166,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2201166__180s.npz,0a037b0f81d77f8176aef703d3be18c1769b8d5f45c76f78b05b6625997db5be,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2201166__180s.npz,619890e65cd24ab3b734fc706b5bf7e5270642b95191be99b9f9030b963de027,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,390,277,113,9,0.2701423168182373,success,2026-08-02,
focus_jamendo_2201166__300s,focus_jamendo_2201166,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2201166__300s.npz,8dc90f3cca819c5aa587fc2ae006bfc3e25be4aeed1542efade836d24dfb1d7a,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2201166__300s.npz,9e9f445c89c4d874e98604cf68fa07f3dd5f11a5e413d4689ef9dfa070c13421,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,654,463,191,10,0.268505334854126,success,2026-08-02,
focus_jamendo_2201227__180s,focus_jamendo_2201227,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2201227__180s.npz,d1097ff7d70a1b32ad3be895bc5c0ec870534b462a99a15733aa2e147634a28b,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2201227__180s.npz,ca5abc094a1c205aaf8f33e87a078360159aa2e6a90764fea49b89c6f4f5d932,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,284,268,16,7,0.3471130430698395,success,2026-08-02,
focus_jamendo_2201227__300s,focus_jamendo_2201227,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2201227__300s.npz,d1097ff7d70a1b32ad3be895bc5c0ec870534b462a99a15733aa2e147634a28b,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2201227__300s.npz,ca5abc094a1c205aaf8f33e87a078360159aa2e6a90764fea49b89c6f4f5d932,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,284,268,16,7,0.3471130430698395,success,2026-08-02,
focus_jamendo_2203332__180s,focus_jamendo_2203332,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2203332__180s.npz,a4ffee71a80674d1237870d4367f9a3cd246798d32d2653f80aad7aed9eafe27,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2203332__180s.npz,7d18e263adf1dd536a178621983cdfba8c805d2321c781add354099c9ca67525,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,386,333,53,9,0.17777901887893677,success,2026-08-02,
focus_jamendo_2203332__300s,focus_jamendo_2203332,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2203332__300s.npz,23abae7777f2a7b7cfabf5f7e3fc1e86213223e3ce6bca124d791cbf103092a4,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2203332__300s.npz,b2b699a5fff65eb49d664508943199fa9a09ca8a7af2d4289a2ad052f134c526,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,642,555,87,9,0.1773696392774582,success,2026-08-02,
focus_jamendo_2205840__180s,focus_jamendo_2205840,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2205840__180s.npz,e663910f030d4e960f417152167ceb71d69bca883c08cb4ccb55d18b3f82b24b,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2205840__180s.npz,62aa7612bdea10a8450710068395769e0f3fa90d6c0ec0c8bd10a7b6bdfc5b65,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,395,359,36,10,0.17028391361236572,success,2026-08-02,
focus_jamendo_2205840__300s,focus_jamendo_2205840,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2205840__300s.npz,1058dc02bb07482a8eb822bce0446488b93a895bddf404be66ff36e497a4934a,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2205840__300s.npz,9efab3018884b44afaa3ca43a4abd6cb441fa85aacc5ce5a7d98b37a72028d12,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,600,553,47,10,0.17475655674934387,success,2026-08-02,
focus_jamendo_2206772__180s,focus_jamendo_2206772,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2206772__180s.npz,fcdcc323e74667dcb59bc7c55f561f4e5b83173d1d6a588b08decea36f1d15fe,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2206772__180s.npz,1c7b7e3797aa394edaacf4a08269e74b393abbed6ba20175afcfbc590694ef45,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,298,288,10,9,0.2428377866744995,success,2026-08-02,
focus_jamendo_2206772__300s,focus_jamendo_2206772,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2206772__300s.npz,fcdcc323e74667dcb59bc7c55f561f4e5b83173d1d6a588b08decea36f1d15fe,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2206772__300s.npz,1c7b7e3797aa394edaacf4a08269e74b393abbed6ba20175afcfbc590694ef45,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,298,288,10,9,0.2428377866744995,success,2026-08-02,
focus_jamendo_2207645__180s,focus_jamendo_2207645,focus_open,holdout,180.0,features/chroma/180s/focus_open/holdout/focus_jamendo_2207645__180s.npz,322d8702d4167a0fc3cdd67a2a09e76aa91607bb49ad60f61eb73ced23711ce7,features/four_group/pitch_v2/180s/focus_open/holdout/focus_jamendo_2207645__180s.npz,4d14fcae2a02bd9f200253ce54f80a1cd2c99c482449ed2832375bd43710448b,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,356,258,98,10,0.1973707675933838,success,2026-08-02,
focus_jamendo_2207645__300s,focus_jamendo_2207645,focus_open,holdout,300.0,features/chroma/300s/focus_open/holdout/focus_jamendo_2207645__300s.npz,2c8da888420f998b43fb317960632d3204fa4eb33369417df7518f5f3fc6579e,features/four_group/pitch_v2/300s/focus_open/holdout/focus_jamendo_2207645__300s.npz,474bee2e78e313ad52185271bc9747d1cb426c9ac7f305cb10ad342f99fffbfd,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,481,355,126,10,0.20050297677516937,success,2026-08-02,
focus_jamendo_2208659__180s,focus_jamendo_2208659,focus_open,validation,180.0,features/chroma/180s/focus_open/validation/focus_jamendo_2208659__180s.npz,09ad6464451d59687b9598ad3bdb7e16c2264616d3c1bd0f176fe025aef43087,features/four_group/pitch_v2/180s/focus_open/validation/focus_jamendo_2208659__180s.npz,149301d0728fbbccfb005740b82dfbf95b3a2d9abd81e4fffba60557c8595407,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,389,350,39,9,0.20288175344467163,success,2026-08-02,
focus_jamendo_2208659__300s,focus_jamendo_2208659,focus_open,validation,300.0,features/chroma/300s/focus_open/validation/focus_jamendo_2208659__300s.npz,2936604657e708ea8a674f2d79f4526408b24ca845cccb157c479ba3232cade7,features/four_group/pitch_v2/300s/focus_open/validation/focus_jamendo_2208659__300s.npz,c4434c5ae93359a60be5803f01a07dbce3dc338ee5d0f0537ba3c2761dbda4e1,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,544,481,63,9,0.19955067336559296,success,2026-08-02,
focus_jamendo_2209988__180s,focus_jamendo_2209988,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2209988__180s.npz,86972e8326183fc1a3dcc7052e93407a91bf79f586208c09c26623150bb82bea,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2209988__180s.npz,782da78aedf48093397d88fb89ab49696c3297df072005d199a4d7178c672410,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,376,258,118,8,0.17289051413536072,success,2026-08-02,
focus_jamendo_2209988__300s,focus_jamendo_2209988,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2209988__300s.npz,dd21e5192e666ab0622ee046feb9b61864d1a56f9b547fc3a437cd9296ca9192,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2209988__300s.npz,57efa292dc22107071877d9e399c62caf85329e05e022c3f524ae2e2d999c0ae,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,632,439,193,8,0.17402713000774384,success,2026-08-02,
focus_jamendo_2215208__180s,focus_jamendo_2215208,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2215208__180s.npz,69b08e9e91e91e5e0abf64d8944f4f1e1c5c2ef92bfbbda3997348cb2f3cc0a1,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2215208__180s.npz,905348979692f70aede71e1ce76d63302e1755b9812103520db9bb35c436ce1e,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,399,397,2,3,0.10751953721046448,success,2026-08-02,
focus_jamendo_2215208__300s,focus_jamendo_2215208,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2215208__300s.npz,e77b27bc7b90d9035c0287b47340208031a69546d1254811755d007a4ed1dc0f,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2215208__300s.npz,bbcd188e7dde59d2d05ec7e4879c995645eb0722505ce2cc48cc11b511ce1a8c,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,664,661,3,3,0.10054433345794678,success,2026-08-02,
focus_jamendo_2215209__180s,focus_jamendo_2215209,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2215209__180s.npz,019a2a79aa63f1b74c0dadf2b8b76ac2b19a03323c8a643189af96f951f87193,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2215209__180s.npz,f9e239f8eabf1d712fcdb4fe982b368dc081337a64d41af253f8c9c180bd6fd3,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,375,279,96,6,0.20036841928958893,success,2026-08-02,
focus_jamendo_2215209__300s,focus_jamendo_2215209,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2215209__300s.npz,e8635e0e59bd2de9d76fae562864eaf922bbb993343f49a26399579b57acf133,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2215209__300s.npz,d4fd731a894388f456018c453c46f14eecc11b3f18695edddf678612feaf5874,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,622,453,169,6,0.20636548101902008,success,2026-08-02,
focus_jamendo_2234790__180s,focus_jamendo_2234790,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2234790__180s.npz,e64ad3dfc0ffdd22c6352910532ff895ecd3539744d410f125386c7645ee5f0d,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2234790__180s.npz,3fc3c340ed7f19691ca21cb2cb550f421a8266ede366bd5326a0ac523921ba69,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,362,311,51,9,0.2140527218580246,success,2026-08-02,
focus_jamendo_2234790__300s,focus_jamendo_2234790,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2234790__300s.npz,9fd573acd3a4492d8a7df76f0dabc2070afe222854287100d9ddcb4b466d9d1e,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2234790__300s.npz,ac34c1f29b70e22d6402a80d6f1eeb88bd76cf36bc67a7ba2ff24404c88b8d83,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,466,409,57,9,0.20254968106746674,success,2026-08-02,
focus_jamendo_2234792__180s,focus_jamendo_2234792,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2234792__180s.npz,8c4baa56c731a47190f0bb581478cc4dec6694c417a629fbe0bad0f128e238bf,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2234792__180s.npz,cc82b51e7026885fd4b919385babce3056692b981d0be2d97528ab2e575f0dd9,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,361,307,54,10,0.20764978229999542,success,2026-08-02,
focus_jamendo_2234792__300s,focus_jamendo_2234792,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2234792__300s.npz,2e88c56d6c1445110b91ab0395d0b36dc4bedad5be132bd4e3dfd35e52bd998f,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2234792__300s.npz,8c352f3e9cae388e0eb460f9e3a8d7ac115690e583eecf6e161c4e72e7143156,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,513,433,80,10,0.20568475127220154,success,2026-08-02,
focus_jamendo_2235775__180s,focus_jamendo_2235775,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2235775__180s.npz,6695eb72a52bb0cb3ba2e5e5d50db4de1a135af9eb4da6787afbcb976dd45717,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2235775__180s.npz,815f323944d7e0d8c6df15c26a5467c4196f3f204179bc0e1adde8e05aaac0ca,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,379,295,84,8,0.1853862851858139,success,2026-08-02,
focus_jamendo_2235775__300s,focus_jamendo_2235775,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2235775__300s.npz,2d3468443ee991b2fe55733d55370dd7c53032d90b91a94f5db5106782369c98,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2235775__300s.npz,8f170c973c58af8f7b4fb33e2bd1dc76bb9da8b51acf60d976fef6887aaaa7e8,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,469,358,111,8,0.1848934292793274,success,2026-08-02,
focus_jamendo_2255191__180s,focus_jamendo_2255191,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2255191__180s.npz,2e0a35ef2f64edd5dbdf651a2a59310cf3b79563e448ef9a6d2898b0430afb7f,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2255191__180s.npz,278ac5c4c7672a21eab52efc3b199b0ee6cf28597ef915ad152940c1c5fab67b,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,386,287,99,9,0.23885831236839294,success,2026-08-02,
focus_jamendo_2255191__300s,focus_jamendo_2255191,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2255191__300s.npz,2000ecfa2b2e01972bc8a47096cc9cbdf856160fb9361a7b5b7154e699b86204,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2255191__300s.npz,38918e6a31e60fc3132b4f24c0ce4ef568082da50182b22a0df3378bdc2dda52,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,641,490,151,9,0.2329196035861969,success,2026-08-02,
focus_jamendo_2257645__180s,focus_jamendo_2257645,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2257645__180s.npz,376ff06ed553beeb8aa2adfce6dd6c683b6609dc5aa2c522bfd0f5d86c49ebf6,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2257645__180s.npz,b79fc8d8c967a3452137c38bda9db01228ddfa5796b56befb0496c55dbd5b6fb,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,390,298,92,8,0.23497024178504944,success,2026-08-02,
focus_jamendo_2257645__300s,focus_jamendo_2257645,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2257645__300s.npz,e0d18f52577ab6a893367c83975deae94ab7948488a08d23511791d055c12d6c,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2257645__300s.npz,10aef13422ee11fe93069920abbff4b3929f89bf426beeddf4581a3d9e3f173b,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,647,488,159,10,0.24118053913116455,success,2026-08-02,
focus_jamendo_2259996__180s,focus_jamendo_2259996,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2259996__180s.npz,f3e67e1e744b0ecf9e6fc190cadb475200205906d064c46a4d0ec04a1c157012,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2259996__180s.npz,578830177095ad34d33b2ab2e808e4356de0e6a92b994d028f7f6b86d310f36e,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,354,305,49,7,0.2426655888557434,success,2026-08-02,
focus_jamendo_2259996__300s,focus_jamendo_2259996,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2259996__300s.npz,7c0cb5a894cef9c2ab0ea84aa726ac315947bd78b389a45e61745ba2657d41cd,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2259996__300s.npz,abb801a01560c527fbdb72d4631ee81dcb7815d38a66b7298fe79231c5179f31,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,457,385,72,7,0.24228201806545258,success,2026-08-02,
focus_jamendo_2260000__180s,focus_jamendo_2260000,focus_open,discovery,180.0,features/chroma/180s/focus_open/discovery/focus_jamendo_2260000__180s.npz,96527e199447921622ffbd86f54ee1f547c4fd0304f487501d2f0e74b2467104,features/four_group/pitch_v2/180s/focus_open/discovery/focus_jamendo_2260000__180s.npz,1ddb0613ec7a9da13d181c74d6c00aaaaa0b76171374f0e229e8d025f664288c,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,354,330,24,6,0.28818076848983765,success,2026-08-02,
focus_jamendo_2260000__300s,focus_jamendo_2260000,focus_open,discovery,300.0,features/chroma/300s/focus_open/discovery/focus_jamendo_2260000__300s.npz,146b491b6f0eac9ef9fa622c08b48a57ffdf37092efe4e194802efb624f4c785,features/four_group/pitch_v2/300s/focus_open/discovery/focus_jamendo_2260000__300s.npz,4268771ca38b6c72eaa1afe8c912e3216286e98b652bf1b4780eb7c5e9ebb210,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,478,440,38,7,0.2749563455581665,success,2026-08-02,
