segment_id,track_id,group,split,scale_seconds,pitch_whitened_00,pitch_whitened_01,pitch_whitened_02,pitch_whitened_03,pitch_whitened_04,pitch_whitened_05,pitch_whitened_06,pitch_whitened_07,pitch_whitened_08,pitch_whitened_09,pitch_whitened_10,pitch_whitened_11,pitch_whitened_12,pitch_whitened_13,pitch_whitened_14,pitch_whitened_15,path_acoustic_phase__loop_score,path_chroma_phase__loop_score,pitch_block_l2_norm,phase_block_l2_norm,joint_l2_norm,focus_logit,focus_probability,focus_band_loss,predicted_group
focus_jamendo_1916203__300s,focus_jamendo_1916203,focus,discovery,300.0,3.364215138182162e-14,-3.8440119092480313e-13,-4.870763715290519e-13,-0.1178827205189359,0.06455615878173554,0.11842230389114299,-0.22423072417244663,0.05012603254938368,-0.021255534017895896,0.011321027167391164,0.07503750354021448,-0.367415908885651,0.1875123487628868,0.06612529606579093,-0.19452065681486275,-0.03771809608971131,-0.1389519863495336,-0.1528196865983327,0.7808701929713221,0.292101048003918,0.5895257757367598,2.521956975715814,0.9256668221633413,0.0,focus
focus_jamendo_1920476__180s,focus_jamendo_1920476,focus,discovery,180.0,1.0353555699432733e-14,-1.1821514220757485e-13,-1.5051945439467686e-13,-0.035820574297438734,0.18745017663964708,-0.1568400889911394,-0.21667885606839826,-0.2995896235428493,0.12726954400708299,0.0213154534238397,-0.050701473060493794,-0.06646945666532235,0.06812078903849027,0.1940409510895927,0.11953217085573063,-0.16180019365745305,-0.08951880457001846,0.44544959412423857,0.779901857343618,0.6425557676608219,0.7145365006919566,1.7369542599433896,0.8502997865317966,0.0,focus
focus_jamendo_1920476__300s,focus_jamendo_1920476,focus,discovery,300.0,1.0353555699432733e-14,-1.1821514220757485e-13,-1.5051945439467686e-13,-0.035820574297438734,0.18745017663964708,-0.1568400889911394,-0.21667885606839826,-0.2995896235428493,0.12726954400708299,0.0213154534238397,-0.050701473060493794,-0.06646945666532235,0.06812078903849027,0.1940409510895927,0.11953217085573063,-0.16180019365745305,-0.08951880457001846,0.44544959412423857,0.779901857343618,0.6425557676608219,0.7145365006919566,1.7369542599433896,0.8502997865317966,0.0,focus
focus_jamendo_1921939__180s,focus_jamendo_1921939,focus,discovery,180.0,4.8882208838899686e-14,-5.586703692111936e-13,-7.068996389542325e-13,-0.1715897651259748,-0.010668377832793534,0.02860754645170087,0.11558220285633694,-0.1908401413947757,0.04107314181535371,-0.07117814522098874,0.065899455203719,-0.07791659270959612,0.1159283801821954,-0.034451205067773674,-0.08137000302623744,-0.15083095947160793,0.6230664212355979,0.3301634829891152,0.5316368200594606,0.9972158149275806,0.7990860685760369,5.394634465157183,0.9954796464375294,0.0,focus
focus_jamendo_1921939__300s,focus_jamendo_1921939,focus,discovery,300.0,4.612480030543913e-14,-5.270862747048385e-13,-6.675120190829207e-13,-0.16147673839274715,0.1468305490700779,-0.20371548943203427,0.018109740502371748,-0.10542942240172791,0.011729147525981894,-0.10505128966593495,0.23549450478812875,-0.02113076651016694,0.11336821105813766,-0.02225711157198122,-0.108863130328499,-0.14896946333634167,0.6716633181472467,0.2824165984654728,0.6558133934471022,1.0304278218617524,0.8636760686424508,5.309340987711926,0.99507914993041,0.0,focus
focus_jamendo_1922056__180s,focus_jamendo_1922056,focus,validation,180.0,9.71545765642423e-15,-1.109465283554908e-13,-1.4109212953269818e-13,-0.03371121202466163,0.13813441864394124,-0.10713340463538132,-0.16276886831872012,0.20773444981962097,-0.11236830211111906,0.1631425838395161,0.3298415010502166,-0.12252655708903049,0.10775660623812888,-0.016678804266564436,0.02716318829436231,0.026508641631859932,-0.10701043221247908,-0.2750206401693155,0.7452824464888206,0.4173429887309519,0.603995486443088,1.745441604068608,0.8513769321274075,0.0,focus
focus_jamendo_1922056__300s,focus_jamendo_1922056,focus,validation,300.0,9.67543616178076e-15,-1.1043698253443902e-13,-1.4082882309559968e-13,-0.033827048522274826,0.06945768389783599,0.36586818334996596,0.0731195176968601,0.14408484252390683,-0.029208951909732717,0.11311739789576904,0.3052608506174666,-0.11137419319679887,0.08259323163156565,0.012009504181645876,0.14987752576513463,-0.007848984011891031,-0.02374391963512466,-0.29242392672810047,0.7933006090445018,0.4149108980075619,0.6330390626161307,2.6705282208259495,0.9352650195403651,0.0,focus
focus_jamendo_1923890__180s,focus_jamendo_1923890,focus,discovery,180.0,1.1033161028397355e-13,-1.26062785104386e-12,-1.5977712149805146e-12,-0.386333852818572,0.36671730410523906,0.2237190524765478,0.4098657670851032,0.39736535922846883,-0.06910171418611069,0.6754936977795032,-1.6426744657824226,0.4924639529732118,1.0883703394059183,-0.7524803326627366,0.6663646356944957,0.24848272147148764,-0.15955730811971439,0.386783313047588,3.5547725335440687,0.5917091613731833,2.548188326722759,4.214323941003021,0.985433021517578,0.0,focus
focus_jamendo_1923890__300s,focus_jamendo_1923890,focus,discovery,300.0,1.1033161028397355e-13,-1.26062785104386e-12,-1.5977712149805146e-12,-0.386333852818572,0.36671730410523906,0.2237190524765478,0.4098657670851032,0.39736535922846883,-0.06910171418611069,0.6754936977795032,-1.6426744657824226,0.4924639529732118,1.0883703394059183,-0.7524803326627366,0.6663646356944957,0.24848272147148764,-0.7008665549782239,-0.6550869659599086,3.5547725335440687,1.3567261041622236,2.690456605016565,3.2619379061534053,0.9630997231063642,0.0,focus
focus_jamendo_1924920__180s,focus_jamendo_1924920,focus,discovery,180.0,3.287197767770811e-14,-3.7563819472417665e-13,-4.757392677975085e-13,-0.11505182761842778,0.11435744024594176,-0.1674469972162947,0.0038685336117848263,-0.042632715620464084,-0.019653748357795625,-0.1367516680848246,0.2339013199883278,0.0959962262062786,0.1519650663592939,-0.01115317334463872,-0.0002274626241370079,0.9022064778087922,-0.07731410783155766,0.22602208967463971,1.397420698675552,0.337826749357361,1.0165902620201093,3.240266355376043,0.9623217683491263,0.0,focus
focus_jamendo_1924920__300s,focus_jamendo_1924920,focus,discovery,300.0,9.717218698553173e-15,-1.1090721901439549e-13,-1.415278147688402e-13,-0.03360158741267962,0.18706760777005937,-0.014806165476187369,-0.2255022351082198,-0.1753740799143402,0.08730480394772701,0.07966161259422266,0.4494128468354117,0.0549433042607703,0.04523507973772581,-0.2023815131479038,0.048720515028436266,-0.12499271434997102,0.27236836807172893,0.4676735561529932,0.892087480530429,0.765379752868919,0.8311516826129921,3.1248087161148406,0.9579045595405845,0.0,focus
focus_jamendo_1924921__180s,focus_jamendo_1924921,focus,discovery,180.0,3.1265687906950955e-14,-3.574979006242087e-13,-4.5111042350504793e-13,-0.11002788125012405,-0.12584761001476347,-0.26302400651368585,0.07512852553100467,-0.7403826121477968,0.20846857129993596,0.20663449520596744,-0.29127320151381747,-0.3339094036465242,-0.042688630095711395,0.04106817976821711,-0.11185257799661584,-0.2787051227418472,0.36116300813451835,-0.11766449325381918,1.4332655567542931,0.5371846077792107,1.0823163721881641,5.053290800507784,0.9936522747476548,0.0,focus
focus_jamendo_1924921__300s,focus_jamendo_1924921,focus,discovery,300.0,3.7571261900396716e-14,-4.2943284510289094e-13,-5.43114808786769e-13,-0.13173910053463175,0.02426264128742571,-0.2618580097561926,-0.1778362145455345,-0.1917379779336262,0.008963173994242965,0.20978959248298557,0.03598126216038638,-0.3469494279455109,0.020035211470811196,-0.07132419411157136,-0.08112696648937093,-0.10673835470471,0.4720750901781622,0.34160599195281194,0.8296100708563424,0.8240746865482335,0.8268470108417381,4.56525487638132,0.989699968446888,0.0,focus
focus_jamendo_1926373__180s,focus_jamendo_1926373,focus,discovery,180.0,5.13844918710803e-14,-5.872510670427525e-13,-7.43251116435928e-13,-0.1800120485974719,0.11212912319068716,-0.3044150193592084,-0.003704709117407146,-0.4002799981835412,0.1204790319154171,-0.13304826189873895,-0.17544591422367628,0.1099139998288917,0.08875438677648333,0.1823521639749856,0.25440657909997694,-0.23311370364421938,-0.420738322429587,-0.043083703727991404,1.0326251364662054,0.5981253070850363,0.8438212356410029,3.3226837405218204,0.9651988510226819,0.0,focus
focus_jamendo_1926373__300s,focus_jamendo_1926373,focus,discovery,300.0,4.796341568108172e-14,-5.482274210499797e-13,-6.932855660894157e-13,-0.16826904450879787,0.016495400400794294,-0.2843328052237318,0.1447315555734785,-0.46057932952167707,0.1204353868008969,-0.1099844301477796,-0.25131933552824687,0.11312042440292863,0.04423012706331456,0.2110062272351689,0.24917905646018731,-0.2459475188629423,-0.6268092317936201,0.09700645516145394,1.1082702450608284,0.8969950561789062,1.008182291774803,3.027880413958914,0.9538178964037025,0.0,focus
focus_jamendo_1928112__180s,focus_jamendo_1928112,focus,validation,180.0,-2.0340603373286245e-14,2.326695927986983e-13,2.9278324001410515e-13,0.07202380880142788,0.26108642540713844,0.011842607218888034,0.10700810370966395,-0.11663673068617222,0.09796302489718135,-0.06957185755896515,-0.11116559388226699,-0.23794692335294665,-0.03587913590265443,0.10354028115496007,0.03003927391355366,-0.11725374642807852,2.873357446130388,1.6714435714404965,0.6459425447631756,4.701043847007324,3.3553729317782652,4.70766928396589,0.991054946531924,0.0,focus
focus_jamendo_1928112__300s,focus_jamendo_1928112,focus,validation,300.0,-2.2223024219120635e-14,2.541487487078036e-13,3.202251048334073e-13,0.07864654927036299,0.2627764393838768,-0.13429253503950433,0.15113800407426986,0.0037386066504676665,0.021647643654334373,-0.060536768511639374,-0.16981536414385945,-0.2914649671621533,-0.08764138025476426,0.08576738683741456,0.11365117634200836,-0.07302120881992688,3.116852542921477,1.689722216073435,0.7312127515697049,5.01396668154231,3.5829131982002114,4.533512301625802,0.9893713052601456,0.0,focus
focus_jamendo_1929250__180s,focus_jamendo_1929250,focus,discovery,180.0,1.1070092398115117e-14,-1.2667603347040043e-13,-1.591060281440958e-13,-0.03910021536390249,-0.10529766333811712,-0.28968939998810866,0.10609721568160042,-0.428782928291863,0.07126778819208567,-0.16252588544126853,-0.10881318502884633,0.05598023035014619,-0.03631181293291425,-0.1552762168772461,-0.046031564967102076,-0.19310083971705283,0.8610575455276854,1.6591731712082372,0.8977212697031837,2.6435868469817145,1.9741396728210767,2.508251459496493,0.9247182572768058,0.0,focus
focus_jamendo_1929250__300s,focus_jamendo_1929250,focus,discovery,300.0,-5.737817700278957e-15,6.557439946691117e-14,8.294240484294901e-14,0.020307038855771113,0.06646878357589917,-0.1996593454707139,0.14230067283460593,-0.08693188838929775,-0.014957553004747623,-0.12100596853271459,0.03944993123232572,0.022092828812298498,-0.028068928124456098,-0.12448348649319387,0.15560598011097293,-0.08554789195317665,0.9930408068614757,2.264838355907115,0.5238839431212512,3.4973197801974405,2.5005699381161626,2.0263233905884226,0.8835332798079089,0.0,focus
focus_jamendo_1931218__180s,focus_jamendo_1931218,focus,discovery,180.0,6.067458578740835e-15,-6.975108567879639e-14,-8.508463892638568e-14,-0.02232858780180737,-0.4103710286338616,-0.3232481050053937,0.2820492952758924,-0.1874308928647316,-0.14324334709545972,0.1098024058895864,0.05436225145075793,0.06135089263927202,0.13494584566825837,-0.04469720052453601,-0.1964417487910495,-0.035011684340028604,-0.014766495042509006,-0.44528804849214265,0.9873117439526982,0.6300785593968123,0.8281858096944431,1.6745955213844774,0.8421875621099901,0.0,focus
focus_jamendo_1931218__300s,focus_jamendo_1931218,focus,discovery,300.0,-1.9434842401805914e-15,2.19869720639656e-14,2.954384081505472e-14,0.0064141902728450505,-0.16928304497222585,-0.3621259727854105,0.14163890019318023,-0.17637618003669558,-0.08012072304766185,0.19722770819355515,0.14610049587052695,0.029879056199783642,0.0801476884760516,-0.04876055478436831,0.00604472021633919,-0.04955885771493213,0.7715604799950663,0.6396253902614049,0.761384687231596,1.41733991276424,1.1376640695445421,3.189307054232108,0.9604298939219519,0.0,focus
focus_jamendo_1932519__180s,focus_jamendo_1932519,focus,holdout,180.0,6.781882212255711e-14,-7.750153077456361e-13,-9.811688373812964e-13,-0.23803663089755928,-0.023145724342539312,0.30194071916297305,-0.40860051103208506,0.16681499211709697,-0.0662856550319092,0.021527190082800192,-0.1044932279403489,-0.36211708941983106,0.11481592462988739,-0.1931651934032757,-0.007611808050031286,0.007654341046946859,0.6475894805737725,1.1984977105978913,1.0398690547032463,1.9265351788421594,1.5480415766777413,3.9492027087670154,0.981094255323067,0.0,focus
focus_jamendo_1932519__300s,focus_jamendo_1932519,focus,holdout,300.0,6.240503622933815e-14,-7.132560007527181e-13,-9.021334482622719e-13,-0.219305459352271,-0.12531945825979787,0.1840760056310907,-0.20742748882731502,0.31268595143810185,-0.18362554269821335,0.02238945449501743,-0.19404869527840124,-0.36678454024217005,0.204219467518534,-0.011676207201246128,0.027231745708431884,0.08054058670062154,0.6591787116023484,1.2236571698728453,0.9939398330176438,1.9656314218138424,1.5575017300280998,3.691345569574601,0.9756683694247346,0.0,focus
focus_jamendo_1935622__180s,focus_jamendo_1935622,focus,discovery,180.0,8.969112837948259e-14,-1.0248655108605132e-12,-1.2984306176371912e-12,-0.31413786725239473,0.255263210058268,0.017148434068567395,0.18217016602483085,-0.23438216857398095,0.1277648942341422,0.2438282390659234,0.028151320074575506,0.8565251289055662,-0.8085234729743817,0.25862055678157725,-0.2980968459325083,0.5957794012695734,0.33219229788773175,-0.6107895805300642,2.110388798341668,0.9832757847725361,1.6462946499770377,5.715235397879315,0.9967154491197637,0.0,focus
focus_jamendo_1935622__300s,focus_jamendo_1935622,focus,discovery,300.0,8.546265258996698e-14,-9.765982502436001e-13,-1.2368656770066845e-12,-0.2996099565603298,0.13535109581266466,0.15255535357027547,0.11985134957869716,-0.3321260632607142,0.16000774875703744,0.2507971432681522,-0.15313060832330508,0.8477621125085412,-0.2973943281662536,-0.03385828197052717,-0.07705706105865108,1.7055121433805005,0.44361907903708414,-0.26377149777453457,2.860413169424511,0.7298949106877402,2.087427852701147,6.29875356103636,0.9981647791820084,0.0,focus
focus_jamendo_1935873__180s,focus_jamendo_1935873,focus,discovery,180.0,1.6888484932265338e-14,-1.9307742349835556e-13,-2.4387115751494173e-13,-0.05928039902322796,0.0018047839243041982,-0.21892673878607485,0.35238465460481344,0.0863521272451995,-0.11724469762927676,-0.33623632972986234,0.06029040697524183,-0.013935670846978805,-0.053387532275180484,-0.12055406972953295,-0.2235349444306487,-0.08690191035692563,0.20507862631953952,-0.330541033202224,0.8816026599021414,0.5501174740062401,0.7347967355512464,0.9514050811444537,0.7213976633809529,0.4700292321272916,focus
focus_jamendo_1935873__300s,focus_jamendo_1935873,focus,discovery,300.0,1.63542717359282e-14,-1.8693261517741435e-13,-2.363883399481082e-13,-0.05739817295726131,0.009488576422557536,-0.08511727314725677,0.3325687547651617,0.13672444814052462,-0.11579904342350629,-0.30713396186978287,0.09750153910406274,-0.03105814983400482,-0.0014493497681375305,-0.05552514605092582,-0.19613320687091262,-0.06511340085077523,0.3607598202337089,-1.1300968894998986,0.7796538526188583,1.6776570731543465,1.3081271698516617,1.399212815404844,0.8020589445372444,0.05653887432110957,focus
focus_jamendo_1935877__180s,focus_jamendo_1935877,focus,discovery,180.0,1.573414378536853e-14,-1.7974685448379543e-13,-2.280059352215366e-13,-0.05503912910535907,0.05337017638566707,0.07795382382198361,-0.4107300071829587,0.00035142860680566906,-0.00994021399365686,0.07753468358725896,0.27532120713717007,-0.16536559504529982,0.018066801092266067,-0.0785381944173921,-0.10415382447427446,-0.0477085857011193,-0.028206807555844562,-0.23084483304617495,0.7868043087512965,0.328891960791409,0.6030053657069824,1.3038065029908825,0.7864749142245463,0.11101248250716496,focus
focus_jamendo_1935877__300s,focus_jamendo_1935877,focus,discovery,300.0,1.7615798332004457e-14,-2.0121732180275813e-13,-2.5543554595543913e-13,-0.06165934681760916,0.05155056368743708,0.22413813630911283,-0.45581626836212824,-0.11542518139329803,0.06832042176022736,0.0804750903424603,0.14737816255783523,-0.27678156209464305,0.014754891185895364,0.027162144421340344,-0.1446791828319623,-0.08874269150279261,-0.13233414666945412,-0.10757909103707664,0.9132620424292199,0.24118701127173586,0.6679141908015515,1.3696470778617993,0.7973231277036006,0.0714732328429324,focus
focus_jamendo_1939376__180s,focus_jamendo_1939376,focus,holdout,180.0,6.089908209301335e-14,-6.959928053913107e-13,-8.807441498121088e-13,-0.21381162787815425,-0.03500456907292309,0.1407755031298185,-0.04425465361743786,0.0522449740080078,-0.05702634400028048,-0.015300664762087251,0.11730256949501386,-0.015781293796461364,0.3328209533623051,-0.02998196306028355,0.0828504646822591,-0.02938010831312668,-0.09970742078118984,-0.1220079396512236,0.6455038926202689,0.22283405079463897,0.4828717684755795,4.471538456986062,0.9886994439830777,0.0,focus
focus_jamendo_1939376__300s,focus_jamendo_1939376,focus,holdout,300.0,6.122539912335014e-14,-6.997695324110835e-13,-8.851546732747637e-13,-0.21500732705365005,-0.05899663016607492,0.02372474884960442,-0.006003231306289426,0.17165390822448673,-0.13869885251335834,0.10055799773097364,0.1333976660041215,-0.0033256403581727757,0.246327886079155,-0.084713548463484,0.2715008613339777,0.022102628648422464,-0.024583058514590358,0.06149596874858718,0.7334617320455484,0.09365981996842601,0.5228471450872492,4.592531725680017,0.9899743450470969,0.0,focus
focus_jamendo_1939637__180s,focus_jamendo_1939637,focus,validation,180.0,-1.5441357425105562e-14,1.7619475795694735e-13,2.251785304991502e-13,0.053283911240754066,-0.35676781140434805,-0.007876484096955188,0.02157900103207168,-0.24367196534869182,-0.03665740753138993,0.10709734697142859,-0.23486197887745094,-0.23495084529471627,-0.19434618684464722,0.020990746160383485,-0.22786884342739738,-0.07200228518104682,0.00021783240540061786,-0.0023162770092417595,0.9039042119155751,0.003290164172312552,0.6391610319391341,-1.1711446476850875,0.23664814614737248,7.885630649012272,classical
focus_jamendo_1939637__300s,focus_jamendo_1939637,focus,validation,300.0,-1.5441357425105562e-14,1.7619475795694735e-13,2.251785304991502e-13,0.053283911240754066,-0.35676781140434805,-0.007876484096955188,0.02157900103207168,-0.24367196534869182,-0.03665740753138993,0.10709734697142859,-0.23486197887745094,-0.23495084529471627,-0.19434618684464722,0.020990746160383485,-0.22786884342739738,-0.07200228518104682,0.00021783240540061786,-0.0023162770092417595,0.9039042119155751,0.003290164172312552,0.6391610319391341,-1.1711446476850875,0.23664814614737248,7.885630649012272,classical
focus_jamendo_1942807__180s,focus_jamendo_1942807,focus,discovery,180.0,8.457875157073013e-14,-9.664513180208366e-13,-1.2243776692538026e-12,-0.29620428625167583,0.24201681098003516,-0.027342230390316753,0.03739001062860336,0.005552900690590601,0.02038154856952585,-0.015222468642011565,0.024857291258008264,-0.05647779500878677,-0.012589313048123437,0.06096060398514004,-0.19558743753030222,-0.1780468222601477,-0.5394393904315786,-0.5627169295746066,0.673453964519724,1.102402103389744,0.9134633654081222,4.818903506326285,0.9919890563034129,0.0,focus
focus_jamendo_1942807__300s,focus_jamendo_1942807,focus,discovery,300.0,8.457875157073013e-14,-9.664513180208366e-13,-1.2243776692538026e-12,-0.29620428625167583,0.24201681098003516,-0.027342230390316753,0.03739001062860336,0.005552900690590601,0.02038154856952585,-0.015222468642011565,0.024857291258008264,-0.05647779500878677,-0.012589313048123437,0.06096060398514004,-0.19558743753030222,-0.1780468222601477,-0.5394393904315786,-0.5627169295746066,0.673453964519724,1.102402103389744,0.9134633654081222,4.818903506326285,0.9919890563034129,0.0,focus
focus_jamendo_1945054__180s,focus_jamendo_1945054,focus,validation,180.0,2.926895879618782e-14,-3.345015616457469e-13,-4.2333221405364566e-13,-0.10295823863581652,-0.07237914150700066,0.298577574113325,0.19168895813415363,-0.3559463963149049,0.1393183693475704,-0.006904707399891638,0.093998240399139,0.0008047390667516593,0.008166521806342392,-0.071905727301934,0.06981714873219713,-0.1923334001247971,0.2254970677810818,1.0090545160165698,0.8292496573345562,1.4622174556961767,1.18864100592485,4.4286779567945755,0.9882104013184969,0.0,focus
focus_jamendo_1945054__300s,focus_jamendo_1945054,focus,validation,300.0,2.265068017920916e-14,-2.588060566447747e-13,-3.280502071565227e-13,-0.07916839192901133,0.12934758373663002,-0.1250729246582932,0.12959079981117838,-0.3289089272726317,0.11786791199447323,0.08900583276401551,0.24271562125183233,-0.030157614886897183,-0.1615810476708522,-0.17016199052627085,0.06986129481333334,-0.2157798940190485,0.38089639345678966,0.7261124627355339,0.8387572529146509,1.1595873154603336,1.0119675072583691,4.614870255756257,0.9901936486475719,0.0,focus
focus_jamendo_1953401__180s,focus_jamendo_1953401,focus,discovery,180.0,2.1921058282463352e-14,-2.5059865251578203e-13,-3.165434267341708e-13,-0.0772370301601475,-0.12227924424722732,0.09858390257410705,-0.08221250465043822,-0.007340316829793963,-0.0630459598304861,0.0964654513943416,0.26421634321481613,-0.046535539400742953,0.08891647249025685,-0.14249975026426345,-0.14779331452282177,-0.03268976389459767,-0.01547583463122418,-0.37841768060206094,0.5896258909170069,0.5356107587600839,0.5632661787020533,2.275242064718232,0.9068057356026125,0.0,focus
focus_jamendo_1953401__300s,focus_jamendo_1953401,focus,discovery,300.0,2.7649555783165514e-15,-3.160556907567858e-14,-3.997025616707136e-14,-0.009750921085984016,-0.012531404627104007,0.0335714093717267,0.0792627126746525,-0.20758830617945676,0.0473844539501114,0.1014440132831868,0.2481324977285249,0.0691043771979949,0.021041872801322022,-0.14249008576371036,0.1007428697553276,-0.10764203883436112,-0.24836155786788208,-0.23530500167460888,0.5867164281680207,0.4838427580105939,0.5377452842943108,1.9121289576457188,0.8712581362940669,0.0,focus
focus_jamendo_1956108__180s,focus_jamendo_1956108,focus,discovery,180.0,-1.0617203457311366e-15,1.2277553102190614e-14,1.439735241160168e-14,0.004128988483413228,0.1600459183899828,0.0688881286123327,-0.05923473154341517,-0.0173943851916357,0.024608473708110243,0.12472061236327174,0.32446161765528625,-0.1896364096121582,0.003891258807022627,-0.1636842002837617,-0.1437247051790856,-0.06819991408283704,-0.0222234681893568,-0.2895403431785928,0.6981438714850413,0.4106762541621822,0.572738968040766,1.8341549319693156,0.8622559538639696,0.0,focus
focus_jamendo_1956108__300s,focus_jamendo_1956108,focus,discovery,300.0,-7.879121326799344e-15,9.022266655678332e-14,1.1278132884489969e-13,0.028212945791851445,0.22131559445573282,-0.0011774943271634336,-0.019578671165959353,0.14442213083005537,-0.04260692785435471,0.2082377203326305,0.42664360329074497,-0.19713458388138316,0.0004321422280065157,-0.17239350945211723,-0.0013451672890177051,-0.007851317973094988,0.19269984809426566,-0.16855934203312303,0.8565830885198977,0.3620648650233613,0.6575810041442316,2.2093879630040654,0.901089391005863,0.0,focus
focus_jamendo_1957365__180s,focus_jamendo_1957365,focus,validation,180.0,5.226806858484641e-14,-5.972206860439654e-13,-7.568309807793065e-13,-0.18310278243340913,0.14094337532437723,0.14528545639948326,0.12138016843572862,-0.1555925194569424,0.08821592863925906,0.2862766750705341,-0.01998522945852921,0.024799928636249285,-0.33115999784597666,0.2237004554548456,0.1695584961938777,-0.20841532263846432,0.45245882690504774,0.41778083140242406,0.933904068009571,0.8709303222779566,0.9029663433672406,5.702021432735465,0.9966719045601781,0.0,focus
focus_jamendo_1957365__300s,focus_jamendo_1957365,focus,validation,300.0,6.373507630073167e-14,-7.282013978005598e-13,-9.231213031795675e-13,-0.22302617530507524,0.2482135422324621,0.054227322975702326,-0.14321795473482365,0.17659464962274116,-0.04253146524522273,0.4034743773621903,0.11665951885048612,0.1215199216657019,-0.28672813393361196,-0.03909556682818789,0.1631263452495326,-0.08718693760460823,0.49222568435006664,0.8592174431484177,0.9766458713080176,1.4003861888382045,1.2072527978496856,5.183328874334686,0.994421986131073,0.0,focus
focus_jamendo_1957922__180s,focus_jamendo_1957922,focus,discovery,180.0,5.360788314105561e-14,-6.126926736674155e-13,-7.751592988025629e-13,-0.18824379361897406,-0.037689044949171024,0.061541984225338464,0.07525788420119707,-0.4450255246318659,0.15087131100879286,-0.1316777792254931,0.07888198747843196,0.07856707993443213,0.14016727076024632,-0.16370433177834426,-0.19654804426642028,-0.23995876774303657,0.19695742688495377,0.5372982748772115,0.9375593127458827,0.8092980466937623,0.875779879107436,5.062458477491291,0.9937098383280204,0.0,focus
focus_jamendo_1957922__300s,focus_jamendo_1957922,focus,discovery,300.0,5.360788314105561e-14,-6.126926736674155e-13,-7.751592988025629e-13,-0.18824379361897406,-0.037689044949171024,0.061541984225338464,0.07525788420119707,-0.4450255246318659,0.15087131100879286,-0.1316777792254931,0.07888198747843196,0.07856707993443213,0.14016727076024632,-0.16370433177834426,-0.19654804426642028,-0.23995876774303657,0.19695742688495377,0.5372982748772115,0.9375593127458827,0.8092980466937623,0.875779879107436,5.062458477491291,0.9937098383280204,0.0,focus
focus_jamendo_1959047__180s,focus_jamendo_1959047,focus,validation,180.0,2.134678278125015e-14,-2.4397824646297463e-13,-3.086324538201248e-13,-0.07485321383932231,0.008882271181905788,-0.10522894852913264,-0.19155964491880412,0.09932517362329585,-0.09563497607724189,-0.19849107321293546,-0.09494625467645454,0.06323061989868378,0.1388885340749266,0.1678644250991604,0.37417103788526346,-0.007695368165860446,-0.5587350670260005,-0.3747923418292156,0.7904491753525458,0.9514769304805839,0.8746765825298725,-0.701656331899488,0.33144510008373274,5.469275368155125,classical
focus_jamendo_1959047__300s,focus_jamendo_1959047,focus,validation,300.0,2.575364429187348e-14,-2.9436888553623233e-13,-3.7218181249727397e-13,-0.09045325994672603,-0.04277097098499337,-0.04735878026202951,-0.2052197398363901,0.10239413436066153,-0.10522736650854446,-0.15754687510627258,-0.042859336484937775,0.12944730655914644,0.1690313881048608,0.17450706206301453,0.3794660258018473,0.0012100926665433438,-0.003207767387546118,-0.3753059584583469,0.8029462011690867,0.5307821628991521,0.6806071945049396,0.6057637426915845,0.646973849960675,1.0634314311093749,focus
focus_jamendo_1962000__180s,focus_jamendo_1962000,focus,validation,180.0,6.266234416312139e-14,-7.161843805448944e-13,-9.060545485670563e-13,-0.21987287991335122,0.013960213966458999,-0.14100784724975865,0.14894324243218696,-0.2890545018432105,0.06548922793678799,-0.05927474698369413,-0.28372472452313857,0.20943448683856816,-0.02824107015373286,0.15973831226655186,0.2517861942566024,-0.20947245064575282,0.8280566680265034,-0.08629773489054772,0.9379898914372047,1.1773913066694472,1.064442418700788,5.344536938230571,0.9952485228935115,0.0,focus
focus_jamendo_1962000__300s,focus_jamendo_1962000,focus,validation,300.0,4.800999505247615e-14,-5.485970432900054e-13,-6.94993044459743e-13,-0.1681088589386594,0.14515127433938665,-0.05725133736459497,-0.027742139863830454,-0.21222457683886833,0.08933373865921718,0.00955104740396722,-0.24918145194934102,-0.013571476081202082,-0.04726951506680133,0.2781290320329332,0.31745874777069155,-0.17988691167317766,1.4677965662804864,0.2848697689166345,0.8734906264343406,2.114510603060388,1.617736221533576,5.878878534126891,0.9972098852320261,0.0,focus
focus_jamendo_1963475__180s,focus_jamendo_1963475,focus,discovery,180.0,3.881639058267534e-14,-4.438004074459373e-13,-5.602007160466049e-13,-0.1365675825317162,-0.14076502703847468,-0.257604154790875,0.20799538185772748,0.2305656023079867,-0.23502086294033958,0.30389284507727693,-0.05976338744509498,-0.23710041176454644,0.0382786428455998,0.09419492610157304,0.21818267711476713,0.0593283853837479,0.6901673362683126,-0.12682322641449265,0.969621973135729,0.99238609705082,0.9810700628414323,4.70090236019299,0.9909947577118321,0.0,focus
focus_jamendo_1963475__300s,focus_jamendo_1963475,focus,discovery,300.0,4.037957208367878e-14,-4.615836724798498e-13,-5.833349188223157e-13,-0.14201923546718528,-0.1183285279845433,0.005813099503105114,0.12631948145282976,-0.0096996738281596,-0.07691212577402075,0.30393932868468687,-0.05987973870217183,-0.19129162527781177,0.016151943851806863,0.07577728741835654,0.26826117761028406,-0.029602202437748127,0.7727956024391358,-0.1819827335678189,0.731534938293356,1.1227918404282091,0.9475771427372099,5.47630532395933,0.9958326767456183,0.0,focus
