segment_id,track_id,group,split,scale_seconds,acoustic_novelty_delay__h0_max_persistence,rhythm__h0_total_persistence,path_acoustic_phase__loop_score,path_rhythm_phase__loop_score,path_chroma_phase__loop_score,pitch__h0_observed_persistence,pitch__path_entropy,rhythm__edge_density,rhythm__reciprocity,core_distance,core_inside_r90,core_shell_loss,support_band_loss
focus_jamendo_1964742__300s,focus_jamendo_1964742,focus,holdout,300.0,1.188424825668335,11.488828677684069,0.6228032714822997,0.3988547805792428,0.5771146996092894,2.5,0.8477994197629382,0.7,0.9523809523809524,2.876604314630362,True,0.0,0.03440127768127613
focus_jamendo_1967104__180s,focus_jamendo_1967104,focus,discovery,180.0,0.90499347448349,10.500985190272331,0.5028044949310121,0.436727494003566,0.435074303892191,2.85,0.8909308370679813,0.5178571428571429,0.6896551724137931,1.5767259956680304,True,0.0,0.0
focus_jamendo_1967104__300s,focus_jamendo_1967104,focus,discovery,300.0,1.5553261041641235,10.515827134251596,0.5056168701797863,0.4546692855395181,0.4474096877734422,2.95,0.9105492764439532,0.7857142857142857,0.9090909090909092,1.8868608540178067,True,0.0,0.05504124007561427
focus_jamendo_1967111__180s,focus_jamendo_1967111,focus,discovery,180.0,0.7686431407928467,10.197895292192698,0.43557310388711,0.3574527710033446,0.3634763160208906,1.6,0.9426799742675648,0.5714285714285714,0.8125,0.6920138423413038,True,0.0,0.0
focus_jamendo_1967111__300s,focus_jamendo_1967111,focus,discovery,300.0,1.5375181436538696,6.562620406039059,0.4312089730211173,0.4836139468863931,0.3636918852595901,1.85,0.8736764462725242,0.4305555555555556,0.7741935483870968,2.1647234780480122,True,0.0,0.0
focus_jamendo_1968379__180s,focus_jamendo_1968379,focus,discovery,180.0,1.2779875993728638,11.64616715721786,0.3957720904727076,0.3256500709875078,0.4124809861155093,2.05,1.0938765594345166,0.4222222222222222,0.6842105263157895,0.6938678167336894,True,0.0,0.0
focus_jamendo_1968379__300s,focus_jamendo_1968379,focus,discovery,300.0,1.0261207818984983,8.581324454396963,0.4320963116945079,0.484144697611671,0.4366158930466967,2.8,1.221192101433524,0.5111111111111111,0.782608695652174,2.0186121028835298,True,0.0,0.0
focus_jamendo_1969508__180s,focus_jamendo_1969508,focus,discovery,180.0,4.943934917449951,8.979943834245205,0.4458554021414563,0.4082460976349732,0.4689258096281008,1.6499999999999997,0.9385476468804004,0.5357142857142857,0.8,5.27762577600583,False,285.385701671114,0.0
focus_jamendo_1969508__300s,focus_jamendo_1969508,focus,discovery,300.0,4.943934917449951,8.979943834245205,0.4458554021414563,0.4082460976349732,0.4689258096281008,1.6499999999999997,0.9385476468804004,0.5357142857142857,0.8,5.27762577600583,False,285.385701671114,0.0
focus_jamendo_1976281__180s,focus_jamendo_1976281,focus,holdout,180.0,1.1807994842529297,11.73895176127553,0.4419838456165061,0.3497544820115857,0.4382245604087973,2.25,0.5548477885586373,0.3392857142857143,0.631578947368421,0.6357767582118204,True,0.0,0.039000310285517
focus_jamendo_1976281__300s,focus_jamendo_1976281,focus,holdout,300.0,0.8474380970001221,11.748277131468058,0.4932835415127173,0.3814519231887032,0.4725942305696257,1.7999999999999998,0.7914227479469567,0.7142857142857143,0.8,1.2103473492307968,True,0.0,0.0
focus_jamendo_1976293__180s,focus_jamendo_1976293,focus,holdout,180.0,0.7691238522529602,8.509279849007726,0.3748928412504871,0.3623066376669216,0.3736804937696471,4.85,1.2688734470973455,0.3333333333333333,0.5714285714285714,0.9156141711794729,True,0.0,0.5358592652461184
focus_jamendo_1976293__300s,focus_jamendo_1976293,focus,holdout,300.0,0.7507936954498291,9.111619602888824,0.405157908294716,0.3623552630900913,0.3575498000837243,4.45,1.2584529070959376,0.6190476190476191,0.9230769230769232,0.7084917976318801,True,0.0,0.12805907946017536
focus_jamendo_1978485__180s,focus_jamendo_1978485,focus,discovery,180.0,1.0038244724273682,10.367192938923836,0.4143269017834783,0.3302058356738712,0.3963026954269228,1.85,0.990333466580062,0.95,0.9473684210526316,0.725673581905499,True,0.0,1.7497322553773904
focus_jamendo_1978485__300s,focus_jamendo_1978485,focus,discovery,300.0,1.1927473545074463,9.806502725929022,0.4470407099113908,0.4062880053101604,0.3960113196897753,2.2,0.9802239892793466,0.5476190476190477,0.9565217391304348,0.7909475947035675,True,0.0,0.04481026541068868
focus_jamendo_1978695__180s,focus_jamendo_1978695,focus,discovery,180.0,0.9813507795333862,11.514804147183897,0.3830902357940405,0.3451341580721421,0.3958588967937671,0.9499999999999998,0.6287529646760763,0.4444444444444444,0.8,0.5066894635974156,True,0.0,0.060581617777777944
focus_jamendo_1978695__300s,focus_jamendo_1978695,focus,discovery,300.0,1.3909446001052856,11.633573681116104,0.4128328732016506,0.3580273180393716,0.3947084303224015,1.4,0.6275320994419022,0.5833333333333334,0.9047619047619048,0.3977439582594883,True,0.0,0.0
focus_jamendo_1978794__180s,focus_jamendo_1978794,focus,validation,180.0,2.6147592067718506,15.074631936848164,0.4511194465372039,0.3196243472758745,0.5074494104868114,1.4,0.8243092008265195,0.4166666666666667,0.8,2.474630197659156,True,0.0,0.0
focus_jamendo_1978794__300s,focus_jamendo_1978794,focus,validation,300.0,1.7362253665924072,10.754886200651526,0.47144835140124,0.3597137192915797,0.5728948165409218,1.4,0.8078982105491789,0.5,0.6666666666666666,1.2760880396462102,True,0.0,0.0
focus_jamendo_1979493__180s,focus_jamendo_1979493,focus,discovery,180.0,1.4156625270843506,9.724922370165586,0.5382793233731509,0.394414957534754,0.4080882404320858,4.4,1.3807338228591295,0.7,0.8571428571428571,1.8311657050974584,True,0.0,0.49024260341082915
focus_jamendo_1979493__300s,focus_jamendo_1979493,focus,discovery,300.0,1.3317720890045166,13.883060164749622,0.5450772833719825,0.3979042448613711,0.4937391865138751,4.4,1.4647547809912047,0.3809523809523809,0.75,2.0376390789215892,True,0.0,1.054513185368466
focus_jamendo_1980501__180s,focus_jamendo_1980501,focus,discovery,180.0,1.1685229539871216,13.049834072589874,0.4854015396365155,0.3248950189511274,0.6808207608500124,3.9499999999999993,1.3186372175568355,0.2619047619047619,0.9090909090909092,1.4841785343941325,True,0.0,0.24766089031192567
focus_jamendo_1980501__300s,focus_jamendo_1980501,focus,discovery,300.0,5.375051021575928,9.933808244764805,0.4141123929232345,0.3961034515574094,0.6219004606142586,3.85,1.367486124546332,0.6904761904761905,0.8275862068965517,5.7671968719643125,False,497.31625100621955,0.34257706316043696
focus_jamendo_1981814__180s,focus_jamendo_1981814,focus,discovery,180.0,0.7637212872505188,10.835763059556484,0.4334272419586359,0.3949270487329501,0.3418144485753555,2.4,0.8147359316456151,0.5892857142857143,0.9090909090909092,0.7612215762303035,True,0.0,0.0
focus_jamendo_1981814__300s,focus_jamendo_1981814,focus,discovery,300.0,1.0365588665008545,11.41377294063568,0.4599529401913835,0.4567169027098646,0.3741216912229888,2.1,0.8578083538484036,0.625,0.9142857142857144,1.6423906763262048,True,0.0,0.0
focus_jamendo_1983051__180s,focus_jamendo_1983051,focus,discovery,180.0,1.034931778907776,21.00011772289872,0.4325643451757264,0.4059609293510369,0.3246890099253469,3.1,0.905413574190138,0.5,0.6666666666666666,2.8668995995818896,True,0.0,0.0
focus_jamendo_1983051__300s,focus_jamendo_1983051,focus,discovery,300.0,7.254554748535156,11.224607422947884,0.4235243711396816,0.3834278250678088,0.4342548203722776,2.7,0.9101323985326046,0.5555555555555556,0.85,8.31691093123469,False,3388.5247422199595,0.0
focus_jamendo_1983056__180s,focus_jamendo_1983056,focus,discovery,180.0,1.194674015045166,16.079390101134777,0.523828489835616,0.4176852013183715,0.4935043966386782,2.8999999999999995,0.8673396609338013,0.4047619047619047,0.8235294117647058,2.2004675382198844,True,0.0,0.0
focus_jamendo_1983056__300s,focus_jamendo_1983056,focus,discovery,300.0,2.9495997428894043,10.490021392703056,0.546706282272829,0.384682444271615,0.528503805523787,3.5,0.8959710612201911,0.4821428571428571,0.8148148148148148,3.2212509045825,True,0.0,0.0
focus_jamendo_1983239__180s,focus_jamendo_1983239,focus,discovery,180.0,0.860872745513916,9.914513982832432,0.3921319734368828,0.3734424211547881,0.3865671476296789,3.3999999999999995,0.9920612338803332,0.4464285714285714,0.72,0.5420366176313168,True,0.0,0.0
focus_jamendo_1983239__300s,focus_jamendo_1983239,focus,discovery,300.0,1.615901231765747,10.899607568979263,0.3767474216085624,0.3651957522986855,0.3600511742284138,3.65,1.1155015135841626,0.4861111111111111,0.8571428571428571,0.706161052451839,True,0.0,0.0
focus_jamendo_1983242__180s,focus_jamendo_1983242,focus,discovery,180.0,1.1387306451797483,10.94989262521267,0.3476819899414905,0.3817878535226186,0.3940788783690097,3.3,1.0586624279939354,0.5714285714285714,0.875,0.9399526478235881,True,0.0,0.0
focus_jamendo_1983242__300s,focus_jamendo_1983242,focus,discovery,300.0,3.063108444213867,8.70812076330185,0.4009690307381342,0.3562030365981278,0.3537892706790779,3.85,1.0092586218102662,0.5138888888888888,0.8648648648648649,2.6910619594711633,True,0.0,0.0
focus_jamendo_1985293__180s,focus_jamendo_1985293,focus,discovery,180.0,1.0863016843795776,9.127134248614311,0.4295425397092473,0.4826739883941063,0.4182645104725146,3.45,1.1816992916058278,0.4333333333333333,0.9230769230769232,1.9867393285316732,True,0.0,0.0
focus_jamendo_1985293__300s,focus_jamendo_1985293,focus,discovery,300.0,0.9449368715286256,9.39531522989273,0.4905427808809651,0.5215914429506884,0.461293728417688,3.55,1.0779929833008794,0.4642857142857143,0.7692307692307693,2.6791941414352616,True,0.0,0.0
focus_jamendo_1985295__180s,focus_jamendo_1985295,focus,discovery,180.0,0.8748935461044312,7.245117142796516,0.4191392235549186,0.4073268062022595,0.4126011714355573,2.75,1.1573926125867535,0.5,0.8,1.1027693749404608,True,0.0,0.0
focus_jamendo_1985295__300s,focus_jamendo_1985295,focus,discovery,300.0,0.7600459456443787,5.528872546739876,0.4236751735162756,0.5131724754760097,0.4697050201192969,2.95,1.1602136147607227,0.3809523809523809,0.875,2.704199919486584,True,0.0,0.0
focus_jamendo_1986013__180s,focus_jamendo_1986013,focus,discovery,180.0,1.2342199087142944,24.19979585707188,0.3668015577118048,0.3468596110811981,0.3238575143129087,2.75,0.8706501307911452,0.35,0.8571428571428571,3.440387890480736,False,0.76789758329131,0.0
focus_jamendo_1986013__300s,focus_jamendo_1986013,focus,discovery,300.0,8.623090744018555,6.979063698090613,0.4222144149786982,0.4190770249121036,0.3775559576968311,3.95,0.967105993628351,0.5714285714285714,0.75,10.276046366906955,False,8956.19162787712,0.0
focus_jamendo_1987334__180s,focus_jamendo_1987334,focus,validation,180.0,0.8538352251052856,13.330561466515064,0.3766593016906506,0.2629589775238516,0.3500090342212247,3.05,0.9650581646297578,0.2888888888888888,0.7692307692307693,1.7954800914757396,True,0.0,0.019522380381189846
focus_jamendo_1987334__300s,focus_jamendo_1987334,focus,validation,300.0,1.2294989824295044,14.68145614117384,0.3736240833882505,0.334338594761644,0.3497454896150979,2.7,0.9430531336458212,0.2888888888888888,0.7692307692307693,1.0726894830041425,True,0.0,0.019522380381189846
focus_jamendo_1987580__180s,focus_jamendo_1987580,focus,validation,180.0,2.244279146194458,10.18568379431963,0.3399288332329047,0.2611434824448039,0.3664682043628707,6.299999999999999,1.6820783683227365,0.4722222222222222,0.8823529411764706,2.3927257488898954,True,0.0,7.886918570718851
focus_jamendo_1987580__300s,focus_jamendo_1987580,focus,validation,300.0,1.0485637187957764,11.45937253534794,0.3414336007926444,0.3502601832990709,0.3725139286838176,6.299999999999999,1.774167132317079,0.3888888888888889,0.7142857142857143,0.9062127058200958,True,0.0,9.46386518857798
focus_jamendo_1989240__180s,focus_jamendo_1989240,focus,holdout,180.0,0.9555188417434692,14.10048222541809,0.3423409630917715,0.3316752861311672,0.3740278308344826,5.4,0.8623239662360648,0.5,0.6666666666666666,1.2466343636428097,True,0.0,1.5145404444444464
focus_jamendo_1989240__300s,focus_jamendo_1989240,focus,holdout,300.0,2.645602226257324,25.099069498479366,0.3752877600266135,0.2302752987977663,0.3523570134872312,5.4,0.9724510345171242,0.3333333333333333,0.5,4.325149653772348,False,60.015208696479405,1.5590524726442354
focus_jamendo_1989577__180s,focus_jamendo_1989577,focus,discovery,180.0,1.6978241205215454,9.295854087918997,0.4027966596106441,0.3544125567063076,0.4191518210654746,2.75,0.94012783075488,0.4166666666666667,0.8,0.8974166169549574,True,0.0,0.0
focus_jamendo_1989577__300s,focus_jamendo_1989577,focus,discovery,300.0,2.319499015808105,6.774141710717231,0.4431306920158089,0.3137158946389312,0.4382271222358468,2.7,0.9536253595905084,0.3666666666666666,0.9090909090909092,2.4347987446590578,True,0.0,0.0
focus_jamendo_1993496__180s,focus_jamendo_1993496,focus,discovery,180.0,0.9391875863075256,9.939636245369911,0.3407475994703393,0.4236222468128929,0.3867634990592967,4.299999999999999,1.1540874243325447,0.2638888888888889,0.5263157894736842,1.582235680541608,True,0.0,0.13020469424051329
focus_jamendo_1993496__300s,focus_jamendo_1993496,focus,discovery,300.0,0.9391875863075256,9.939636245369911,0.3407475994703393,0.4236222468128929,0.3867634990592967,4.299999999999999,1.1540874243325447,0.2638888888888889,0.5263157894736842,1.582235680541608,True,0.0,0.13020469424051329
focus_jamendo_1994905__180s,focus_jamendo_1994905,focus,validation,180.0,0.9328059554100036,10.586485609412192,0.4805369566392829,0.4020274717260969,0.5343814354997005,0.9499999999999998,0.697892789364812,0.5952380952380952,0.88,1.0646320877131517,True,0.0,0.060581617777777944
focus_jamendo_1994905__300s,focus_jamendo_1994905,focus,validation,300.0,0.8220499753952026,9.63881379365921,0.5084785322773702,0.4155453910624982,0.5578941564915271,1.95,0.7866977193224511,0.7666666666666667,0.9565217391304348,1.4804491511133084,True,0.0,0.05679702436048921
focus_jamendo_1997549__180s,focus_jamendo_1997549,focus,holdout,180.0,1.216308832168579,23.109758906066418,0.4702258562551519,0.3256392914978946,0.4399257587130534,1.25,0.4187038485803934,1.0,1.0,3.219848631906968,True,0.0,3.510922196475419
focus_jamendo_1997549__300s,focus_jamendo_1997549,focus,holdout,300.0,2.118924379348755,9.976861786097288,0.5242718814292618,0.3512011073603384,0.4108997355536415,1.35,0.3586092431042884,0.5,0.6666666666666666,2.2863050284495414,True,0.0,1.015238260314691
focus_jamendo_2002309__180s,focus_jamendo_2002309,focus,discovery,180.0,2.362609386444092,29.756774343550205,0.486905897860839,0.3808497649131196,0.4849002208153419,0.4499999999999999,0.4952061208095094,0.5,0.0,5.218443822315792,False,264.7839964238007,12.109577367591775
focus_jamendo_2002309__300s,focus_jamendo_2002309,focus,discovery,300.0,4.834238529205322,11.400695111602545,0.473285774614728,0.3876386179116626,0.554626920149953,0.4499999999999999,0.4885980404250992,0.5,0.6,5.159195400817478,False,245.15185758417556,0.7394496819833312
focus_jamendo_2004625__180s,focus_jamendo_2004625,focus,validation,180.0,3.271042823791504,17.840327417477965,0.4208387552129861,0.3414872666205717,0.3552635921537552,0.4499999999999999,-0.0,0.4166666666666667,0.8,3.3259385851413508,False,0.010382854313788839,6.707721233482354
focus_jamendo_2004625__300s,focus_jamendo_2004625,focus,validation,300.0,3.551619052886963,25.820925310254097,0.4148107520263289,0.3542507148331473,0.418023875634717,0.8999999999999999,-0.0,0.5,0.0,4.8976761789042085,False,169.70952325365295,17.67129085262834
focus_jamendo_2005032__180s,focus_jamendo_2005032,focus,discovery,180.0,3.7038400173187256,11.660037279129028,0.4014215461029503,0.3221594600137458,0.3892404720723285,2.75,0.968935337164982,0.4583333333333333,0.9090909090909092,3.5563414613769586,False,2.8479715165635846,0.0
focus_jamendo_2005032__300s,focus_jamendo_2005032,focus,discovery,300.0,1.6446276903152466,10.861830942332745,0.4125012332352352,0.4036380222055697,0.4122317570471246,3.3,1.0168473575048265,0.4861111111111111,0.8,0.9213388723088568,True,0.0,0.0
focus_jamendo_2005033__180s,focus_jamendo_2005033,focus,discovery,180.0,1.1422637701034546,11.31338918954134,0.3510355745995432,0.3917720141052843,0.3475848813196322,2.6,0.7209735622380383,0.5,0.7857142857142857,1.0261854802022878,True,0.0,0.0
focus_jamendo_2005033__300s,focus_jamendo_2005033,focus,discovery,300.0,0.7630952000617981,12.300676506012678,0.4105104596010512,0.3953512061995125,0.346039096583161,2.35,0.7893864297380346,0.5833333333333334,0.8095238095238095,0.9122548419167937,True,0.0,0.0
focus_jamendo_2009953__180s,focus_jamendo_2009953,focus,discovery,180.0,1.5029423236846924,8.997636677697301,0.2679695893454852,0.3399379387746962,0.4787199614470679,1.5999999999999996,0.8622062232316325,0.3333333333333333,0.6,1.922972555732731,True,0.0,0.0
focus_jamendo_2009953__300s,focus_jamendo_2009953,focus,discovery,300.0,1.5029423236846924,8.997636677697301,0.2679695893454852,0.3399379387746962,0.4787199614470679,1.5999999999999996,0.8622062232316325,0.3333333333333333,0.6,1.922972555732731,True,0.0,0.0
focus_jamendo_2015074__180s,focus_jamendo_2015074,focus,discovery,180.0,1.6732120513916016,4.682396376505494,0.4326149125119864,0.4426451835962021,0.5016256585781693,1.6999999999999995,0.6302860690721398,0.3333333333333333,0.5833333333333334,1.9915256297415693,True,0.0,0.0
focus_jamendo_2015074__300s,focus_jamendo_2015074,focus,discovery,300.0,1.6732120513916016,4.682396376505494,0.4326149125119864,0.4426451835962021,0.5016256585781693,1.6999999999999995,0.6302860690721398,0.3333333333333333,0.5833333333333334,1.9915256297415693,True,0.0,0.0
focus_jamendo_2019707__180s,focus_jamendo_2019707,focus,discovery,180.0,0.8051304817199707,8.638683885335922,0.4094827660705526,0.3955813215289397,0.3254545827887047,3.8,1.423080729448954,0.3571428571428571,0.5333333333333333,0.8334482527188204,True,0.0,0.6639065508084444
focus_jamendo_2019707__300s,focus_jamendo_2019707,focus,discovery,300.0,0.9765200018882751,10.817351050674915,0.4548003901703091,0.418826730406648,0.3651434861067218,4.55,1.49336156632792,0.3392857142857143,0.5263157894736842,1.0245187038126975,True,0.0,1.4043315022287863
focus_jamendo_2022629__180s,focus_jamendo_2022629,focus,validation,180.0,1.7805267572402954,11.630815386772156,0.552769866566242,0.3595697924232603,0.5252597191338201,3.1499999999999995,0.9263383221369462,0.6333333333333333,0.8421052631578947,2.2833221826916046,True,0.0,0.0
focus_jamendo_2022629__300s,focus_jamendo_2022629,focus,validation,300.0,1.3718483448028564,10.887088552117348,0.5853487668940565,0.3882059297087533,0.5678462098645616,3.3,0.9737978512958988,0.5476190476190477,0.8695652173913043,2.4252167984217365,True,0.0,0.0
focus_jamendo_2023052__180s,focus_jamendo_2023052,focus,discovery,180.0,1.6657698154449463,12.390385262668133,0.4588888373489486,0.2898677977064525,0.3677808073893489,2.2,0.7249318767092847,0.2857142857142857,0.875,1.8404474517388312,True,0.0,0.025784850363126288
focus_jamendo_2023052__300s,focus_jamendo_2023052,focus,discovery,300.0,1.2465003728866575,9.453385865781456,0.4564173102303852,0.3802000182817112,0.3952580556310934,2.05,0.695510357731538,0.5,0.7619047619047619,0.76379349282179,True,0.0,0.0
focus_jamendo_2023746__180s,focus_jamendo_2023746,focus,discovery,180.0,1.1478019952774048,11.732337614521384,0.4118792702391056,0.3720707022957121,0.4630205604297418,2.2,0.9416647990130284,0.3571428571428571,0.6666666666666666,0.2757448509588471,True,0.0,0.0
focus_jamendo_2023746__300s,focus_jamendo_2023746,focus,discovery,300.0,11.798370361328123,10.302209589630364,0.4227944040791518,0.4811095607963494,0.4712216384781484,2.35,0.9711391689354988,0.4166666666666667,0.8,14.575244963952374,False,40593.30170843387,0.0
focus_jamendo_2026945__180s,focus_jamendo_2026945,focus,discovery,180.0,1.4426027536392212,11.591145638376474,0.445592192290803,0.3797167780756655,0.7068791235533141,2.6499999999999995,0.8530352427076772,0.3333333333333333,0.4,0.7063514509111765,True,0.0,0.7121924511966237
focus_jamendo_2026945__300s,focus_jamendo_2026945,focus,discovery,300.0,1.823538064956665,9.737527627497911,0.5741989609806863,0.3822994295886159,0.7620353288938972,2.6499999999999995,0.9253165129143232,0.3333333333333333,0.7142857142857143,2.5283107812723626,True,0.0,0.0
focus_jamendo_2027198__180s,focus_jamendo_2027198,focus,discovery,180.0,1.6857783794403076,16.79544964618981,0.6555704426229383,0.4586669964987201,0.6159011094961234,3.9,0.8867112352031966,0.4166666666666667,0.8,3.9038415097633297,False,18.31846294320871,0.0
focus_jamendo_2027198__300s,focus_jamendo_2027198,focus,discovery,300.0,1.4371100664138794,14.288332968950272,0.6464814879077834,0.3374902533265878,0.6042147579535738,3.45,0.9164301979438152,0.4166666666666667,0.8,3.564175344652752,False,3.03935536988461,0.0
focus_jamendo_2027199__180s,focus_jamendo_2027199,focus,discovery,180.0,1.6438348293304443,16.651788998395205,0.6153100519979358,0.3406674162381168,0.628356393701178,3.2,0.8332369636806406,0.3333333333333333,0.5,3.376615777850953,False,0.19497782208014725,0.04451202819978898
focus_jamendo_2027199__300s,focus_jamendo_2027199,focus,discovery,300.0,1.0360051393508911,15.318874962627888,0.5970764695959214,0.3797512448294478,0.6143000762985851,3.85,0.9013496364397476,0.4166666666666667,0.8,2.77329858815438,True,0.0,0.0
focus_jamendo_2029578__180s,focus_jamendo_2029578,focus,holdout,180.0,5.878344535827637,10.457821175456049,0.3867908938015523,0.3039619330347314,0.370433379794336,4.35,0.9767729123863688,0.5714285714285714,0.875,6.54155132147547,False,1013.2712907665865,0.05601111111111112
focus_jamendo_2029578__300s,focus_jamendo_2029578,focus,holdout,300.0,5.878344535827637,10.457821175456049,0.3867908938015523,0.3039619330347314,0.370433379794336,4.35,0.9767729123863688,0.5714285714285714,0.875,6.54155132147547,False,1013.2712907665865,0.05601111111111112
focus_jamendo_2032139__180s,focus_jamendo_2032139,focus,discovery,180.0,1.0063774585723877,13.455620251595974,0.3609994755964589,0.3805859700283523,0.4108874729026451,2.75,1.1172347317699636,0.2857142857142857,0.5,1.106058714753956,True,0.0,0.07029687856291526
focus_jamendo_2032139__300s,focus_jamendo_2032139,focus,discovery,300.0,3.876544713973999,10.308078994508833,0.4185952249817453,0.4334974267241693,0.450136288968897,2.2,1.0615506957502654,0.625,0.8571428571428571,3.852520237241883,False,15.06946591334524,0.0
focus_jamendo_2032187__180s,focus_jamendo_2032187,focus,discovery,180.0,2.584526777267456,22.033822521567345,0.2660279980428686,0.307557957048223,0.3661889337566359,1.4999999999999998,0.947850872938192,0.5,0.6666666666666666,3.7129058720510595,False,7.9845739034770595,0.0
focus_jamendo_2032187__300s,focus_jamendo_2032187,focus,discovery,300.0,2.874741077423096,17.094438696280122,0.3779986330985217,0.3438247008297963,0.4128172732181908,1.6499999999999997,0.9860530586435258,0.5,0.6666666666666666,2.742160156747861,True,0.0,0.0
focus_jamendo_2032670__180s,focus_jamendo_2032670,focus,discovery,180.0,0.9017521739006042,7.480888161808252,0.3899317150431987,0.3803597311919131,0.4241840237309914,3.0,0.908791102038166,0.4047619047619047,0.9411764705882352,0.9552492673197572,True,0.0,0.01312367081093633
focus_jamendo_2032670__300s,focus_jamendo_2032670,focus,discovery,300.0,0.9017521739006042,7.480888161808252,0.3899317150431987,0.3803597311919131,0.4241840237309914,3.0,0.908791102038166,0.4047619047619047,0.9411764705882352,0.9552492673197572,True,0.0,0.01312367081093633
focus_jamendo_2034075__180s,focus_jamendo_2034075,focus,discovery,180.0,1.552764892578125,7.009278839454055,0.4016875752952982,0.4351810902675895,0.3840423117447054,2.55,1.1912443560053352,0.4642857142857143,0.6923076923076923,1.5207004313365509,True,0.0,0.0
focus_jamendo_2034075__300s,focus_jamendo_2034075,focus,discovery,300.0,1.386987328529358,7.352872890420258,0.3858369894417776,0.4155565777737786,0.3775118175244064,2.55,1.122490516275344,0.4285714285714285,0.5833333333333334,1.2405599756894754,True,0.0,0.0
focus_jamendo_2034860__180s,focus_jamendo_2034860,focus,discovery,180.0,1.8585127592086792,11.258615612983704,0.4191284193837689,0.3368584644323833,0.5402355427933038,0.8999999999999999,0.6037040102832857,0.5535714285714286,0.7741935483870968,1.1371744768443448,True,0.0,0.0861226844444446
focus_jamendo_2034860__300s,focus_jamendo_2034860,focus,discovery,300.0,2.361846923828125,14.162685569375752,0.4328970679456657,0.4083305490739121,0.5074226439506487,0.4499999999999999,0.5656937888940614,0.2619047619047619,0.7272727272727273,2.0255255449077434,True,0.0,0.6414307455043363
focus_jamendo_2035379__180s,focus_jamendo_2035379,focus,discovery,180.0,1.552764892578125,7.009278839454055,0.4016875752952982,0.4351810902675895,0.3840423117447054,2.55,1.1912443560053352,0.4642857142857143,0.6923076923076923,1.5207004313365509,True,0.0,0.0
focus_jamendo_2035379__300s,focus_jamendo_2035379,focus,discovery,300.0,1.386987328529358,7.352872890420258,0.3858369894417776,0.4155565777737786,0.3775118175244064,2.55,1.122490516275344,0.4285714285714285,0.5833333333333334,1.2405599756894754,True,0.0,0.0
focus_jamendo_2035939__180s,focus_jamendo_2035939,focus,discovery,180.0,1.328593373298645,10.362169386353344,0.3619533230475971,0.1975266024639964,0.409182481617886,2.25,0.8652582333546321,0.3571428571428571,0.5333333333333333,2.948545096162777,True,0.0,0.0
focus_jamendo_2035939__300s,focus_jamendo_2035939,focus,discovery,300.0,1.305418848991394,9.90506561473012,0.394716915641616,0.288500807007327,0.4363944696977703,1.4,0.94465387822482,0.4761904761904761,0.5,1.4407802442765012,True,0.0,0.04451202819978898
focus_jamendo_2037708__180s,focus_jamendo_2037708,focus,validation,180.0,5.374459743499756,12.361642137169838,0.3352437213467448,0.4038892792971795,0.281085363984756,3.3,1.1132420951771256,0.5555555555555556,0.85,5.76856586763115,False,498.02086044710046,0.0
focus_jamendo_2037708__300s,focus_jamendo_2037708,focus,validation,300.0,5.374459743499756,12.361642137169838,0.3352437213467448,0.4038892792971795,0.281085363984756,3.3,1.1132420951771256,0.5555555555555556,0.85,5.76856586763115,False,498.02086044710046,0.0
focus_jamendo_2039455__180s,focus_jamendo_2039455,focus,discovery,180.0,0.8567038774490356,18.49168537370861,0.6432353575567169,0.3496486922473489,0.6806081401009914,3.1499999999999995,1.094388093215586,0.5833333333333334,0.8571428571428571,3.762332763776249,False,10.209153794065173,0.0
focus_jamendo_2039455__300s,focus_jamendo_2039455,focus,discovery,300.0,1.029250144958496,11.639657221734524,0.6248738088078013,0.3916557243680051,0.6538794754315136,3.3999999999999995,1.0834130556948771,0.6666666666666666,0.9,2.9004995358593075,True,0.0,0.0
focus_jamendo_2039456__180s,focus_jamendo_2039456,focus,discovery,180.0,1.200918197631836,9.092609176412225,0.5155391150244112,0.438321943101671,0.6208816600206462,3.2,0.8948891262620969,0.95,0.9473684210526316,1.7058807028355674,True,0.0,1.7497322553773904
focus_jamendo_2039456__300s,focus_jamendo_2039456,focus,discovery,300.0,0.7802397608757019,13.312430445104836,0.4994894353859751,0.4113767261096301,0.6264069725430145,3.3,0.9857112958580718,0.6333333333333333,0.8421052631578947,1.5793232476639703,True,0.0,0.0
focus_jamendo_2039515__180s,focus_jamendo_2039515,focus,discovery,180.0,1.2380305528640747,12.141365970484912,0.3453393963642124,0.3823352254013928,0.5099357484118453,2.7,1.053036976070402,0.45,0.6666666666666666,1.0516064608900533,True,0.0,0.0
focus_jamendo_2039515__300s,focus_jamendo_2039515,focus,discovery,300.0,1.0499842166900637,12.25511448085308,0.5014883188939304,0.4283642705073537,0.5062864624216898,2.85,1.0444172885786234,0.4333333333333333,0.6153846153846154,1.562446404655191,True,0.0,0.0
focus_jamendo_2039520__180s,focus_jamendo_2039520,focus,discovery,180.0,0.9761746525764464,13.231207195669413,0.4913357491356072,0.4416793145310849,0.468818210271152,1.15,0.7801053411622039,0.5,0.0,1.756509111725271,True,0.0,11.398305459145984
